time_ms,mx,my,mz
475101,65.00,-11.00,-59.00
475121,0.00,0.00,0.00
475141,0.00,0.00,0.00
475161,0.00,0.00,0.00
475181,0.00,0.00,0.00
475201,64.00,-13.00,-61.00
475221,0.00,0.00,0.00
475241,0.00,0.00,0.00
475261,0.00,0.00,0.00
475281,0.00,0.00,0.00
475301,63.00,-12.00,-57.00
475321,0.00,0.00,0.00
475341,0.00,0.00,0.00
475361,0.00,0.00,0.00
475381,0.00,0.00,0.00
475401,66.00,-11.00,-57.00
475421,0.00,0.00,0.00
475441,0.00,0.00,0.00
475461,0.00,0.00,0.00
475481,0.00,0.00,0.00
475501,63.00,-10.00,-57.00
475521,0.00,0.00,0.00
475541,0.00,0.00,0.00
475561,0.00,0.00,0.00
475581,0.00,0.00,0.00
475601,63.00,-13.00,-58.00
475621,0.00,0.00,0.00
475641,0.00,0.00,0.00
475661,0.00,0.00,0.00
475681,0.00,0.00,0.00
475701,62.00,-13.00,-55.00
475721,0.00,0.00,0.00
475741,0.00,0.00,0.00
475761,0.00,0.00,0.00
475781,0.00,0.00,0.00
475801,64.00,-12.00,-59.00
475821,0.00,0.00,0.00
475841,0.00,0.00,0.00
475861,0.00,0.00,0.00
475881,0.00,0.00,0.00
475901,64.00,-12.00,-54.00
475921,0.00,0.00,0.00
475941,0.00,0.00,0.00
475961,0.00,0.00,0.00
475981,0.00,0.00,0.00
476001,64.00,-12.00,-60.00
476021,0.00,0.00,0.00
476041,0.00,0.00,0.00
476061,0.00,0.00,0.00
476081,0.00,0.00,0.00
476101,64.00,-12.00,-62.00
476121,0.00,0.00,0.00
476141,0.00,0.00,0.00
476161,0.00,0.00,0.00
476181,0.00,0.00,0.00
476201,65.00,-14.00,-57.00
476221,0.00,0.00,0.00
476241,0.00,0.00,0.00
476261,0.00,0.00,0.00
476281,62.00,-13.00,-58.00
476301,0.00,0.00,0.00
476321,0.00,0.00,0.00
476341,0.00,0.00,0.00
476361,0.00,0.00,0.00
476381,63.00,-12.00,-58.00
476401,0.00,0.00,0.00
476421,0.00,0.00,0.00
476441,0.00,0.00,0.00
476461,0.00,0.00,0.00
476481,64.00,-10.00,-56.00
476501,0.00,0.00,0.00
476521,0.00,0.00,0.00
476541,0.00,0.00,0.00
476561,0.00,0.00,0.00
476581,63.00,-12.00,-54.00
476601,0.00,0.00,0.00
476621,0.00,0.00,0.00
476641,0.00,0.00,0.00
476661,0.00,0.00,0.00
476681,65.00,-10.00,-59.00
476701,0.00,0.00,0.00
476721,0.00,0.00,0.00
476741,0.00,0.00,0.00
476761,0.00,0.00,0.00
476781,61.00,-12.00,-56.00
476801,0.00,0.00,0.00
476821,0.00,0.00,0.00
476841,0.00,0.00,0.00
476861,0.00,0.00,0.00
476881,62.00,-11.00,-54.00
476901,0.00,0.00,0.00
476921,0.00,0.00,0.00
476941,0.00,0.00,0.00
476961,0.00,0.00,0.00
476981,61.00,-8.00,-65.00
477001,0.00,0.00,0.00
477021,0.00,0.00,0.00
477041,0.00,0.00,0.00
477061,0.00,0.00,0.00
477081,62.00,-8.00,-62.00
477101,0.00,0.00,0.00
477121,0.00,0.00,0.00
477141,0.00,0.00,0.00
477161,0.00,0.00,0.00
477181,63.00,-12.00,-61.00
477201,0.00,0.00,0.00
477221,0.00,0.00,0.00
477241,0.00,0.00,0.00
477261,0.00,0.00,0.00
477281,63.00,-8.00,-59.00
477301,0.00,0.00,0.00
477321,0.00,0.00,0.00
477341,0.00,0.00,0.00
477361,0.00,0.00,0.00
477381,65.00,-11.00,-58.00
477401,0.00,0.00,0.00
477421,0.00,0.00,0.00
477441,0.00,0.00,0.00
477461,0.00,0.00,0.00
477481,62.00,-11.00,-61.00
477501,0.00,0.00,0.00
477521,0.00,0.00,0.00
477541,0.00,0.00,0.00
477561,0.00,0.00,0.00
477581,65.00,-10.00,-66.00
477601,0.00,0.00,0.00
477621,0.00,0.00,0.00
477641,0.00,0.00,0.00
477661,0.00,0.00,0.00
477681,60.00,-9.00,-64.00
477701,0.00,0.00,0.00
477721,0.00,0.00,0.00
477741,0.00,0.00,0.00
477761,0.00,0.00,0.00
477781,60.00,-10.00,-59.00
477801,0.00,0.00,0.00
477821,0.00,0.00,0.00
477841,0.00,0.00,0.00
477861,0.00,0.00,0.00
477881,62.00,-11.00,-59.00
477901,0.00,0.00,0.00
477921,0.00,0.00,0.00
477941,0.00,0.00,0.00
477961,0.00,0.00,0.00
477981,64.00,-10.00,-60.00
478001,0.00,0.00,0.00
478021,0.00,0.00,0.00
478041,0.00,0.00,0.00
478061,0.00,0.00,0.00
478081,64.00,-7.00,-55.00
478101,0.00,0.00,0.00
478121,0.00,0.00,0.00
478141,0.00,0.00,0.00
478161,0.00,0.00,0.00
478181,63.00,-9.00,-61.00
478201,0.00,0.00,0.00
478221,0.00,0.00,0.00
478241,0.00,0.00,0.00
478261,0.00,0.00,0.00
478281,62.00,-8.00,-53.00
478301,0.00,0.00,0.00
478321,0.00,0.00,0.00
478341,0.00,0.00,0.00
478361,0.00,0.00,0.00
478381,63.00,-9.00,-57.00
478401,0.00,0.00,0.00
478421,0.00,0.00,0.00
478441,0.00,0.00,0.00
478461,63.00,-12.00,-58.00
478481,0.00,0.00,0.00
478501,0.00,0.00,0.00
478521,0.00,0.00,0.00
478541,0.00,0.00,0.00
478561,65.00,-11.00,-56.00
478581,0.00,0.00,0.00
478601,0.00,0.00,0.00
478621,0.00,0.00,0.00
478641,0.00,0.00,0.00
478661,61.00,-12.00,-62.00
478681,0.00,0.00,0.00
478701,0.00,0.00,0.00
478721,0.00,0.00,0.00
478741,0.00,0.00,0.00
478761,64.00,-12.00,-57.00
478781,0.00,0.00,0.00
478801,0.00,0.00,0.00
478821,0.00,0.00,0.00
478841,0.00,0.00,0.00
478861,65.00,-10.00,-56.00
478881,0.00,0.00,0.00
478901,0.00,0.00,0.00
478921,0.00,0.00,0.00
478941,0.00,0.00,0.00
478961,65.00,-10.00,-59.00
478981,0.00,0.00,0.00
479001,0.00,0.00,0.00
479021,0.00,0.00,0.00
479041,0.00,0.00,0.00
479061,66.00,-12.00,-55.00
479081,0.00,0.00,0.00
479101,0.00,0.00,0.00
479121,0.00,0.00,0.00
479141,0.00,0.00,0.00
479161,65.00,-14.00,-57.00
479181,0.00,0.00,0.00
479201,0.00,0.00,0.00
479221,0.00,0.00,0.00
479241,0.00,0.00,0.00
479261,68.00,-13.00,-61.00
479281,0.00,0.00,0.00
479301,0.00,0.00,0.00
479321,0.00,0.00,0.00
479341,0.00,0.00,0.00
479361,64.00,-12.00,-61.00
479381,0.00,0.00,0.00
479401,0.00,0.00,0.00
479421,0.00,0.00,0.00
479441,0.00,0.00,0.00
479461,65.00,-12.00,-52.00
479481,0.00,0.00,0.00
479501,0.00,0.00,0.00
479521,0.00,0.00,0.00
479541,0.00,0.00,0.00
479561,68.00,-11.00,-54.00
479581,0.00,0.00,0.00
479601,0.00,0.00,0.00
479621,0.00,0.00,0.00
479641,0.00,0.00,0.00
479661,67.00,-11.00,-56.00
479681,0.00,0.00,0.00
479701,0.00,0.00,0.00
479721,0.00,0.00,0.00
479741,0.00,0.00,0.00
479761,65.00,-13.00,-53.00
479781,0.00,0.00,0.00
479801,0.00,0.00,0.00
479821,0.00,0.00,0.00
479841,0.00,0.00,0.00
479861,67.00,-10.00,-56.00
479881,0.00,0.00,0.00
479901,0.00,0.00,0.00
479921,0.00,0.00,0.00
479941,0.00,0.00,0.00
479961,68.00,-9.00,-51.00
479981,0.00,0.00,0.00
480001,0.00,0.00,0.00
480021,0.00,0.00,0.00
480041,0.00,0.00,0.00
480061,68.00,-12.00,-51.00
480081,0.00,0.00,0.00
480101,0.00,0.00,0.00
480121,0.00,0.00,0.00
480141,0.00,0.00,0.00
480161,68.00,-10.00,-52.00
480181,0.00,0.00,0.00
480201,0.00,0.00,0.00
480221,0.00,0.00,0.00
480241,0.00,0.00,0.00
480261,65.00,-9.00,-50.00
480281,0.00,0.00,0.00
480301,0.00,0.00,0.00
480321,0.00,0.00,0.00
480341,0.00,0.00,0.00
480361,67.00,-9.00,-58.00
480381,0.00,0.00,0.00
480401,0.00,0.00,0.00
480421,0.00,0.00,0.00
480441,0.00,0.00,0.00
480461,68.00,-9.00,-54.00
480481,0.00,0.00,0.00
480501,0.00,0.00,0.00
480521,0.00,0.00,0.00
480541,0.00,0.00,0.00
480561,66.00,-9.00,-52.00
480581,0.00,0.00,0.00
480601,0.00,0.00,0.00
480621,0.00,0.00,0.00
480641,65.00,-10.00,-51.00
480661,0.00,0.00,0.00
480681,0.00,0.00,0.00
480701,0.00,0.00,0.00
480721,0.00,0.00,0.00
480741,65.00,-9.00,-50.00
480761,0.00,0.00,0.00
480781,0.00,0.00,0.00
480801,0.00,0.00,0.00
480821,0.00,0.00,0.00
480841,65.00,-10.00,-52.00
480861,0.00,0.00,0.00
480881,0.00,0.00,0.00
480901,0.00,0.00,0.00
480921,0.00,0.00,0.00
480941,65.00,-14.00,-53.00
480961,0.00,0.00,0.00
480981,0.00,0.00,0.00
481001,0.00,0.00,0.00
481021,0.00,0.00,0.00
481041,66.00,-11.00,-53.00
481061,0.00,0.00,0.00
481081,0.00,0.00,0.00
481101,0.00,0.00,0.00
481121,0.00,0.00,0.00
481141,62.00,-11.00,-54.00
481161,0.00,0.00,0.00
481181,0.00,0.00,0.00
481201,0.00,0.00,0.00
481221,0.00,0.00,0.00
481241,64.00,-9.00,-55.00
481261,0.00,0.00,0.00
481281,0.00,0.00,0.00
481301,0.00,0.00,0.00
481321,0.00,0.00,0.00
481341,67.00,-9.00,-52.00
481361,0.00,0.00,0.00
481381,0.00,0.00,0.00
481401,0.00,0.00,0.00
481421,0.00,0.00,0.00
481441,65.00,-9.00,-50.00
481461,0.00,0.00,0.00
481481,0.00,0.00,0.00
481501,0.00,0.00,0.00
481521,0.00,0.00,0.00
481541,67.00,-11.00,-55.00
481561,0.00,0.00,0.00
481581,0.00,0.00,0.00
481601,0.00,0.00,0.00
481621,0.00,0.00,0.00
481641,65.00,-11.00,-53.00
481661,0.00,0.00,0.00
481681,0.00,0.00,0.00
481701,0.00,0.00,0.00
481721,0.00,0.00,0.00
481741,66.00,-10.00,-57.00
481761,0.00,0.00,0.00
481781,0.00,0.00,0.00
481801,0.00,0.00,0.00
481821,0.00,0.00,0.00
481841,66.00,-7.00,-52.00
481861,0.00,0.00,0.00
481881,0.00,0.00,0.00
481901,0.00,0.00,0.00
481921,0.00,0.00,0.00
481941,65.00,-9.00,-55.00
481961,0.00,0.00,0.00
481981,0.00,0.00,0.00
482001,0.00,0.00,0.00
482021,0.00,0.00,0.00
482041,67.00,-9.00,-57.00
482061,0.00,0.00,0.00
482081,0.00,0.00,0.00
482101,0.00,0.00,0.00
482121,0.00,0.00,0.00
482141,65.00,-8.00,-55.00
482161,0.00,0.00,0.00
482181,0.00,0.00,0.00
482201,0.00,0.00,0.00
482221,0.00,0.00,0.00
482241,65.00,-11.00,-58.00
482261,0.00,0.00,0.00
482281,0.00,0.00,0.00
482301,0.00,0.00,0.00
482321,0.00,0.00,0.00
482341,65.00,-9.00,-58.00
482361,0.00,0.00,0.00
482381,0.00,0.00,0.00
482401,0.00,0.00,0.00
482421,0.00,0.00,0.00
482441,66.00,-8.00,-59.00
482461,0.00,0.00,0.00
482481,0.00,0.00,0.00
482501,0.00,0.00,0.00
482521,0.00,0.00,0.00
482541,65.00,-7.00,-54.00
482561,0.00,0.00,0.00
482581,0.00,0.00,0.00
482601,0.00,0.00,0.00
482621,0.00,0.00,0.00
482641,64.00,-8.00,-50.00
482661,0.00,0.00,0.00
482681,0.00,0.00,0.00
482701,0.00,0.00,0.00
482721,67.00,-8.00,-58.00
482741,0.00,0.00,0.00
482761,0.00,0.00,0.00
482781,0.00,0.00,0.00
482801,0.00,0.00,0.00
482821,66.00,-9.00,-56.00
482841,0.00,0.00,0.00
482861,0.00,0.00,0.00
482881,0.00,0.00,0.00
482901,0.00,0.00,0.00
482921,65.00,-12.00,-55.00
482941,0.00,0.00,0.00
482961,0.00,0.00,0.00
482981,0.00,0.00,0.00
483001,0.00,0.00,0.00
483021,65.00,-8.00,-56.00
483041,0.00,0.00,0.00
483061,0.00,0.00,0.00
483081,0.00,0.00,0.00
483101,0.00,0.00,0.00
483121,65.00,-10.00,-54.00
483141,0.00,0.00,0.00
483161,0.00,0.00,0.00
483181,0.00,0.00,0.00
483201,0.00,0.00,0.00
483221,66.00,-8.00,-56.00
483241,0.00,0.00,0.00
483261,0.00,0.00,0.00
483281,0.00,0.00,0.00
483301,0.00,0.00,0.00
483321,67.00,-11.00,-54.00
483341,0.00,0.00,0.00
483361,0.00,0.00,0.00
483381,0.00,0.00,0.00
483401,0.00,0.00,0.00
483421,67.00,-8.00,-52.00
483441,0.00,0.00,0.00
483461,0.00,0.00,0.00
483481,0.00,0.00,0.00
483501,0.00,0.00,0.00
483521,64.00,-9.00,-57.00
483541,0.00,0.00,0.00
483561,0.00,0.00,0.00
483581,0.00,0.00,0.00
483601,0.00,0.00,0.00
483621,68.00,-11.00,-51.00
483641,0.00,0.00,0.00
483661,0.00,0.00,0.00
483681,0.00,0.00,0.00
483701,0.00,0.00,0.00
483721,66.00,-9.00,-55.00
483741,0.00,0.00,0.00
483761,0.00,0.00,0.00
483781,0.00,0.00,0.00
483801,0.00,0.00,0.00
483821,66.00,-10.00,-54.00
483841,0.00,0.00,0.00
483861,0.00,0.00,0.00
483881,0.00,0.00,0.00
483901,0.00,0.00,0.00
483921,65.00,-8.00,-53.00
483941,0.00,0.00,0.00
483961,0.00,0.00,0.00
483981,0.00,0.00,0.00
484001,0.00,0.00,0.00
484021,66.00,-8.00,-54.00
484041,0.00,0.00,0.00
484061,0.00,0.00,0.00
484081,0.00,0.00,0.00
484101,0.00,0.00,0.00
484121,67.00,-10.00,-58.00
484141,0.00,0.00,0.00
484161,0.00,0.00,0.00
484181,0.00,0.00,0.00
484201,0.00,0.00,0.00
484221,65.00,-8.00,-48.00
484241,0.00,0.00,0.00
484261,0.00,0.00,0.00
484281,0.00,0.00,0.00
484301,0.00,0.00,0.00
484321,66.00,-8.00,-59.00
484341,0.00,0.00,0.00
484361,0.00,0.00,0.00
484381,0.00,0.00,0.00
484401,0.00,0.00,0.00
484421,65.00,-9.00,-58.00
484441,0.00,0.00,0.00
484461,0.00,0.00,0.00
484481,0.00,0.00,0.00
484501,0.00,0.00,0.00
484521,66.00,-7.00,-52.00
484541,0.00,0.00,0.00
484561,0.00,0.00,0.00
484581,0.00,0.00,0.00
484601,0.00,0.00,0.00
484621,65.00,-10.00,-58.00
484641,0.00,0.00,0.00
484661,0.00,0.00,0.00
484681,0.00,0.00,0.00
484701,0.00,0.00,0.00
484721,65.00,-9.00,-59.00
484741,0.00,0.00,0.00
484761,0.00,0.00,0.00
484781,0.00,0.00,0.00
484801,0.00,0.00,0.00
484821,64.00,-8.00,-56.00
484841,0.00,0.00,0.00
484861,0.00,0.00,0.00
484881,0.00,0.00,0.00
484901,63.00,-9.00,-54.00
484921,0.00,0.00,0.00
484941,0.00,0.00,0.00
484961,0.00,0.00,0.00
484981,0.00,0.00,0.00
485001,64.00,-11.00,-59.00
485021,0.00,0.00,0.00
485041,0.00,0.00,0.00
485061,0.00,0.00,0.00
485081,0.00,0.00,0.00
485101,65.00,-8.00,-61.00
485121,0.00,0.00,0.00
485141,0.00,0.00,0.00
485161,0.00,0.00,0.00
485181,0.00,0.00,0.00
485201,65.00,-8.00,-59.00
485221,0.00,0.00,0.00
485241,0.00,0.00,0.00
485261,0.00,0.00,0.00
485281,0.00,0.00,0.00
485301,63.00,-11.00,-56.00
485321,0.00,0.00,0.00
485341,0.00,0.00,0.00
485361,0.00,0.00,0.00
485381,0.00,0.00,0.00
485401,64.00,-8.00,-64.00
485421,0.00,0.00,0.00
485441,0.00,0.00,0.00
485461,0.00,0.00,0.00
485481,0.00,0.00,0.00
485501,65.00,-10.00,-56.00
485521,0.00,0.00,0.00
485541,0.00,0.00,0.00
485561,0.00,0.00,0.00
485581,0.00,0.00,0.00
485601,64.00,-9.00,-55.00
485621,0.00,0.00,0.00
485641,0.00,0.00,0.00
485661,0.00,0.00,0.00
485681,0.00,0.00,0.00
485701,63.00,-7.00,-50.00
485721,0.00,0.00,0.00
485741,0.00,0.00,0.00
485761,0.00,0.00,0.00
485781,0.00,0.00,0.00
485801,66.00,-9.00,-54.00
485821,0.00,0.00,0.00
485841,0.00,0.00,0.00
485861,0.00,0.00,0.00
485881,0.00,0.00,0.00
485901,66.00,-8.00,-56.00
485921,0.00,0.00,0.00
485941,0.00,0.00,0.00
485961,0.00,0.00,0.00
485981,0.00,0.00,0.00
486001,67.00,-10.00,-51.00
486021,0.00,0.00,0.00
486041,0.00,0.00,0.00
486061,0.00,0.00,0.00
486081,0.00,0.00,0.00
486101,67.00,-11.00,-54.00
486121,0.00,0.00,0.00
486141,0.00,0.00,0.00
486161,0.00,0.00,0.00
486181,0.00,0.00,0.00
486201,68.00,-9.00,-59.00
486221,0.00,0.00,0.00
486241,0.00,0.00,0.00
486261,0.00,0.00,0.00
486281,0.00,0.00,0.00
486301,65.00,-11.00,-56.00
486321,0.00,0.00,0.00
486341,0.00,0.00,0.00
486361,0.00,0.00,0.00
486381,0.00,0.00,0.00
486401,65.00,-9.00,-49.00
486421,0.00,0.00,0.00
486441,0.00,0.00,0.00
486461,0.00,0.00,0.00
486481,0.00,0.00,0.00
486501,65.00,-10.00,-51.00
486521,0.00,0.00,0.00
486541,0.00,0.00,0.00
486561,0.00,0.00,0.00
486581,0.00,0.00,0.00
486601,67.00,-9.00,-53.00
486621,0.00,0.00,0.00
486641,0.00,0.00,0.00
486661,0.00,0.00,0.00
486681,0.00,0.00,0.00
486701,68.00,-11.00,-47.00
486721,0.00,0.00,0.00
486741,0.00,0.00,0.00
486761,0.00,0.00,0.00
486781,0.00,0.00,0.00
486801,66.00,-8.00,-45.00
486821,0.00,0.00,0.00
486841,0.00,0.00,0.00
486861,0.00,0.00,0.00
486881,0.00,0.00,0.00
486901,67.00,-11.00,-54.00
486921,0.00,0.00,0.00
486941,0.00,0.00,0.00
486961,0.00,0.00,0.00
486981,69.00,-11.00,-51.00
487001,0.00,0.00,0.00
487021,0.00,0.00,0.00
487041,0.00,0.00,0.00
487061,0.00,0.00,0.00
487081,68.00,-8.00,-48.00
487101,0.00,0.00,0.00
487121,0.00,0.00,0.00
487141,0.00,0.00,0.00
487161,0.00,0.00,0.00
487181,69.00,-11.00,-51.00
487201,0.00,0.00,0.00
487221,0.00,0.00,0.00
487241,0.00,0.00,0.00
487261,0.00,0.00,0.00
487281,69.00,-10.00,-50.00
487301,0.00,0.00,0.00
487321,0.00,0.00,0.00
487341,0.00,0.00,0.00
487361,0.00,0.00,0.00
487381,69.00,-8.00,-52.00
487401,0.00,0.00,0.00
487421,0.00,0.00,0.00
487441,0.00,0.00,0.00
487461,0.00,0.00,0.00
487481,68.00,-8.00,-50.00
487501,0.00,0.00,0.00
487521,0.00,0.00,0.00
487541,0.00,0.00,0.00
487561,0.00,0.00,0.00
487581,66.00,-9.00,-50.00
487601,0.00,0.00,0.00
487621,0.00,0.00,0.00
487641,0.00,0.00,0.00
487661,0.00,0.00,0.00
487681,71.00,-11.00,-48.00
487701,0.00,0.00,0.00
487721,0.00,0.00,0.00
487741,0.00,0.00,0.00
487761,0.00,0.00,0.00
487781,70.00,-9.00,-47.00
487801,0.00,0.00,0.00
487821,0.00,0.00,0.00
487841,0.00,0.00,0.00
487861,0.00,0.00,0.00
487881,69.00,-10.00,-52.00
487901,0.00,0.00,0.00
487921,0.00,0.00,0.00
487941,0.00,0.00,0.00
487961,0.00,0.00,0.00
487981,68.00,-10.00,-54.00
488001,0.00,0.00,0.00
488021,0.00,0.00,0.00
488041,0.00,0.00,0.00
488061,0.00,0.00,0.00
488081,68.00,-9.00,-52.00
488101,0.00,0.00,0.00
488121,0.00,0.00,0.00
488141,0.00,0.00,0.00
488161,0.00,0.00,0.00
488181,67.00,-10.00,-50.00
488201,0.00,0.00,0.00
488221,0.00,0.00,0.00
488241,0.00,0.00,0.00
488261,0.00,0.00,0.00
488281,68.00,-8.00,-48.00
488301,0.00,0.00,0.00
488321,0.00,0.00,0.00
488341,0.00,0.00,0.00
488361,0.00,0.00,0.00
488381,66.00,-11.00,-49.00
488401,0.00,0.00,0.00
488421,0.00,0.00,0.00
488441,0.00,0.00,0.00
488461,0.00,0.00,0.00
488481,68.00,-9.00,-53.00
488501,0.00,0.00,0.00
488521,0.00,0.00,0.00
488541,0.00,0.00,0.00
488561,0.00,0.00,0.00
488581,70.00,-9.00,-46.00
488601,0.00,0.00,0.00
488621,0.00,0.00,0.00
488641,0.00,0.00,0.00
488661,0.00,0.00,0.00
488681,70.00,-10.00,-48.00
488701,0.00,0.00,0.00
488721,0.00,0.00,0.00
488741,0.00,0.00,0.00
488761,0.00,0.00,0.00
488781,72.00,-11.00,-50.00
488801,0.00,0.00,0.00
488821,0.00,0.00,0.00
488841,0.00,0.00,0.00
488861,0.00,0.00,0.00
488881,69.00,-9.00,-48.00
488901,0.00,0.00,0.00
488921,0.00,0.00,0.00
488941,0.00,0.00,0.00
488961,0.00,0.00,0.00
488981,71.00,-13.00,-54.00
489001,0.00,0.00,0.00
489021,0.00,0.00,0.00
489041,0.00,0.00,0.00
489061,71.00,-11.00,-52.00
489081,0.00,0.00,0.00
489101,0.00,0.00,0.00
489121,0.00,0.00,0.00
489141,0.00,0.00,0.00
489161,69.00,-11.00,-49.00
489181,0.00,0.00,0.00
489201,0.00,0.00,0.00
489221,0.00,0.00,0.00
489241,0.00,0.00,0.00
489261,68.00,-8.00,-49.00
489281,0.00,0.00,0.00
489301,0.00,0.00,0.00
489321,0.00,0.00,0.00
489341,0.00,0.00,0.00
489361,69.00,-11.00,-51.00
489381,0.00,0.00,0.00
489401,0.00,0.00,0.00
489421,0.00,0.00,0.00
489441,0.00,0.00,0.00
489461,70.00,-10.00,-49.00
489481,0.00,0.00,0.00
489501,0.00,0.00,0.00
489521,0.00,0.00,0.00
489541,0.00,0.00,0.00
489561,68.00,-10.00,-52.00
489581,0.00,0.00,0.00
489601,0.00,0.00,0.00
489621,0.00,0.00,0.00
489641,0.00,0.00,0.00
489661,71.00,-9.00,-52.00
489681,0.00,0.00,0.00
489701,0.00,0.00,0.00
489721,0.00,0.00,0.00
489741,0.00,0.00,0.00
489761,67.00,-9.00,-52.00
489781,0.00,0.00,0.00
489801,0.00,0.00,0.00
489821,0.00,0.00,0.00
489841,0.00,0.00,0.00
489861,68.00,-11.00,-50.00
489881,0.00,0.00,0.00
489901,0.00,0.00,0.00
489921,0.00,0.00,0.00
489941,0.00,0.00,0.00
489961,68.00,-10.00,-50.00
489981,0.00,0.00,0.00
490001,0.00,0.00,0.00
490021,0.00,0.00,0.00
490041,0.00,0.00,0.00
490061,69.00,-9.00,-49.00
490081,0.00,0.00,0.00
490101,0.00,0.00,0.00
490121,0.00,0.00,0.00
490141,0.00,0.00,0.00
490161,69.00,-12.00,-52.00
490181,0.00,0.00,0.00
490201,0.00,0.00,0.00
490221,0.00,0.00,0.00
490241,0.00,0.00,0.00
490261,68.00,-9.00,-50.00
490281,0.00,0.00,0.00
490301,0.00,0.00,0.00
490321,0.00,0.00,0.00
490341,0.00,0.00,0.00
490361,68.00,-9.00,-50.00
490381,0.00,0.00,0.00
490401,0.00,0.00,0.00
490421,0.00,0.00,0.00
490441,0.00,0.00,0.00
490461,67.00,-11.00,-48.00
490481,0.00,0.00,0.00
490501,0.00,0.00,0.00
490521,0.00,0.00,0.00
490541,0.00,0.00,0.00
490561,68.00,-11.00,-51.00
490581,0.00,0.00,0.00
490601,0.00,0.00,0.00
490621,0.00,0.00,0.00
