time_ms,mx,my,mz
490641,0.00,0.00,0.00
490661,68.00,-10.00,-54.00
490681,0.00,0.00,0.00
490701,0.00,0.00,0.00
490721,0.00,0.00,0.00
490741,0.00,0.00,0.00
490761,69.00,-11.00,-46.00
490781,0.00,0.00,0.00
490801,0.00,0.00,0.00
490821,0.00,0.00,0.00
490841,0.00,0.00,0.00
490861,69.00,-10.00,-49.00
490881,0.00,0.00,0.00
490901,0.00,0.00,0.00
490921,0.00,0.00,0.00
490941,0.00,0.00,0.00
490961,72.00,-11.00,-47.00
490981,0.00,0.00,0.00
491001,0.00,0.00,0.00
491021,0.00,0.00,0.00
491041,0.00,0.00,0.00
491061,72.00,-13.00,-53.00
491081,0.00,0.00,0.00
491101,0.00,0.00,0.00
491121,0.00,0.00,0.00
491141,0.00,0.00,0.00
491161,70.00,-9.00,-55.00
491181,0.00,0.00,0.00
491201,0.00,0.00,0.00
491221,0.00,0.00,0.00
491241,68.00,-9.00,-48.00
491261,0.00,0.00,0.00
491281,0.00,0.00,0.00
491301,0.00,0.00,0.00
491321,0.00,0.00,0.00
491341,69.00,-11.00,-49.00
491361,0.00,0.00,0.00
491381,0.00,0.00,0.00
491401,0.00,0.00,0.00
491421,0.00,0.00,0.00
491441,68.00,-9.00,-52.00
491461,0.00,0.00,0.00
491481,0.00,0.00,0.00
491501,0.00,0.00,0.00
491521,0.00,0.00,0.00
491541,69.00,-12.00,-53.00
491561,0.00,0.00,0.00
491581,0.00,0.00,0.00
491601,0.00,0.00,0.00
491621,0.00,0.00,0.00
491641,70.00,-9.00,-50.00
491661,0.00,0.00,0.00
491681,0.00,0.00,0.00
491701,0.00,0.00,0.00
491721,0.00,0.00,0.00
491741,71.00,-13.00,-50.00
491761,0.00,0.00,0.00
491781,0.00,0.00,0.00
491801,0.00,0.00,0.00
491821,0.00,0.00,0.00
491841,69.00,-11.00,-45.00
491861,0.00,0.00,0.00
491881,0.00,0.00,0.00
491901,0.00,0.00,0.00
491921,0.00,0.00,0.00
491941,69.00,-10.00,-46.00
491961,0.00,0.00,0.00
491981,0.00,0.00,0.00
492001,0.00,0.00,0.00
492021,0.00,0.00,0.00
492041,68.00,-11.00,-46.00
492061,0.00,0.00,0.00
492081,0.00,0.00,0.00
492101,0.00,0.00,0.00
492121,0.00,0.00,0.00
492141,70.00,-12.00,-43.00
492161,0.00,0.00,0.00
492181,0.00,0.00,0.00
492201,0.00,0.00,0.00
492221,0.00,0.00,0.00
492241,69.00,-11.00,-50.00
492261,0.00,0.00,0.00
492281,0.00,0.00,0.00
492301,0.00,0.00,0.00
492321,0.00,0.00,0.00
492341,67.00,-10.00,-51.00
492361,0.00,0.00,0.00
492381,0.00,0.00,0.00
492401,0.00,0.00,0.00
492421,0.00,0.00,0.00
492441,70.00,-10.00,-52.00
492461,0.00,0.00,0.00
492481,0.00,0.00,0.00
492501,0.00,0.00,0.00
492521,0.00,0.00,0.00
492541,68.00,-11.00,-43.00
492561,0.00,0.00,0.00
492581,0.00,0.00,0.00
492601,0.00,0.00,0.00
492621,0.00,0.00,0.00
492641,71.00,-11.00,-52.00
492661,0.00,0.00,0.00
492681,0.00,0.00,0.00
492701,0.00,0.00,0.00
492721,0.00,0.00,0.00
492741,69.00,-11.00,-50.00
492761,0.00,0.00,0.00
492781,0.00,0.00,0.00
492801,0.00,0.00,0.00
492821,0.00,0.00,0.00
492841,69.00,-12.00,-54.00
492861,0.00,0.00,0.00
492881,0.00,0.00,0.00
492901,0.00,0.00,0.00
492921,0.00,0.00,0.00
492941,67.00,-9.00,-51.00
492961,0.00,0.00,0.00
492981,0.00,0.00,0.00
493001,0.00,0.00,0.00
493021,0.00,0.00,0.00
493041,69.00,-9.00,-49.00
493061,0.00,0.00,0.00
493081,0.00,0.00,0.00
493101,0.00,0.00,0.00
493121,0.00,0.00,0.00
493141,67.00,-8.00,-48.00
493161,0.00,0.00,0.00
493181,0.00,0.00,0.00
493201,0.00,0.00,0.00
493221,0.00,0.00,0.00
493241,68.00,-10.00,-52.00
493261,0.00,0.00,0.00
493281,0.00,0.00,0.00
493301,0.00,0.00,0.00
493321,72.00,-10.00,-45.00
493341,0.00,0.00,0.00
493361,0.00,0.00,0.00
493381,0.00,0.00,0.00
493401,0.00,0.00,0.00
493421,74.00,-11.00,-52.00
493441,0.00,0.00,0.00
493461,0.00,0.00,0.00
493481,0.00,0.00,0.00
493501,0.00,0.00,0.00
493521,70.00,-9.00,-55.00
493541,0.00,0.00,0.00
493561,0.00,0.00,0.00
493581,0.00,0.00,0.00
493601,0.00,0.00,0.00
493621,67.00,-11.00,-50.00
493641,0.00,0.00,0.00
493661,0.00,0.00,0.00
493681,0.00,0.00,0.00
493701,0.00,0.00,0.00
493721,70.00,-9.00,-50.00
493741,0.00,0.00,0.00
493761,0.00,0.00,0.00
493781,0.00,0.00,0.00
493801,0.00,0.00,0.00
493821,70.00,-11.00,-51.00
493841,0.00,0.00,0.00
493861,0.00,0.00,0.00
493881,0.00,0.00,0.00
493901,0.00,0.00,0.00
493921,70.00,-9.00,-51.00
493941,0.00,0.00,0.00
493961,0.00,0.00,0.00
493981,0.00,0.00,0.00
494001,0.00,0.00,0.00
494021,70.00,-11.00,-45.00
494041,0.00,0.00,0.00
494061,0.00,0.00,0.00
494081,0.00,0.00,0.00
494101,0.00,0.00,0.00
494121,72.00,-9.00,-53.00
494141,0.00,0.00,0.00
494161,0.00,0.00,0.00
494181,0.00,0.00,0.00
494201,0.00,0.00,0.00
494221,70.00,-9.00,-48.00
494241,0.00,0.00,0.00
494261,0.00,0.00,0.00
494281,0.00,0.00,0.00
494301,0.00,0.00,0.00
494321,69.00,-10.00,-47.00
494341,0.00,0.00,0.00
494361,0.00,0.00,0.00
494381,0.00,0.00,0.00
494401,0.00,0.00,0.00
494421,68.00,-11.00,-47.00
494441,0.00,0.00,0.00
494461,0.00,0.00,0.00
494481,0.00,0.00,0.00
494501,0.00,0.00,0.00
494521,69.00,-9.00,-50.00
494541,0.00,0.00,0.00
494561,0.00,0.00,0.00
494581,0.00,0.00,0.00
494601,0.00,0.00,0.00
494621,70.00,-10.00,-54.00
494641,0.00,0.00,0.00
494661,0.00,0.00,0.00
494681,0.00,0.00,0.00
494701,0.00,0.00,0.00
494721,69.00,-11.00,-49.00
494741,0.00,0.00,0.00
494761,0.00,0.00,0.00
494781,0.00,0.00,0.00
494801,0.00,0.00,0.00
494821,70.00,-9.00,-54.00
494841,0.00,0.00,0.00
494861,0.00,0.00,0.00
494881,0.00,0.00,0.00
494901,0.00,0.00,0.00
494921,70.00,-12.00,-45.00
494941,0.00,0.00,0.00
494961,0.00,0.00,0.00
494981,0.00,0.00,0.00
495001,0.00,0.00,0.00
495021,72.00,-11.00,-48.00
495041,0.00,0.00,0.00
495061,0.00,0.00,0.00
495081,0.00,0.00,0.00
495101,0.00,0.00,0.00
495121,70.00,-10.00,-52.00
495141,0.00,0.00,0.00
495161,0.00,0.00,0.00
495181,0.00,0.00,0.00
495201,0.00,0.00,0.00
495221,68.00,-11.00,-48.00
495241,0.00,0.00,0.00
495261,0.00,0.00,0.00
495281,0.00,0.00,0.00
495301,0.00,0.00,0.00
495321,68.00,-12.00,-45.00
495341,0.00,0.00,0.00
495361,0.00,0.00,0.00
495381,0.00,0.00,0.00
495401,0.00,0.00,0.00
495421,68.00,-9.00,-50.00
495441,0.00,0.00,0.00
495461,0.00,0.00,0.00
495481,0.00,0.00,0.00
495501,70.00,-11.00,-54.00
495521,0.00,0.00,0.00
495541,0.00,0.00,0.00
495561,0.00,0.00,0.00
495581,0.00,0.00,0.00
495601,71.00,-11.00,-46.00
495621,0.00,0.00,0.00
495641,0.00,0.00,0.00
495661,0.00,0.00,0.00
495681,0.00,0.00,0.00
495701,71.00,-9.00,-49.00
495721,0.00,0.00,0.00
495741,0.00,0.00,0.00
495761,0.00,0.00,0.00
495781,0.00,0.00,0.00
495801,67.00,-12.00,-51.00
495821,0.00,0.00,0.00
495841,0.00,0.00,0.00
495861,0.00,0.00,0.00
495881,0.00,0.00,0.00
495901,69.00,-10.00,-51.00
495921,0.00,0.00,0.00
495941,0.00,0.00,0.00
495961,0.00,0.00,0.00
495981,0.00,0.00,0.00
496001,70.00,-9.00,-46.00
496021,0.00,0.00,0.00
496041,0.00,0.00,0.00
496061,0.00,0.00,0.00
496081,0.00,0.00,0.00
496101,70.00,-10.00,-52.00
496121,0.00,0.00,0.00
496141,0.00,0.00,0.00
496161,0.00,0.00,0.00
496181,0.00,0.00,0.00
496201,69.00,-11.00,-47.00
496221,0.00,0.00,0.00
496241,0.00,0.00,0.00
496261,0.00,0.00,0.00
496281,0.00,0.00,0.00
496301,72.00,-10.00,-50.00
496321,0.00,0.00,0.00
496341,0.00,0.00,0.00
496361,0.00,0.00,0.00
496381,0.00,0.00,0.00
496401,74.00,-9.00,-50.00
496421,0.00,0.00,0.00
496441,0.00,0.00,0.00
496461,0.00,0.00,0.00
496481,0.00,0.00,0.00
496501,68.00,-11.00,-43.00
496521,0.00,0.00,0.00
496541,0.00,0.00,0.00
496561,0.00,0.00,0.00
496581,0.00,0.00,0.00
496601,71.00,-9.00,-46.00
496621,0.00,0.00,0.00
496641,0.00,0.00,0.00
496661,0.00,0.00,0.00
496681,0.00,0.00,0.00
496701,66.00,-10.00,-48.00
496721,0.00,0.00,0.00
496741,0.00,0.00,0.00
496761,0.00,0.00,0.00
496781,0.00,0.00,0.00
496801,71.00,-11.00,-53.00
496821,0.00,0.00,0.00
496841,0.00,0.00,0.00
496861,0.00,0.00,0.00
496881,0.00,0.00,0.00
496901,71.00,-10.00,-51.00
496921,0.00,0.00,0.00
496941,0.00,0.00,0.00
496961,0.00,0.00,0.00
496981,0.00,0.00,0.00
497001,72.00,-10.00,-48.00
497021,0.00,0.00,0.00
497041,0.00,0.00,0.00
497061,0.00,0.00,0.00
497081,0.00,0.00,0.00
497101,69.00,-12.00,-52.00
497121,0.00,0.00,0.00
497141,0.00,0.00,0.00
497161,0.00,0.00,0.00
497181,0.00,0.00,0.00
497201,70.00,-11.00,-50.00
497221,0.00,0.00,0.00
497241,0.00,0.00,0.00
497261,0.00,0.00,0.00
497281,0.00,0.00,0.00
497301,69.00,-10.00,-46.00
497321,0.00,0.00,0.00
497341,0.00,0.00,0.00
497361,0.00,0.00,0.00
497381,0.00,0.00,0.00
497401,70.00,-13.00,-47.00
497421,0.00,0.00,0.00
497441,0.00,0.00,0.00
497461,0.00,0.00,0.00
497481,0.00,0.00,0.00
497501,69.00,-8.00,-51.00
497521,0.00,0.00,0.00
497541,0.00,0.00,0.00
497561,0.00,0.00,0.00
497581,68.00,-11.00,-46.00
497601,0.00,0.00,0.00
497621,0.00,0.00,0.00
497641,0.00,0.00,0.00
497661,0.00,0.00,0.00
497681,72.00,-10.00,-50.00
497701,0.00,0.00,0.00
497721,0.00,0.00,0.00
497741,0.00,0.00,0.00
497761,0.00,0.00,0.00
497781,70.00,-10.00,-50.00
497801,0.00,0.00,0.00
497821,0.00,0.00,0.00
497841,0.00,0.00,0.00
497861,0.00,0.00,0.00
497881,69.00,-11.00,-52.00
497901,0.00,0.00,0.00
497921,0.00,0.00,0.00
497941,0.00,0.00,0.00
497961,0.00,0.00,0.00
497981,71.00,-9.00,-50.00
498001,0.00,0.00,0.00
498021,0.00,0.00,0.00
498041,0.00,0.00,0.00
498061,0.00,0.00,0.00
498081,69.00,-11.00,-51.00
498101,0.00,0.00,0.00
498121,0.00,0.00,0.00
498141,0.00,0.00,0.00
498161,0.00,0.00,0.00
498181,68.00,-11.00,-48.00
498201,0.00,0.00,0.00
498221,0.00,0.00,0.00
498241,0.00,0.00,0.00
498261,0.00,0.00,0.00
498281,71.00,-11.00,-46.00
498301,0.00,0.00,0.00
498321,0.00,0.00,0.00
498341,0.00,0.00,0.00
498361,0.00,0.00,0.00
498381,71.00,-10.00,-47.00
498401,0.00,0.00,0.00
498421,0.00,0.00,0.00
498441,0.00,0.00,0.00
498461,0.00,0.00,0.00
498481,72.00,-11.00,-46.00
498501,0.00,0.00,0.00
498521,0.00,0.00,0.00
498541,0.00,0.00,0.00
498561,0.00,0.00,0.00
498581,70.00,-9.00,-49.00
498601,0.00,0.00,0.00
498621,0.00,0.00,0.00
498641,0.00,0.00,0.00
498661,0.00,0.00,0.00
498681,72.00,-12.00,-45.00
498701,0.00,0.00,0.00
498721,0.00,0.00,0.00
498741,0.00,0.00,0.00
498761,0.00,0.00,0.00
498781,69.00,-11.00,-49.00
498801,0.00,0.00,0.00
498821,0.00,0.00,0.00
498841,0.00,0.00,0.00
498861,0.00,0.00,0.00
498881,70.00,-11.00,-51.00
498901,0.00,0.00,0.00
498921,0.00,0.00,0.00
498941,0.00,0.00,0.00
498961,0.00,0.00,0.00
498981,69.00,-11.00,-48.00
499001,0.00,0.00,0.00
499021,0.00,0.00,0.00
499041,0.00,0.00,0.00
499061,0.00,0.00,0.00
499081,69.00,-10.00,-45.00
499101,0.00,0.00,0.00
499121,0.00,0.00,0.00
499141,0.00,0.00,0.00
499161,0.00,0.00,0.00
499181,69.00,-10.00,-50.00
499201,0.00,0.00,0.00
499221,0.00,0.00,0.00
499241,0.00,0.00,0.00
499261,0.00,0.00,0.00
499281,72.00,-11.00,-45.00
499301,0.00,0.00,0.00
499321,0.00,0.00,0.00
499341,0.00,0.00,0.00
499361,0.00,0.00,0.00
499381,70.00,-9.00,-47.00
499401,0.00,0.00,0.00
499421,0.00,0.00,0.00
499441,0.00,0.00,0.00
499461,0.00,0.00,0.00
499481,72.00,-12.00,-48.00
499501,0.00,0.00,0.00
499521,0.00,0.00,0.00
499541,0.00,0.00,0.00
499561,0.00,0.00,0.00
499581,70.00,-11.00,-50.00
499601,0.00,0.00,0.00
499621,0.00,0.00,0.00
499641,0.00,0.00,0.00
499661,70.00,-12.00,-50.00
499681,0.00,0.00,0.00
499701,0.00,0.00,0.00
499721,0.00,0.00,0.00
499741,0.00,0.00,0.00
499761,69.00,-8.00,-41.00
499781,0.00,0.00,0.00
499801,0.00,0.00,0.00
499821,0.00,0.00,0.00
499841,0.00,0.00,0.00
499861,70.00,-10.00,-49.00
499881,0.00,0.00,0.00
499901,0.00,0.00,0.00
499921,0.00,0.00,0.00
499941,0.00,0.00,0.00
499961,69.00,-12.00,-47.00
499981,0.00,0.00,0.00
500001,0.00,0.00,0.00
500021,0.00,0.00,0.00
500041,0.00,0.00,0.00
500061,72.00,-10.00,-52.00
500081,0.00,0.00,0.00
500101,0.00,0.00,0.00
500121,0.00,0.00,0.00
500141,0.00,0.00,0.00
500161,69.00,-10.00,-51.00
500181,0.00,0.00,0.00
500201,0.00,0.00,0.00
500221,0.00,0.00,0.00
500241,0.00,0.00,0.00
500261,72.00,-11.00,-57.00
500281,0.00,0.00,0.00
500301,0.00,0.00,0.00
500321,0.00,0.00,0.00
500341,0.00,0.00,0.00
500361,70.00,-11.00,-52.00
500381,0.00,0.00,0.00
500401,0.00,0.00,0.00
500421,0.00,0.00,0.00
500441,0.00,0.00,0.00
500461,73.00,-10.00,-51.00
500481,0.00,0.00,0.00
500501,0.00,0.00,0.00
500521,0.00,0.00,0.00
500541,0.00,0.00,0.00
500561,69.00,-12.00,-44.00
500581,0.00,0.00,0.00
500601,0.00,0.00,0.00
500621,0.00,0.00,0.00
500641,0.00,0.00,0.00
500661,70.00,-12.00,-48.00
500681,0.00,0.00,0.00
500701,0.00,0.00,0.00
500721,0.00,0.00,0.00
500741,0.00,0.00,0.00
500761,69.00,-11.00,-52.00
500781,0.00,0.00,0.00
500801,0.00,0.00,0.00
500821,0.00,0.00,0.00
500841,0.00,0.00,0.00
500861,70.00,-9.00,-47.00
500881,0.00,0.00,0.00
500901,0.00,0.00,0.00
500921,0.00,0.00,0.00
500941,0.00,0.00,0.00
500961,71.00,-9.00,-39.00
500981,0.00,0.00,0.00
501001,0.00,0.00,0.00
501021,0.00,0.00,0.00
501041,0.00,0.00,0.00
501061,71.00,-11.00,-47.00
501081,0.00,0.00,0.00
501101,0.00,0.00,0.00
501121,0.00,0.00,0.00
501141,0.00,0.00,0.00
501161,70.00,-11.00,-46.00
501181,0.00,0.00,0.00
501201,0.00,0.00,0.00
501221,0.00,0.00,0.00
501241,0.00,0.00,0.00
501261,71.00,-13.00,-48.00
501281,0.00,0.00,0.00
501301,0.00,0.00,0.00
501321,0.00,0.00,0.00
501341,0.00,0.00,0.00
501361,69.00,-10.00,-45.00
501381,0.00,0.00,0.00
501401,0.00,0.00,0.00
501421,0.00,0.00,0.00
501441,0.00,0.00,0.00
501461,69.00,-10.00,-52.00
501481,0.00,0.00,0.00
501501,0.00,0.00,0.00
501521,0.00,0.00,0.00
501541,0.00,0.00,0.00
501561,68.00,-11.00,-42.00
501581,0.00,0.00,0.00
501601,0.00,0.00,0.00
501621,0.00,0.00,0.00
501641,0.00,0.00,0.00
501661,70.00,-11.00,-46.00
501681,0.00,0.00,0.00
501701,0.00,0.00,0.00
501721,0.00,0.00,0.00
501741,0.00,0.00,0.00
501761,69.00,-9.00,-46.00
501781,0.00,0.00,0.00
501801,0.00,0.00,0.00
501821,0.00,0.00,0.00
501841,69.00,-12.00,-45.00
501861,0.00,0.00,0.00
501881,0.00,0.00,0.00
501901,0.00,0.00,0.00
501921,0.00,0.00,0.00
501941,70.00,-9.00,-50.00
501961,0.00,0.00,0.00
501981,0.00,0.00,0.00
502001,0.00,0.00,0.00
502021,0.00,0.00,0.00
502041,69.00,-10.00,-49.00
502061,0.00,0.00,0.00
502081,0.00,0.00,0.00
502101,0.00,0.00,0.00
502121,0.00,0.00,0.00
502141,69.00,-12.00,-43.00
502161,0.00,0.00,0.00
502181,0.00,0.00,0.00
502201,0.00,0.00,0.00
502221,0.00,0.00,0.00
502241,73.00,-9.00,-45.00
502261,0.00,0.00,0.00
502281,0.00,0.00,0.00
502301,0.00,0.00,0.00
502321,0.00,0.00,0.00
502341,71.00,-11.00,-48.00
502361,0.00,0.00,0.00
502381,0.00,0.00,0.00
502401,0.00,0.00,0.00
502421,0.00,0.00,0.00
502441,70.00,-10.00,-51.00
502461,0.00,0.00,0.00
502481,0.00,0.00,0.00
502501,0.00,0.00,0.00
502521,0.00,0.00,0.00
502541,69.00,-9.00,-46.00
502561,0.00,0.00,0.00
502581,0.00,0.00,0.00
502601,0.00,0.00,0.00
502621,0.00,0.00,0.00
502641,72.00,-9.00,-50.00
502661,0.00,0.00,0.00
502681,0.00,0.00,0.00
502701,0.00,0.00,0.00
502721,0.00,0.00,0.00
502741,73.00,-11.00,-49.00
502761,0.00,0.00,0.00
502781,0.00,0.00,0.00
502801,0.00,0.00,0.00
502821,0.00,0.00,0.00
502841,72.00,-10.00,-48.00
502861,0.00,0.00,0.00
502881,0.00,0.00,0.00
502901,0.00,0.00,0.00
502921,0.00,0.00,0.00
502941,71.00,-11.00,-40.00
502961,0.00,0.00,0.00
502981,0.00,0.00,0.00
503001,0.00,0.00,0.00
503021,0.00,0.00,0.00
503041,72.00,-10.00,-43.00
503061,0.00,0.00,0.00
503081,0.00,0.00,0.00
503101,0.00,0.00,0.00
503121,0.00,0.00,0.00
503141,73.00,-11.00,-46.00
503161,0.00,0.00,0.00
503181,0.00,0.00,0.00
503201,0.00,0.00,0.00
503221,0.00,0.00,0.00
503241,72.00,-11.00,-45.00
503261,0.00,0.00,0.00
503281,0.00,0.00,0.00
503301,0.00,0.00,0.00
503321,0.00,0.00,0.00
503341,73.00,-14.00,-45.00
503361,0.00,0.00,0.00
503381,0.00,0.00,0.00
503401,0.00,0.00,0.00
503421,0.00,0.00,0.00
503441,72.00,-10.00,-43.00
503461,0.00,0.00,0.00
503481,0.00,0.00,0.00
503501,0.00,0.00,0.00
503521,0.00,0.00,0.00
503541,70.00,-11.00,-45.00
503561,0.00,0.00,0.00
503581,0.00,0.00,0.00
503601,0.00,0.00,0.00
503621,0.00,0.00,0.00
503641,72.00,-11.00,-46.00
503661,0.00,0.00,0.00
503681,0.00,0.00,0.00
503701,0.00,0.00,0.00
503721,0.00,0.00,0.00
503741,70.00,-13.00,-49.00
503761,0.00,0.00,0.00
503781,0.00,0.00,0.00
503801,0.00,0.00,0.00
503821,0.00,0.00,0.00
503841,70.00,-11.00,-42.00
503861,0.00,0.00,0.00
503881,0.00,0.00,0.00
503901,0.00,0.00,0.00
503921,71.00,-13.00,-38.00
503941,0.00,0.00,0.00
503961,0.00,0.00,0.00
503981,0.00,0.00,0.00
504001,0.00,0.00,0.00
504021,73.00,-12.00,-43.00
504041,0.00,0.00,0.00
504061,0.00,0.00,0.00
504081,0.00,0.00,0.00
504101,0.00,0.00,0.00
504121,72.00,-12.00,-44.00
504141,0.00,0.00,0.00
504161,0.00,0.00,0.00
504181,0.00,0.00,0.00
504201,0.00,0.00,0.00
504221,69.00,-9.00,-45.00
504241,0.00,0.00,0.00
504261,0.00,0.00,0.00
504281,0.00,0.00,0.00
504301,0.00,0.00,0.00
504321,70.00,-11.00,-43.00
504341,0.00,0.00,0.00
504361,0.00,0.00,0.00
504381,0.00,0.00,0.00
504401,0.00,0.00,0.00
504421,73.00,-14.00,-42.00
504441,0.00,0.00,0.00
504461,0.00,0.00,0.00
504481,0.00,0.00,0.00
504501,0.00,0.00,0.00
504521,72.00,-11.00,-48.00
504541,0.00,0.00,0.00
504561,0.00,0.00,0.00
504581,0.00,0.00,0.00
504601,0.00,0.00,0.00
504621,71.00,-12.00,-46.00
504641,0.00,0.00,0.00
504661,0.00,0.00,0.00
504681,0.00,0.00,0.00
504701,0.00,0.00,0.00
504721,72.00,-13.00,-43.00
504741,0.00,0.00,0.00
504761,0.00,0.00,0.00
504781,0.00,0.00,0.00
504801,0.00,0.00,0.00
504821,72.00,-11.00,-48.00
504841,0.00,0.00,0.00
504861,0.00,0.00,0.00
504881,0.00,0.00,0.00
504901,0.00,0.00,0.00
504921,73.00,-12.00,-44.00
504941,0.00,0.00,0.00
504961,0.00,0.00,0.00
504981,0.00,0.00,0.00
505001,0.00,0.00,0.00
505021,74.00,-12.00,-45.00
505041,0.00,0.00,0.00
505061,0.00,0.00,0.00
505081,0.00,0.00,0.00
505101,0.00,0.00,0.00
505121,72.00,-12.00,-45.00
505141,0.00,0.00,0.00
505161,0.00,0.00,0.00
505181,0.00,0.00,0.00
505201,0.00,0.00,0.00
505221,72.00,-12.00,-41.00
505241,0.00,0.00,0.00
505261,0.00,0.00,0.00
505281,0.00,0.00,0.00
505301,0.00,0.00,0.00
505321,72.00,-12.00,-49.00
505341,0.00,0.00,0.00
505361,0.00,0.00,0.00
505381,0.00,0.00,0.00
505401,0.00,0.00,0.00
505421,71.00,-14.00,-44.00
505441,0.00,0.00,0.00
505461,0.00,0.00,0.00
505481,0.00,0.00,0.00
505501,0.00,0.00,0.00
505521,73.00,-12.00,-42.00
505541,0.00,0.00,0.00
505561,0.00,0.00,0.00
505581,0.00,0.00,0.00
505601,0.00,0.00,0.00
505621,70.00,-11.00,-41.00
505641,0.00,0.00,0.00
505661,0.00,0.00,0.00
505681,0.00,0.00,0.00
505701,0.00,0.00,0.00
505721,74.00,-14.00,-45.00
505741,0.00,0.00,0.00
505761,0.00,0.00,0.00
505781,0.00,0.00,0.00
505801,0.00,0.00,0.00
505821,72.00,-11.00,-54.00
505841,0.00,0.00,0.00
505861,0.00,0.00,0.00
505881,0.00,0.00,0.00
505901,0.00,0.00,0.00
505921,71.00,-13.00,-39.00
505941,0.00,0.00,0.00
505961,0.00,0.00,0.00
505981,0.00,0.00,0.00
506001,74.00,-11.00,-42.00
506021,0.00,0.00,0.00
506041,0.00,0.00,0.00
506061,0.00,0.00,0.00
506081,0.00,0.00,0.00
506101,72.00,-12.00,-42.00
506121,0.00,0.00,0.00
506141,0.00,0.00,0.00
