time_ms,mx,my,mz
506161,0.00,0.00,0.00
506181,0.00,0.00,0.00
506201,72.00,-12.00,-43.00
506221,0.00,0.00,0.00
506241,0.00,0.00,0.00
506261,0.00,0.00,0.00
506281,0.00,0.00,0.00
506301,70.00,-15.00,-48.00
506321,0.00,0.00,0.00
506341,0.00,0.00,0.00
506361,0.00,0.00,0.00
506381,0.00,0.00,0.00
506401,72.00,-11.00,-48.00
506421,0.00,0.00,0.00
506441,0.00,0.00,0.00
506461,0.00,0.00,0.00
506481,0.00,0.00,0.00
506501,74.00,-11.00,-45.00
506521,0.00,0.00,0.00
506541,0.00,0.00,0.00
506561,0.00,0.00,0.00
506581,0.00,0.00,0.00
506601,73.00,-13.00,-45.00
506621,0.00,0.00,0.00
506641,0.00,0.00,0.00
506661,0.00,0.00,0.00
506681,0.00,0.00,0.00
506701,70.00,-13.00,-39.00
506721,0.00,0.00,0.00
506741,0.00,0.00,0.00
506761,0.00,0.00,0.00
506781,0.00,0.00,0.00
506801,72.00,-12.00,-48.00
506821,0.00,0.00,0.00
506841,0.00,0.00,0.00
506861,0.00,0.00,0.00
506881,0.00,0.00,0.00
506901,72.00,-14.00,-39.00
506921,0.00,0.00,0.00
506941,0.00,0.00,0.00
506961,0.00,0.00,0.00
506981,0.00,0.00,0.00
507001,71.00,-11.00,-41.00
507021,0.00,0.00,0.00
507041,0.00,0.00,0.00
507061,0.00,0.00,0.00
507081,0.00,0.00,0.00
507101,74.00,-11.00,-47.00
507121,0.00,0.00,0.00
507141,0.00,0.00,0.00
507161,0.00,0.00,0.00
507181,0.00,0.00,0.00
507201,72.00,-12.00,-44.00
507221,0.00,0.00,0.00
507241,0.00,0.00,0.00
507261,0.00,0.00,0.00
507281,0.00,0.00,0.00
507301,72.00,-12.00,-44.00
507321,0.00,0.00,0.00
507341,0.00,0.00,0.00
507361,0.00,0.00,0.00
507381,0.00,0.00,0.00
507401,73.00,-14.00,-44.00
507421,0.00,0.00,0.00
507441,0.00,0.00,0.00
507461,0.00,0.00,0.00
507481,0.00,0.00,0.00
507501,76.00,-12.00,-42.00
507521,0.00,0.00,0.00
507541,0.00,0.00,0.00
507561,0.00,0.00,0.00
507581,0.00,0.00,0.00
507601,69.00,-12.00,-43.00
507621,0.00,0.00,0.00
507641,0.00,0.00,0.00
507661,0.00,0.00,0.00
507681,0.00,0.00,0.00
507701,69.00,-12.00,-46.00
507721,0.00,0.00,0.00
507741,0.00,0.00,0.00
507761,0.00,0.00,0.00
507781,0.00,0.00,0.00
507801,68.00,-13.00,-55.00
507821,0.00,0.00,0.00
507841,0.00,0.00,0.00
507861,0.00,0.00,0.00
507881,0.00,0.00,0.00
507901,68.00,-15.00,-54.00
507921,0.00,0.00,0.00
507941,0.00,0.00,0.00
507961,0.00,0.00,0.00
507981,0.00,0.00,0.00
508001,66.00,-13.00,-52.00
508021,0.00,0.00,0.00
508041,0.00,0.00,0.00
508061,0.00,0.00,0.00
508081,67.00,-11.00,-54.00
508101,0.00,0.00,0.00
508121,0.00,0.00,0.00
508141,0.00,0.00,0.00
508161,0.00,0.00,0.00
508181,66.00,-9.00,-50.00
508201,0.00,0.00,0.00
508221,0.00,0.00,0.00
508241,0.00,0.00,0.00
508261,0.00,0.00,0.00
508281,66.00,-12.00,-54.00
508301,0.00,0.00,0.00
508321,0.00,0.00,0.00
508341,0.00,0.00,0.00
508361,0.00,0.00,0.00
508381,67.00,-11.00,-54.00
508401,0.00,0.00,0.00
508421,0.00,0.00,0.00
508441,0.00,0.00,0.00
508461,0.00,0.00,0.00
508481,67.00,-9.00,-51.00
508501,0.00,0.00,0.00
508521,0.00,0.00,0.00
508541,0.00,0.00,0.00
508561,0.00,0.00,0.00
508581,65.00,-15.00,-57.00
508601,0.00,0.00,0.00
508621,0.00,0.00,0.00
508641,0.00,0.00,0.00
508661,0.00,0.00,0.00
508681,67.00,-11.00,-57.00
508701,0.00,0.00,0.00
508721,0.00,0.00,0.00
508741,0.00,0.00,0.00
508761,0.00,0.00,0.00
508781,64.00,-13.00,-56.00
508801,0.00,0.00,0.00
508821,0.00,0.00,0.00
508841,0.00,0.00,0.00
508861,0.00,0.00,0.00
508881,68.00,-12.00,-58.00
508901,0.00,0.00,0.00
508921,0.00,0.00,0.00
508941,0.00,0.00,0.00
508961,0.00,0.00,0.00
508981,65.00,-13.00,-56.00
509001,0.00,0.00,0.00
509021,0.00,0.00,0.00
509041,0.00,0.00,0.00
509061,0.00,0.00,0.00
509081,67.00,-14.00,-52.00
509101,0.00,0.00,0.00
509121,0.00,0.00,0.00
509141,0.00,0.00,0.00
509161,0.00,0.00,0.00
509181,64.00,-13.00,-50.00
509201,0.00,0.00,0.00
509221,0.00,0.00,0.00
509241,0.00,0.00,0.00
509261,0.00,0.00,0.00
509281,67.00,-12.00,-53.00
509301,0.00,0.00,0.00
509321,0.00,0.00,0.00
509341,0.00,0.00,0.00
509361,0.00,0.00,0.00
509381,68.00,-9.00,-53.00
509401,0.00,0.00,0.00
509421,0.00,0.00,0.00
509441,0.00,0.00,0.00
509461,0.00,0.00,0.00
509481,67.00,-13.00,-52.00
509501,0.00,0.00,0.00
509521,0.00,0.00,0.00
509541,0.00,0.00,0.00
509561,0.00,0.00,0.00
509581,65.00,-11.00,-57.00
509601,0.00,0.00,0.00
509621,0.00,0.00,0.00
509641,0.00,0.00,0.00
509661,0.00,0.00,0.00
509681,65.00,-12.00,-53.00
509701,0.00,0.00,0.00
509721,0.00,0.00,0.00
509741,0.00,0.00,0.00
509761,0.00,0.00,0.00
509781,68.00,-12.00,-47.00
509801,0.00,0.00,0.00
509821,0.00,0.00,0.00
509841,0.00,0.00,0.00
509861,0.00,0.00,0.00
509881,68.00,-11.00,-47.00
509901,0.00,0.00,0.00
509921,0.00,0.00,0.00
509941,0.00,0.00,0.00
509961,0.00,0.00,0.00
509981,66.00,-13.00,-59.00
510001,0.00,0.00,0.00
510021,0.00,0.00,0.00
510041,0.00,0.00,0.00
510061,0.00,0.00,0.00
510081,66.00,-12.00,-53.00
510101,0.00,0.00,0.00
510121,0.00,0.00,0.00
510141,0.00,0.00,0.00
510161,0.00,0.00,0.00
510181,69.00,-12.00,-50.00
510201,0.00,0.00,0.00
510221,0.00,0.00,0.00
510241,0.00,0.00,0.00
510261,67.00,-11.00,-57.00
510281,0.00,0.00,0.00
510301,0.00,0.00,0.00
510321,0.00,0.00,0.00
510341,0.00,0.00,0.00
510361,67.00,-12.00,-49.00
510381,0.00,0.00,0.00
510401,0.00,0.00,0.00
510421,0.00,0.00,0.00
510441,0.00,0.00,0.00
510461,67.00,-14.00,-57.00
510481,0.00,0.00,0.00
510501,0.00,0.00,0.00
510521,0.00,0.00,0.00
510541,0.00,0.00,0.00
510561,66.00,-13.00,-54.00
510581,0.00,0.00,0.00
510601,0.00,0.00,0.00
510621,0.00,0.00,0.00
510641,0.00,0.00,0.00
510661,66.00,-12.00,-56.00
510681,0.00,0.00,0.00
510701,0.00,0.00,0.00
510721,0.00,0.00,0.00
510741,0.00,0.00,0.00
510761,68.00,-14.00,-58.00
510781,0.00,0.00,0.00
510801,0.00,0.00,0.00
510821,0.00,0.00,0.00
510841,0.00,0.00,0.00
510861,69.00,-14.00,-50.00
510881,0.00,0.00,0.00
510901,0.00,0.00,0.00
510921,0.00,0.00,0.00
510941,0.00,0.00,0.00
510961,68.00,-14.00,-51.00
510981,0.00,0.00,0.00
511001,0.00,0.00,0.00
511021,0.00,0.00,0.00
511041,0.00,0.00,0.00
511061,66.00,-13.00,-49.00
511081,0.00,0.00,0.00
511101,0.00,0.00,0.00
511121,0.00,0.00,0.00
511141,0.00,0.00,0.00
511161,67.00,-11.00,-53.00
511181,0.00,0.00,0.00
511201,0.00,0.00,0.00
511221,0.00,0.00,0.00
511241,0.00,0.00,0.00
511261,65.00,-12.00,-47.00
511281,0.00,0.00,0.00
511301,0.00,0.00,0.00
511321,0.00,0.00,0.00
511341,0.00,0.00,0.00
511361,68.00,-13.00,-56.00
511381,0.00,0.00,0.00
511401,0.00,0.00,0.00
511421,0.00,0.00,0.00
511441,0.00,0.00,0.00
511461,70.00,-12.00,-52.00
511481,0.00,0.00,0.00
511501,0.00,0.00,0.00
511521,0.00,0.00,0.00
511541,0.00,0.00,0.00
511561,68.00,-13.00,-50.00
511581,0.00,0.00,0.00
511601,0.00,0.00,0.00
511621,0.00,0.00,0.00
511641,0.00,0.00,0.00
511661,68.00,-12.00,-52.00
511681,0.00,0.00,0.00
511701,0.00,0.00,0.00
511721,0.00,0.00,0.00
511741,0.00,0.00,0.00
511761,66.00,-14.00,-55.00
511781,0.00,0.00,0.00
511801,0.00,0.00,0.00
511821,0.00,0.00,0.00
511841,0.00,0.00,0.00
511861,67.00,-12.00,-55.00
511881,0.00,0.00,0.00
511901,0.00,0.00,0.00
511921,0.00,0.00,0.00
511941,0.00,0.00,0.00
511961,68.00,-11.00,-51.00
511981,0.00,0.00,0.00
512001,0.00,0.00,0.00
512021,0.00,0.00,0.00
512041,0.00,0.00,0.00
512061,66.00,-12.00,-50.00
512081,0.00,0.00,0.00
512101,0.00,0.00,0.00
512121,0.00,0.00,0.00
512141,0.00,0.00,0.00
512161,68.00,-13.00,-54.00
512181,0.00,0.00,0.00
512201,0.00,0.00,0.00
512221,0.00,0.00,0.00
512241,0.00,0.00,0.00
512261,68.00,-11.00,-59.00
512281,0.00,0.00,0.00
512301,0.00,0.00,0.00
512321,0.00,0.00,0.00
512341,65.00,-12.00,-61.00
512361,0.00,0.00,0.00
512381,0.00,0.00,0.00
512401,0.00,0.00,0.00
512421,0.00,0.00,0.00
512441,63.00,-13.00,-53.00
512461,0.00,0.00,0.00
512481,0.00,0.00,0.00
512501,0.00,0.00,0.00
512521,0.00,0.00,0.00
512541,67.00,-14.00,-52.00
512561,0.00,0.00,0.00
512581,0.00,0.00,0.00
512601,0.00,0.00,0.00
512621,0.00,0.00,0.00
512641,67.00,-13.00,-57.00
512661,0.00,0.00,0.00
512681,0.00,0.00,0.00
512701,0.00,0.00,0.00
512721,0.00,0.00,0.00
512741,68.00,-12.00,-56.00
512761,0.00,0.00,0.00
512781,0.00,0.00,0.00
512801,0.00,0.00,0.00
512821,0.00,0.00,0.00
512841,64.00,-12.00,-57.00
512861,0.00,0.00,0.00
512881,0.00,0.00,0.00
512901,0.00,0.00,0.00
512921,0.00,0.00,0.00
512941,64.00,-13.00,-55.00
512961,0.00,0.00,0.00
512981,0.00,0.00,0.00
513001,0.00,0.00,0.00
513021,0.00,0.00,0.00
513041,68.00,-12.00,-51.00
513061,0.00,0.00,0.00
513081,0.00,0.00,0.00
513101,0.00,0.00,0.00
513121,0.00,0.00,0.00
513141,67.00,-12.00,-50.00
513161,0.00,0.00,0.00
513181,0.00,0.00,0.00
513201,0.00,0.00,0.00
513221,0.00,0.00,0.00
513241,68.00,-12.00,-57.00
513261,0.00,0.00,0.00
513281,0.00,0.00,0.00
513301,0.00,0.00,0.00
513321,0.00,0.00,0.00
513341,67.00,-12.00,-50.00
513361,0.00,0.00,0.00
513381,0.00,0.00,0.00
513401,0.00,0.00,0.00
513421,0.00,0.00,0.00
513441,68.00,-13.00,-54.00
513461,0.00,0.00,0.00
513481,0.00,0.00,0.00
513501,0.00,0.00,0.00
513521,0.00,0.00,0.00
513541,68.00,-12.00,-53.00
513561,0.00,0.00,0.00
513581,0.00,0.00,0.00
513601,0.00,0.00,0.00
513621,0.00,0.00,0.00
513641,66.00,-12.00,-56.00
513661,0.00,0.00,0.00
513681,0.00,0.00,0.00
513701,0.00,0.00,0.00
513721,0.00,0.00,0.00
513741,66.00,-12.00,-55.00
513761,0.00,0.00,0.00
513781,0.00,0.00,0.00
513801,0.00,0.00,0.00
513821,0.00,0.00,0.00
513841,66.00,-13.00,-50.00
513861,0.00,0.00,0.00
513881,0.00,0.00,0.00
513901,0.00,0.00,0.00
513921,0.00,0.00,0.00
513941,68.00,-12.00,-61.00
513961,0.00,0.00,0.00
513981,0.00,0.00,0.00
514001,0.00,0.00,0.00
514021,0.00,0.00,0.00
514041,65.00,-11.00,-57.00
514061,0.00,0.00,0.00
514081,0.00,0.00,0.00
514101,0.00,0.00,0.00
514121,0.00,0.00,0.00
514141,67.00,-12.00,-51.00
514161,0.00,0.00,0.00
514181,0.00,0.00,0.00
514201,0.00,0.00,0.00
514221,0.00,0.00,0.00
514241,65.00,-14.00,-54.00
514261,0.00,0.00,0.00
514281,0.00,0.00,0.00
514301,0.00,0.00,0.00
514321,0.00,0.00,0.00
514341,69.00,-11.00,-56.00
514361,0.00,0.00,0.00
514381,0.00,0.00,0.00
514401,0.00,0.00,0.00
514421,67.00,-12.00,-53.00
514441,0.00,0.00,0.00
514461,0.00,0.00,0.00
514481,0.00,0.00,0.00
514501,0.00,0.00,0.00
514521,66.00,-11.00,-56.00
514541,0.00,0.00,0.00
514561,0.00,0.00,0.00
514581,0.00,0.00,0.00
514601,0.00,0.00,0.00
514621,68.00,-9.00,-52.00
514641,0.00,0.00,0.00
514661,0.00,0.00,0.00
514681,0.00,0.00,0.00
514701,0.00,0.00,0.00
514721,68.00,-12.00,-50.00
514741,0.00,0.00,0.00
514761,0.00,0.00,0.00
514781,0.00,0.00,0.00
514801,0.00,0.00,0.00
514821,66.00,-12.00,-61.00
514841,0.00,0.00,0.00
514861,0.00,0.00,0.00
514881,0.00,0.00,0.00
514901,0.00,0.00,0.00
514921,66.00,-13.00,-57.00
514941,0.00,0.00,0.00
514961,0.00,0.00,0.00
514981,0.00,0.00,0.00
515001,0.00,0.00,0.00
515021,66.00,-12.00,-56.00
515041,0.00,0.00,0.00
515061,0.00,0.00,0.00
515081,0.00,0.00,0.00
515101,0.00,0.00,0.00
515121,66.00,-13.00,-55.00
515141,0.00,0.00,0.00
515161,0.00,0.00,0.00
515181,0.00,0.00,0.00
515201,0.00,0.00,0.00
515221,66.00,-12.00,-52.00
515241,0.00,0.00,0.00
515261,0.00,0.00,0.00
515281,0.00,0.00,0.00
515301,0.00,0.00,0.00
515321,65.00,-12.00,-57.00
515341,0.00,0.00,0.00
515361,0.00,0.00,0.00
515381,0.00,0.00,0.00
515401,0.00,0.00,0.00
515421,65.00,-14.00,-59.00
515441,0.00,0.00,0.00
515461,0.00,0.00,0.00
515481,0.00,0.00,0.00
515501,0.00,0.00,0.00
515521,65.00,-13.00,-52.00
515541,0.00,0.00,0.00
515561,0.00,0.00,0.00
515581,0.00,0.00,0.00
515601,0.00,0.00,0.00
515621,67.00,-12.00,-55.00
515641,0.00,0.00,0.00
515661,0.00,0.00,0.00
515681,0.00,0.00,0.00
515701,0.00,0.00,0.00
515721,65.00,-12.00,-52.00
515741,0.00,0.00,0.00
515761,0.00,0.00,0.00
515781,0.00,0.00,0.00
515801,0.00,0.00,0.00
515821,65.00,-13.00,-51.00
515841,0.00,0.00,0.00
515861,0.00,0.00,0.00
515881,0.00,0.00,0.00
515901,0.00,0.00,0.00
515921,69.00,-13.00,-48.00
515941,0.00,0.00,0.00
515961,0.00,0.00,0.00
515981,0.00,0.00,0.00
516001,0.00,0.00,0.00
516021,68.00,-14.00,-52.00
516041,0.00,0.00,0.00
516061,0.00,0.00,0.00
516081,0.00,0.00,0.00
516101,0.00,0.00,0.00
516121,72.00,-12.00,-47.00
516141,0.00,0.00,0.00
516161,0.00,0.00,0.00
516181,0.00,0.00,0.00
516201,0.00,0.00,0.00
516221,70.00,-13.00,-54.00
516241,0.00,0.00,0.00
516261,0.00,0.00,0.00
516281,0.00,0.00,0.00
516301,0.00,0.00,0.00
516321,67.00,-14.00,-46.00
516341,0.00,0.00,0.00
516361,0.00,0.00,0.00
516381,0.00,0.00,0.00
516401,0.00,0.00,0.00
516421,69.00,-16.00,-44.00
516441,0.00,0.00,0.00
516461,0.00,0.00,0.00
516481,0.00,0.00,0.00
516507,72.00,-14.00,-50.00
516527,0.00,0.00,0.00
516547,0.00,0.00,0.00
516567,0.00,0.00,0.00
516587,0.00,0.00,0.00
516607,74.00,-12.00,-45.00
516627,0.00,0.00,0.00
516647,0.00,0.00,0.00
516667,0.00,0.00,0.00
516687,0.00,0.00,0.00
516707,70.00,-13.00,-46.00
516727,0.00,0.00,0.00
516747,0.00,0.00,0.00
516767,0.00,0.00,0.00
516787,0.00,0.00,0.00
516807,72.00,-15.00,-44.00
516827,0.00,0.00,0.00
516847,0.00,0.00,0.00
516867,0.00,0.00,0.00
516887,0.00,0.00,0.00
516907,72.00,-12.00,-50.00
516927,0.00,0.00,0.00
516947,0.00,0.00,0.00
516967,0.00,0.00,0.00
516987,0.00,0.00,0.00
517007,71.00,-11.00,-48.00
517027,0.00,0.00,0.00
517047,0.00,0.00,0.00
517067,0.00,0.00,0.00
517087,0.00,0.00,0.00
517107,73.00,-11.00,-47.00
517127,0.00,0.00,0.00
517147,0.00,0.00,0.00
517167,0.00,0.00,0.00
517187,0.00,0.00,0.00
517207,69.00,-14.00,-47.00
517227,0.00,0.00,0.00
517247,0.00,0.00,0.00
517267,0.00,0.00,0.00
517287,0.00,0.00,0.00
517307,69.00,-13.00,-54.00
517327,0.00,0.00,0.00
517347,0.00,0.00,0.00
517367,0.00,0.00,0.00
517387,0.00,0.00,0.00
517407,70.00,-13.00,-49.00
517427,0.00,0.00,0.00
517447,0.00,0.00,0.00
517467,0.00,0.00,0.00
517487,0.00,0.00,0.00
517507,72.00,-14.00,-54.00
517527,0.00,0.00,0.00
517547,0.00,0.00,0.00
517567,0.00,0.00,0.00
517587,0.00,0.00,0.00
517607,69.00,-12.00,-46.00
517627,0.00,0.00,0.00
517647,0.00,0.00,0.00
517667,0.00,0.00,0.00
517687,0.00,0.00,0.00
517707,69.00,-13.00,-46.00
517727,0.00,0.00,0.00
517747,0.00,0.00,0.00
517767,0.00,0.00,0.00
517787,0.00,0.00,0.00
517807,73.00,-13.00,-46.00
517827,0.00,0.00,0.00
517847,0.00,0.00,0.00
517867,0.00,0.00,0.00
517887,0.00,0.00,0.00
517907,71.00,-14.00,-46.00
517927,0.00,0.00,0.00
517947,0.00,0.00,0.00
517967,0.00,0.00,0.00
517987,70.00,-14.00,-50.00
518007,0.00,0.00,0.00
518027,0.00,0.00,0.00
518047,0.00,0.00,0.00
518067,0.00,0.00,0.00
518087,71.00,-14.00,-44.00
518107,0.00,0.00,0.00
518127,0.00,0.00,0.00
518147,0.00,0.00,0.00
518167,0.00,0.00,0.00
518187,70.00,-14.00,-48.00
518207,0.00,0.00,0.00
518227,0.00,0.00,0.00
518247,0.00,0.00,0.00
518267,0.00,0.00,0.00
518287,72.00,-12.00,-46.00
518307,0.00,0.00,0.00
518327,0.00,0.00,0.00
518347,0.00,0.00,0.00
518367,0.00,0.00,0.00
518387,69.00,-16.00,-44.00
518407,0.00,0.00,0.00
518427,0.00,0.00,0.00
518447,0.00,0.00,0.00
518467,0.00,0.00,0.00
518487,72.00,-14.00,-40.00
518507,0.00,0.00,0.00
518527,0.00,0.00,0.00
518547,0.00,0.00,0.00
518567,0.00,0.00,0.00
518587,71.00,-12.00,-48.00
518607,0.00,0.00,0.00
518627,0.00,0.00,0.00
518647,0.00,0.00,0.00
518667,0.00,0.00,0.00
518687,72.00,-13.00,-46.00
518707,0.00,0.00,0.00
518727,0.00,0.00,0.00
518747,0.00,0.00,0.00
518767,0.00,0.00,0.00
518787,70.00,-14.00,-49.00
518807,0.00,0.00,0.00
518827,0.00,0.00,0.00
518847,0.00,0.00,0.00
518867,0.00,0.00,0.00
518887,72.00,-14.00,-43.00
518907,0.00,0.00,0.00
518927,0.00,0.00,0.00
518947,0.00,0.00,0.00
518967,0.00,0.00,0.00
518987,70.00,-12.00,-45.00
519007,0.00,0.00,0.00
519027,0.00,0.00,0.00
519047,0.00,0.00,0.00
519067,0.00,0.00,0.00
519087,71.00,-14.00,-50.00
519107,0.00,0.00,0.00
519127,0.00,0.00,0.00
519147,0.00,0.00,0.00
519167,0.00,0.00,0.00
519187,69.00,-15.00,-50.00
519207,0.00,0.00,0.00
519227,0.00,0.00,0.00
519247,0.00,0.00,0.00
519267,0.00,0.00,0.00
519287,68.00,-16.00,-53.00
519307,0.00,0.00,0.00
519327,0.00,0.00,0.00
519347,0.00,0.00,0.00
519367,0.00,0.00,0.00
519387,68.00,-14.00,-49.00
519407,0.00,0.00,0.00
519427,0.00,0.00,0.00
519447,0.00,0.00,0.00
519467,0.00,0.00,0.00
519487,69.00,-13.00,-51.00
519507,0.00,0.00,0.00
519527,0.00,0.00,0.00
519547,0.00,0.00,0.00
519567,0.00,0.00,0.00
519587,71.00,-12.00,-49.00
519607,0.00,0.00,0.00
519627,0.00,0.00,0.00
519647,0.00,0.00,0.00
519667,0.00,0.00,0.00
519687,69.00,-14.00,-46.00
519707,0.00,0.00,0.00
519727,0.00,0.00,0.00
519747,0.00,0.00,0.00
519767,0.00,0.00,0.00
519787,69.00,-14.00,-47.00
519807,0.00,0.00,0.00
519827,0.00,0.00,0.00
519847,0.00,0.00,0.00
519867,0.00,0.00,0.00
519887,71.00,-14.00,-51.00
519907,0.00,0.00,0.00
519927,0.00,0.00,0.00
519947,0.00,0.00,0.00
519967,0.00,0.00,0.00
519987,69.00,-14.00,-48.00
520007,0.00,0.00,0.00
520027,0.00,0.00,0.00
520047,0.00,0.00,0.00
520067,71.00,-14.00,-51.00
520087,0.00,0.00,0.00
520107,0.00,0.00,0.00
520127,0.00,0.00,0.00
520147,0.00,0.00,0.00
520167,71.00,-15.00,-48.00
520187,0.00,0.00,0.00
520207,0.00,0.00,0.00
520227,0.00,0.00,0.00
520247,0.00,0.00,0.00
520267,72.00,-11.00,-54.00
520287,0.00,0.00,0.00
520307,0.00,0.00,0.00
520327,0.00,0.00,0.00
520347,0.00,0.00,0.00
520367,68.00,-14.00,-51.00
520387,0.00,0.00,0.00
520407,0.00,0.00,0.00
520427,0.00,0.00,0.00
520447,0.00,0.00,0.00
520467,70.00,-14.00,-45.00
520487,0.00,0.00,0.00
520507,0.00,0.00,0.00
520527,0.00,0.00,0.00
520547,0.00,0.00,0.00
520567,70.00,-12.00,-45.00
520587,0.00,0.00,0.00
520607,0.00,0.00,0.00
520627,0.00,0.00,0.00
520647,0.00,0.00,0.00
520667,69.00,-14.00,-53.00
520687,0.00,0.00,0.00
520707,0.00,0.00,0.00
520727,0.00,0.00,0.00
520747,0.00,0.00,0.00
520767,70.00,-15.00,-46.00
520787,0.00,0.00,0.00
520807,0.00,0.00,0.00
520827,0.00,0.00,0.00
520847,0.00,0.00,0.00
520867,69.00,-12.00,-50.00
520887,0.00,0.00,0.00
520907,0.00,0.00,0.00
520927,0.00,0.00,0.00
520947,0.00,0.00,0.00
520967,69.00,-13.00,-56.00
520987,0.00,0.00,0.00
521007,0.00,0.00,0.00
521027,0.00,0.00,0.00
521047,0.00,0.00,0.00
521067,70.00,-13.00,-46.00
521087,0.00,0.00,0.00
521107,0.00,0.00,0.00
521127,0.00,0.00,0.00
521147,0.00,0.00,0.00
521167,71.00,-14.00,-49.00
521187,0.00,0.00,0.00
521207,0.00,0.00,0.00
521227,0.00,0.00,0.00
521247,0.00,0.00,0.00
521267,69.00,-14.00,-46.00
521287,0.00,0.00,0.00
521307,0.00,0.00,0.00
521327,0.00,0.00,0.00
521347,0.00,0.00,0.00
521367,72.00,-14.00,-50.00
521387,0.00,0.00,0.00
521407,0.00,0.00,0.00
521427,0.00,0.00,0.00
521447,0.00,0.00,0.00
521467,70.00,-14.00,-52.00
521487,0.00,0.00,0.00
521507,0.00,0.00,0.00
521527,0.00,0.00,0.00
521547,0.00,0.00,0.00
521567,72.00,-13.00,-44.00
521587,0.00,0.00,0.00
521607,0.00,0.00,0.00
521627,0.00,0.00,0.00
521647,0.00,0.00,0.00
