time_ms,ax,ay,az
550907,-0.01,-0.99,-0.10
550927,-0.01,-0.99,-0.09
550947,-0.02,-0.99,-0.10
550967,-0.02,-0.99,-0.10
550987,-0.01,-0.99,-0.10
551007,-0.01,-0.99,-0.10
551027,-0.02,-0.99,-0.10
551047,-0.02,-0.99,-0.10
551067,-0.01,-0.99,-0.10
551087,-0.01,-0.99,-0.10
551107,-0.01,-0.99,-0.10
551127,-0.01,-0.99,-0.10
551147,-0.01,-0.99,-0.10
551167,-0.02,-0.99,-0.10
551187,-0.01,-0.99,-0.10
551207,-0.01,-0.99,-0.10
551227,-0.02,-0.99,-0.10
551247,-0.01,-0.99,-0.10
551267,-0.01,-0.99,-0.10
551287,-0.01,-0.99,-0.10
551307,-0.01,-0.99,-0.09
551327,-0.01,-0.99,-0.09
551347,-0.00,-0.99,-0.12
551367,-0.02,-0.99,-0.10
551387,-0.02,-0.99,-0.10
551407,-0.02,-0.99,-0.11
551427,-0.02,-0.99,-0.10
551447,-0.01,-0.99,-0.10
551467,-0.01,-0.99,-0.10
551487,-0.01,-0.99,-0.10
551507,-0.01,-0.99,-0.10
551527,-0.01,-0.99,-0.11
551547,-0.01,-0.99,-0.10
551567,-0.02,-0.99,-0.10
551587,-0.01,-0.99,-0.11
551607,-0.01,-0.98,-0.11
551627,-0.01,-0.98,-0.12
551647,-0.02,-1.00,-0.11
551667,-0.02,-1.01,-0.11
551687,0.00,-0.99,-0.11
551707,-0.00,-0.99,-0.11
551727,-0.04,-0.99,-0.09
551747,0.00,-0.99,-0.12
551767,0.00,-0.99,-0.12
551787,-0.01,-0.99,-0.09
551807,-0.00,-0.99,-0.10
551827,-0.00,-0.99,-0.10
551847,-0.01,-0.99,-0.11
551867,-0.01,-0.99,-0.11
551887,-0.01,-0.99,-0.12
551907,-0.01,-0.99,-0.10
551927,-0.01,-0.99,-0.11
551947,-0.01,-0.99,-0.13
551967,0.00,-0.99,-0.10
551987,-0.01,-0.99,-0.09
552007,-0.00,-0.99,-0.11
552027,-0.01,-0.99,-0.07
552047,-0.00,-0.99,-0.06
552067,-0.01,-0.99,-0.12
552087,-0.02,-0.99,0.01
552107,-0.01,-1.00,-0.04
552127,-0.02,-0.99,-0.04
552147,-0.00,-1.00,-0.00
552167,-0.03,-0.99,0.01
552187,-0.03,-0.99,0.06
552207,-0.02,-1.00,0.02
552227,-0.02,-0.99,0.07
552247,-0.01,-0.99,0.09
552267,-0.01,-0.98,0.10
552287,-0.01,-0.98,0.15
552307,-0.01,-0.99,0.11
552327,-0.01,-0.99,0.08
552347,-0.02,-0.99,0.11
552367,-0.02,-0.99,0.12
552387,-0.02,-0.99,0.11
552407,-0.02,-0.99,0.13
552427,-0.02,-0.99,0.13
552447,-0.01,-0.99,0.11
552467,-0.02,-0.99,0.12
552487,-0.02,-0.99,0.12
552507,-0.02,-0.98,0.12
552527,-0.02,-0.99,0.13
552547,-0.02,-0.99,0.11
552567,-0.01,-0.99,0.10
552587,-0.01,-0.99,0.12
552607,-0.01,-0.99,0.08
552627,-0.01,-1.00,0.07
552647,-0.01,-0.99,0.09
552667,-0.02,-0.99,0.06
552687,-0.03,-1.00,0.06
552707,-0.02,-0.99,0.08
552727,-0.02,-0.99,0.08
552747,-0.02,-0.99,0.07
552767,-0.02,-1.00,0.05
552787,-0.01,-0.99,0.07
552807,-0.01,-1.00,0.03
552827,-0.01,-0.99,0.05
552847,-0.01,-0.99,0.06
552867,-0.01,-0.99,0.04
552887,-0.01,-0.99,0.03
552907,-0.01,-1.00,0.01
552927,-0.01,-0.99,0.02
552947,-0.01,-0.99,0.03
552967,-0.02,-1.00,0.00
552987,-0.01,-1.00,0.02
553007,-0.01,-1.00,0.00
553027,-0.01,-1.00,-0.03
553047,-0.01,-1.00,0.01
553067,-0.01,-1.00,-0.01
553087,-0.02,-0.99,0.02
553107,-0.01,-0.99,-0.04
553127,-0.01,-1.00,-0.01
553147,-0.02,-0.99,-0.02
553167,-0.01,-1.00,-0.02
553187,-0.01,-0.99,-0.01
553207,-0.02,-1.00,-0.01
553227,-0.01,-1.00,-0.02
553247,-0.00,-1.00,-0.03
553267,-0.01,-1.00,-0.02
553287,-0.01,-0.99,-0.02
553307,-0.01,-0.99,-0.02
553327,-0.01,-0.99,-0.02
553347,-0.01,-0.99,-0.02
553367,-0.01,-1.00,-0.03
553387,-0.01,-1.00,-0.03
553407,-0.01,-1.00,-0.03
553427,-0.01,-1.00,-0.04
553447,-0.02,-1.00,-0.04
553467,-0.02,-1.00,-0.03
553487,-0.03,-0.99,-0.02
553507,-0.02,-0.99,-0.06
553527,-0.00,-0.99,-0.07
553547,0.00,-1.00,-0.06
553567,0.00,-0.99,-0.06
553587,-0.01,-0.99,-0.06
553607,-0.00,-1.00,-0.06
553627,-0.01,-0.99,-0.06
553647,-0.01,-0.99,-0.06
553667,-0.01,-0.99,-0.06
553687,-0.01,-0.99,-0.06
553707,-0.01,-0.99,-0.07
553727,-0.01,-0.99,-0.06
553747,-0.01,-1.00,-0.07
553767,-0.01,-1.00,-0.07
553787,-0.02,-0.99,-0.07
553807,-0.01,-0.99,-0.09
553827,-0.01,-0.99,-0.07
553847,-0.01,-0.99,-0.07
553867,-0.01,-0.99,-0.07
553887,-0.01,-0.99,-0.07
553907,-0.01,-0.99,-0.07
553927,-0.01,-1.00,-0.07
553947,-0.01,-0.99,-0.07
553967,-0.01,-0.99,-0.07
553987,-0.01,-0.99,-0.08
554007,-0.01,-0.99,-0.08
554027,-0.01,-0.99,-0.08
554047,-0.01,-0.99,-0.07
554067,-0.01,-0.99,-0.07
554087,-0.01,-0.99,-0.08
554107,-0.01,-0.99,-0.08
554127,-0.01,-0.99,-0.08
554147,-0.01,-0.99,-0.07
554167,-0.01,-0.99,-0.07
554187,-0.01,-0.99,-0.08
554207,-0.01,-0.99,-0.08
554227,-0.01,-0.99,-0.08
554247,-0.01,-0.99,-0.07
554267,-0.01,-0.99,-0.08
554287,-0.01,-0.99,-0.08
554307,-0.01,-0.99,-0.07
554327,-0.01,-0.99,-0.07
554347,-0.01,-0.99,-0.08
554367,-0.01,-0.99,-0.09
554387,-0.01,-0.99,-0.09
554407,-0.01,-0.99,-0.08
554427,-0.01,-0.99,-0.08
554447,-0.01,-0.99,-0.09
554467,-0.01,-0.99,-0.09
554487,-0.01,-0.99,-0.09
554507,-0.01,-0.99,-0.08
554527,-0.01,-0.99,-0.08
554547,-0.01,-0.99,-0.08
554567,-0.01,-0.99,-0.09
554587,-0.01,-0.99,-0.09
554607,-0.01,-0.99,-0.09
554627,-0.01,-0.99,-0.08
554647,-0.01,-0.99,-0.09
554667,-0.01,-0.99,-0.09
554687,-0.01,-0.99,-0.09
554707,-0.01,-0.99,-0.09
554727,-0.01,-0.99,-0.09
554747,-0.01,-0.99,-0.10
554767,-0.01,-0.99,-0.10
554787,-0.01,-0.99,-0.08
554807,-0.01,-0.99,-0.07
554827,-0.01,-0.99,-0.09
554847,0.00,-0.99,-0.09
554867,-0.00,-0.99,-0.11
554887,-0.02,-0.99,-0.14
554907,-0.02,-0.99,-0.10
554927,-0.02,-0.99,-0.08
554947,-0.02,-0.99,-0.11
554967,-0.01,-0.99,-0.12
554987,0.00,-0.98,-0.13
555007,0.01,-0.98,-0.15
555027,-0.01,-0.98,-0.18
555047,0.00,-0.99,-0.18
555067,-0.01,-0.98,-0.16
555087,0.01,-0.98,-0.17
555107,-0.01,-0.98,-0.19
555127,-0.03,-0.98,-0.20
555147,-0.03,-0.98,-0.18
555167,-0.02,-0.98,-0.17
555187,-0.01,-0.98,-0.17
555207,-0.02,-0.98,-0.18
555227,-0.02,-0.99,-0.18
555247,-0.02,-1.03,-0.19
555267,-0.03,-1.03,-0.18
555287,0.00,-1.11,-0.12
555307,0.01,-1.13,-0.19
555327,-0.00,-0.80,-0.17
555347,0.02,-0.86,-0.09
555367,0.03,-1.06,-0.08
555387,0.02,-0.93,-0.11
555407,0.03,-0.93,-0.08
555427,0.03,-0.97,-0.13
555447,0.02,-0.99,-0.13
555467,0.02,-0.96,-0.13
555487,0.01,-1.01,-0.11
555507,0.01,-0.96,-0.10
555527,0.01,-1.00,-0.09
555547,0.01,-1.00,-0.07
555567,0.02,-0.98,-0.09
555587,0.02,-1.01,-0.10
555607,0.01,-0.98,-0.08
555627,0.01,-0.99,-0.06
555647,0.01,-1.01,-0.06
555667,0.01,-0.99,-0.06
555687,-0.00,-0.98,-0.07
555707,-0.00,-0.99,-0.05
555727,-0.01,-1.01,-0.04
555747,-0.02,-1.00,-0.05
555767,-0.00,-0.97,-0.07
555787,0.01,-0.99,-0.07
555807,0.01,-1.01,-0.08
555827,0.01,-0.98,-0.09
555847,0.00,-0.99,-0.07
555867,-0.00,-1.01,-0.08
555887,-0.02,-0.99,-0.06
555907,-0.02,-0.99,-0.08
555927,-0.02,-0.99,-0.09
555947,-0.03,-1.00,-0.06
555967,-0.01,-0.99,-0.06
555987,-0.02,-0.96,-0.08
556007,-0.03,-1.02,-0.07
556027,-0.03,-1.00,-0.08
556047,-0.02,-0.98,-0.11
556067,-0.03,-1.00,-0.07
556087,-0.03,-0.99,-0.07
556107,-0.03,-0.99,-0.09
556127,-0.03,-1.00,-0.07
556147,-0.02,-1.00,-0.09
556167,-0.02,-0.99,-0.10
556187,-0.02,-0.99,-0.10
556207,-0.01,-1.00,-0.10
556227,-0.02,-0.99,-0.11
556247,-0.02,-0.99,-0.10
556267,-0.02,-0.99,-0.09
556287,-0.02,-0.99,-0.10
556307,-0.01,-0.99,-0.10
556327,-0.02,-0.99,-0.10
556347,-0.02,-0.99,-0.09
556367,-0.02,-0.99,-0.09
556387,-0.02,-0.99,-0.10
556407,-0.02,-0.99,-0.10
556427,-0.02,-0.99,-0.11
556447,-0.03,-0.99,-0.10
556467,-0.03,-0.99,-0.08
556487,-0.02,-0.99,-0.07
556507,-0.01,-0.99,-0.10
556527,-0.01,-0.99,-0.10
556547,-0.02,-0.99,-0.09
556567,-0.02,-0.99,-0.08
556587,-0.03,-0.99,-0.09
556607,-0.02,-0.99,-0.10
556627,-0.02,-0.99,-0.10
556647,-0.02,-0.99,-0.09
556667,-0.02,-0.99,-0.09
556687,-0.02,-0.99,-0.09
556707,-0.02,-0.99,-0.09
556727,-0.02,-0.99,-0.10
556747,-0.02,-0.99,-0.10
556767,-0.02,-0.99,-0.09
556787,-0.02,-0.99,-0.10
556807,-0.02,-0.99,-0.10
556827,-0.02,-0.99,-0.10
556847,-0.02,-0.99,-0.09
556867,-0.02,-0.99,-0.10
556887,-0.03,-1.00,-0.09
556907,-0.02,-0.99,-0.09
556927,-0.01,-0.99,-0.10
556947,-0.02,-0.99,-0.10
556967,-0.02,-0.99,-0.10
556987,-0.01,-0.99,-0.11
557007,-0.02,-0.99,-0.09
557027,-0.02,-0.99,-0.10
557047,-0.01,-0.99,-0.11
557067,-0.01,-0.99,-0.12
557087,-0.02,-0.99,-0.12
557107,-0.02,-0.99,-0.10
557127,-0.02,-0.99,-0.10
557147,-0.02,-0.99,-0.10
557167,-0.02,-0.99,-0.10
557187,-0.02,-0.99,-0.11
557207,-0.02,-1.00,-0.10
557227,-0.02,-0.99,-0.09
557247,-0.02,-0.98,-0.11
557267,-0.02,-0.99,-0.09
557287,-0.02,-0.99,-0.11
557307,-0.00,-0.99,-0.13
557327,-0.02,-0.99,-0.12
557347,-0.03,-0.99,-0.10
557367,-0.02,-0.99,-0.12
557387,-0.02,-0.99,-0.11
557407,-0.01,-0.99,-0.11
557427,-0.01,-0.99,-0.12
557447,-0.02,-0.99,-0.11
557467,-0.03,-0.99,-0.10
557487,-0.02,-0.99,-0.12
557507,-0.03,-0.99,-0.11
557527,-0.03,-0.99,-0.10
557547,-0.04,-0.98,-0.11
557567,-0.02,-0.99,-0.09
557587,-0.02,-0.99,-0.10
557607,-0.00,-0.99,-0.12
557627,-0.01,-0.99,-0.12
557647,-0.01,-0.99,-0.12
557667,-0.02,-0.99,-0.12
557687,-0.02,-0.99,-0.12
557707,-0.02,-0.99,-0.12
557727,-0.01,-0.99,-0.12
557747,-0.01,-0.99,-0.11
557767,-0.02,-0.99,-0.12
557787,-0.01,-0.99,-0.13
557807,-0.02,-0.99,-0.12
557827,-0.03,-0.99,-0.11
557847,-0.03,-0.99,-0.11
557867,-0.03,-0.99,-0.12
557887,-0.02,-0.99,-0.12
557907,-0.02,-0.99,-0.12
557927,-0.02,-0.99,-0.12
557947,-0.02,-0.99,-0.12
557967,-0.02,-0.99,-0.12
557987,-0.02,-0.99,-0.13
558007,-0.02,-0.99,-0.13
558027,-0.02,-0.99,-0.13
558047,-0.02,-0.99,-0.13
558067,-0.02,-0.99,-0.13
558087,-0.02,-0.99,-0.12
558107,-0.02,-0.99,-0.13
558127,-0.02,-0.99,-0.12
558147,-0.02,-0.99,-0.12
558167,-0.02,-0.99,-0.12
558187,-0.02,-0.99,-0.12
558207,-0.02,-0.99,-0.12
558227,-0.02,-0.99,-0.13
558247,-0.02,-0.99,-0.13
558267,-0.02,-0.99,-0.12
558287,-0.02,-0.99,-0.12
558307,-0.02,-0.99,-0.13
558327,-0.02,-0.98,-0.13
558347,-0.02,-0.99,-0.12
558367,-0.02,-0.99,-0.13
558387,-0.02,-0.99,-0.13
558407,-0.02,-0.99,-0.13
558427,-0.02,-0.99,-0.13
558447,-0.02,-0.99,-0.13
558467,-0.02,-0.99,-0.13
558487,-0.02,-0.99,-0.13
558507,-0.02,-0.99,-0.13
558527,-0.02,-0.99,-0.13
558547,-0.02,-0.99,-0.13
558567,-0.02,-0.99,-0.13
558587,-0.02,-0.99,-0.14
558607,-0.02,-0.99,-0.14
558627,-0.02,-0.99,-0.11
558647,-0.03,-0.99,-0.13
558667,-0.02,-0.99,-0.13
558687,-0.02,-0.99,-0.12
558707,-0.01,-0.99,-0.12
558727,-0.01,-0.99,-0.13
558747,-0.01,-0.99,-0.13
558767,-0.02,-0.99,-0.13
558787,-0.02,-0.99,-0.13
558807,-0.02,-0.99,-0.13
558827,-0.02,-0.99,-0.13
558847,-0.02,-0.99,-0.14
558867,-0.02,-0.99,-0.13
558887,-0.02,-0.99,-0.14
558907,-0.02,-0.98,-0.13
558927,-0.02,-0.98,-0.13
558947,-0.02,-0.99,-0.14
558967,-0.01,-0.99,-0.15
558987,-0.01,-0.99,-0.14
559007,-0.02,-0.98,-0.14
559027,-0.02,-0.98,-0.15
559047,-0.02,-0.99,-0.14
559067,-0.02,-0.99,-0.14
559087,-0.02,-0.99,-0.15
559107,-0.02,-0.98,-0.15
559127,-0.02,-0.98,-0.15
559147,-0.01,-0.98,-0.15
559167,-0.01,-0.98,-0.15
559187,-0.02,-0.98,-0.15
559207,-0.02,-0.98,-0.15
559227,-0.02,-0.99,-0.16
559247,-0.02,-0.98,-0.15
559267,-0.02,-0.98,-0.17
559287,-0.02,-0.99,-0.14
559307,-0.02,-0.98,-0.15
559327,-0.02,-0.98,-0.15
559347,-0.01,-0.98,-0.16
559367,-0.01,-0.99,-0.16
559387,-0.01,-0.99,-0.16
559407,-0.02,-0.98,-0.14
559427,-0.02,-0.98,-0.15
559447,-0.02,-0.98,-0.16
559467,-0.01,-0.98,-0.17
559487,-0.02,-0.98,-0.16
559507,-0.02,-0.98,-0.17
559527,-0.02,-0.98,-0.17
559547,-0.02,-0.98,-0.17
559567,-0.01,-0.98,-0.18
559587,-0.01,-0.98,-0.14
559607,-0.01,-0.98,-0.16
559627,-0.02,-0.98,-0.17
559647,-0.02,-0.98,-0.17
559667,-0.02,-0.98,-0.17
559687,-0.02,-0.98,-0.16
559707,-0.02,-0.98,-0.16
559727,-0.01,-0.98,-0.16
559747,-0.02,-0.98,-0.17
559767,-0.01,-0.98,-0.16
559787,-0.01,-0.98,-0.17
559807,-0.02,-0.98,-0.16
559827,-0.02,-0.98,-0.17
559847,-0.02,-0.98,-0.17
559867,-0.02,-0.98,-0.17
559887,-0.02,-0.98,-0.17
559907,-0.02,-0.98,-0.17
559927,-0.02,-0.98,-0.17
559947,-0.02,-0.98,-0.17
559967,-0.02,-0.98,-0.17
559987,-0.02,-0.98,-0.17
560007,-0.02,-0.98,-0.17
560027,-0.02,-0.98,-0.17
560047,-0.02,-0.98,-0.17
560067,-0.02,-0.98,-0.17
560087,-0.02,-0.98,-0.17
560107,-0.02,-0.98,-0.17
560127,-0.02,-0.98,-0.17
560147,-0.02,-0.98,-0.17
560167,-0.02,-0.98,-0.17
560187,-0.01,-0.98,-0.17
560207,-0.02,-0.98,-0.17
560227,-0.02,-0.98,-0.16
560247,-0.02,-0.98,-0.19
560267,-0.02,-0.98,-0.16
560287,-0.02,-0.98,-0.18
560307,-0.02,-0.98,-0.17
560327,-0.02,-0.98,-0.17
560347,-0.02,-0.98,-0.17
560367,-0.02,-0.98,-0.17
560387,-0.02,-0.98,-0.17
560407,-0.02,-0.98,-0.16
560427,-0.02,-0.98,-0.16
560447,-0.02,-0.98,-0.18
560467,-0.02,-0.98,-0.17
560487,-0.02,-0.98,-0.17
560507,-0.02,-0.99,-0.16
560527,-0.02,-0.98,-0.18
560547,-0.02,-0.98,-0.19
560567,-0.02,-0.98,-0.15
560587,-0.01,-0.98,-0.19
560607,-0.02,-0.98,-0.18
560627,-0.02,-0.98,-0.17
560647,-0.02,-0.98,-0.17
560667,-0.01,-0.98,-0.17
560687,-0.01,-0.98,-0.19
560707,-0.02,-0.98,-0.17
560727,-0.02,-0.98,-0.17
560747,-0.02,-0.98,-0.18
560767,-0.02,-0.98,-0.17
560787,-0.01,-0.98,-0.16
560807,-0.02,-0.98,-0.19
560827,-0.02,-0.98,-0.17
560847,-0.02,-0.98,-0.17
560867,-0.02,-0.98,-0.17
560887,-0.02,-0.98,-0.17
560907,-0.02,-0.98,-0.16
560927,-0.02,-0.98,-0.18
560947,-0.01,-0.98,-0.17
560967,-0.01,-0.98,-0.17
560987,-0.01,-0.98,-0.17
561007,-0.01,-0.98,-0.17
561027,-0.01,-0.98,-0.18
561047,-0.02,-0.98,-0.18
561067,-0.02,-0.98,-0.18
561087,-0.02,-0.98,-0.18
561107,-0.02,-0.98,-0.17
561127,-0.02,-0.98,-0.17
561147,-0.01,-0.98,-0.18
561167,-0.02,-0.98,-0.18
561187,-0.02,-0.98,-0.17
561207,-0.02,-0.98,-0.18
561227,-0.01,-0.98,-0.18
561247,-0.01,-0.98,-0.18
561267,-0.01,-0.98,-0.18
561287,-0.01,-0.98,-0.18
561307,-0.01,-0.98,-0.18
561327,-0.02,-0.98,-0.17
561347,-0.02,-0.98,-0.17
561367,-0.02,-0.98,-0.18
561387,-0.01,-0.98,-0.18
561407,-0.01,-0.98,-0.18
561427,-0.01,-0.98,-0.18
561447,-0.01,-0.98,-0.18
561467,-0.01,-0.98,-0.18
561487,-0.02,-0.98,-0.18
561507,-0.02,-0.98,-0.18
561527,-0.02,-0.98,-0.18
561547,-0.01,-0.98,-0.18
561567,-0.01,-0.98,-0.18
561587,-0.01,-0.98,-0.18
561607,-0.01,-0.98,-0.18
561627,-0.01,-0.98,-0.18
561647,-0.01,-0.98,-0.18
561667,-0.01,-0.98,-0.19
561687,-0.02,-0.98,-0.18
561707,-0.01,-0.98,-0.19
561727,-0.02,-0.98,-0.18
561747,-0.01,-0.98,-0.18
561767,-0.01,-0.98,-0.19
561787,-0.01,-0.98,-0.18
561807,-0.01,-0.98,-0.18
561827,-0.01,-0.98,-0.18
561847,-0.01,-0.98,-0.19
561867,-0.01,-0.98,-0.18
561887,-0.01,-0.98,-0.19
561907,-0.01,-0.98,-0.18
561927,-0.01,-0.98,-0.19
561947,-0.01,-0.98,-0.19
561967,-0.01,-0.98,-0.19
561987,-0.01,-0.98,-0.19
562007,-0.01,-0.98,-0.19
562027,-0.01,-0.98,-0.19
562047,-0.01,-0.98,-0.19
562067,-0.01,-0.98,-0.19
562087,-0.01,-0.98,-0.19
562107,-0.01,-0.98,-0.19
562127,-0.01,-0.98,-0.20
562147,-0.02,-0.97,-0.19
562167,-0.01,-0.98,-0.20
562187,-0.01,-0.98,-0.20
562207,-0.02,-0.98,-0.20
562227,-0.02,-0.98,-0.19
562247,-0.02,-0.98,-0.18
562267,-0.02,-0.97,-0.20
562287,-0.01,-1.00,-0.20
562307,-0.01,-1.02,-0.20
562327,-0.01,-0.98,-0.21
562347,-0.02,-0.95,-0.19
562367,-0.01,-0.94,-0.18
562387,0.00,-0.95,-0.21
562407,-0.01,-0.98,-0.21
562427,-0.02,-0.97,-0.20
562447,-0.02,-0.98,-0.23
562467,-0.02,-0.98,-0.24
562487,-0.01,-0.97,-0.22
562507,-0.02,-0.97,-0.19
562527,-0.01,-0.99,-0.24
562547,-0.01,-0.98,-0.23
562567,-0.01,-0.99,-0.21
562587,-0.01,-1.00,-0.20
562607,-0.01,-1.00,-0.20
562627,0.00,-1.00,-0.20
562647,-0.01,-1.03,-0.12
562667,-0.01,-0.97,-0.16
562687,-0.01,-0.95,-0.11
562707,-0.01,-0.97,-0.06
562727,-0.00,-1.00,-0.09
562747,0.00,-1.00,-0.10
562767,-0.00,-1.00,-0.10
562787,0.01,-0.98,-0.05
562807,0.01,-0.97,-0.02
562827,0.03,-0.98,-0.03
562847,0.03,-1.00,-0.03
562867,0.02,-0.96,0.02
562887,0.02,-0.98,-0.00
562907,0.02,-0.98,0.01
562927,0.03,-0.99,0.00
562947,0.03,-1.01,-0.00
562967,0.02,-0.97,0.06
562987,0.02,-0.98,0.08
563007,0.02,-0.99,0.06
563027,0.01,-0.97,0.08
563047,0.02,-1.00,0.09
563067,0.02,-1.00,0.09
563087,0.02,-0.99,0.08
563107,0.01,-0.98,0.11
563127,0.01,-0.96,0.12
563147,0.02,-0.97,0.15
563167,0.01,-0.97,0.14
563187,0.00,-0.99,0.15
563207,-0.00,-1.01,0.17
