time_ms,ax,ay,az
563227,-0.01,-1.00,0.16
563247,-0.01,-0.99,0.14
563267,-0.02,-0.99,0.16
563287,-0.03,-0.99,0.17
563307,-0.02,-1.00,0.17
563327,-0.02,-0.97,0.18
563347,-0.02,-0.97,0.16
563367,-0.01,-0.97,0.17
563387,-0.01,-0.97,0.15
563407,-0.02,-0.99,0.16
563427,-0.02,-1.01,0.13
563447,-0.02,-0.99,0.14
563467,-0.02,-0.98,0.14
563487,-0.02,-1.00,0.15
563507,-0.02,-0.99,0.14
563527,-0.02,-0.98,0.15
563547,-0.02,-0.99,0.14
563567,-0.02,-0.99,0.15
563587,-0.03,-0.98,0.15
563607,-0.02,-0.97,0.15
563627,-0.02,-0.99,0.15
563647,-0.02,-0.99,0.15
563667,-0.03,-0.98,0.16
563687,-0.03,-0.97,0.16
563707,-0.03,-0.98,0.16
563727,-0.03,-0.98,0.17
563747,-0.03,-0.98,0.17
563767,-0.03,-0.98,0.17
563787,-0.03,-0.98,0.17
563807,-0.03,-0.98,0.16
563827,-0.03,-0.98,0.16
563847,-0.03,-0.99,0.14
563867,-0.03,-0.98,0.13
563887,-0.03,-0.99,0.13
563907,-0.03,-0.99,0.13
563927,-0.03,-0.98,0.14
563947,-0.03,-0.98,0.13
563967,-0.02,-0.99,0.12
563987,-0.02,-1.00,0.10
564007,-0.02,-0.99,0.10
564027,-0.02,-0.99,0.11
564047,-0.03,-0.98,0.12
564067,-0.03,-0.98,0.13
564087,-0.03,-0.99,0.12
564107,-0.03,-0.99,0.10
564127,-0.04,-0.99,0.12
564147,-0.04,-0.99,0.12
564167,-0.03,-0.99,0.12
564187,-0.03,-0.99,0.12
564207,-0.03,-0.99,0.11
564227,-0.03,-0.99,0.12
564247,-0.03,-0.98,0.12
564267,-0.03,-0.99,0.12
564287,-0.03,-0.99,0.11
564307,-0.03,-0.99,0.12
564327,-0.04,-0.98,0.11
564347,-0.04,-0.99,0.11
564367,-0.03,-0.99,0.11
564387,-0.04,-0.99,0.10
564407,-0.04,-0.99,0.12
564427,-0.04,-0.99,0.09
564447,-0.04,-0.99,0.11
564467,-0.04,-0.99,0.10
564487,-0.03,-0.99,0.10
564507,-0.03,-0.99,0.10
564527,-0.03,-0.99,0.10
564547,-0.03,-0.99,0.10
564567,-0.03,-0.99,0.10
564587,-0.03,-0.99,0.10
564607,-0.04,-0.99,0.11
564627,-0.03,-0.99,0.10
564647,-0.03,-0.99,0.10
564667,-0.04,-0.99,0.10
564687,-0.04,-0.99,0.10
564707,-0.04,-0.99,0.10
564727,-0.04,-0.99,0.09
564747,-0.03,-0.99,0.09
564767,-0.04,-0.99,0.09
564787,-0.03,-0.99,0.10
564807,-0.03,-0.99,0.09
564827,-0.03,-0.99,0.09
564847,-0.03,-0.99,0.10
564867,-0.03,-0.99,0.09
564887,-0.03,-0.99,0.09
564907,-0.04,-0.99,0.10
564927,-0.04,-0.99,0.10
564947,-0.04,-0.99,0.10
564967,-0.04,-0.99,0.10
564987,-0.04,-0.99,0.09
565007,-0.04,-0.99,0.09
565027,-0.03,-0.99,0.09
565047,-0.03,-0.99,0.10
565067,-0.03,-0.99,0.10
565087,-0.03,-0.99,0.09
565107,-0.03,-0.99,0.08
565127,-0.04,-0.99,0.11
565147,-0.04,-0.99,0.10
565167,-0.04,-0.99,0.09
565187,-0.04,-0.99,0.09
565207,-0.04,-0.99,0.09
565227,-0.04,-0.99,0.09
565247,-0.04,-0.99,0.09
565267,-0.03,-0.99,0.09
565287,-0.03,-0.99,0.09
565307,-0.04,-0.99,0.08
565327,-0.03,-0.99,0.09
565347,-0.03,-0.99,0.09
565367,-0.03,-0.99,0.09
565387,-0.04,-0.99,0.09
565407,-0.04,-0.99,0.09
565427,-0.04,-0.99,0.09
565447,-0.04,-0.99,0.09
565467,-0.04,-0.99,0.09
565487,-0.04,-0.99,0.09
565507,-0.03,-0.99,0.09
565527,-0.03,-0.99,0.09
565547,-0.03,-0.99,0.09
565567,-0.03,-0.99,0.09
565587,-0.04,-0.99,0.08
565607,-0.04,-0.99,0.10
565627,-0.03,-0.99,0.09
565647,-0.03,-0.99,0.09
565667,-0.04,-0.99,0.10
565687,-0.04,-0.99,0.09
565707,-0.04,-0.99,0.09
565727,-0.04,-0.99,0.08
565747,-0.04,-0.99,0.08
565767,-0.04,-0.99,0.08
565787,-0.04,-0.99,0.08
565807,-0.03,-0.99,0.08
565827,-0.03,-0.99,0.09
565847,-0.03,-0.99,0.09
565867,-0.04,-0.99,0.09
565887,-0.04,-0.99,0.09
565907,-0.04,-0.99,0.08
565927,-0.04,-0.99,0.09
565947,-0.04,-0.99,0.09
565967,-0.04,-0.99,0.09
565987,-0.04,-0.99,0.09
566007,-0.04,-0.99,0.09
566027,-0.04,-0.99,0.09
566047,-0.03,-0.99,0.07
566067,-0.03,-0.99,0.09
566087,-0.03,-0.99,0.09
566107,-0.04,-0.99,0.09
566127,-0.03,-0.99,0.09
566147,-0.03,-0.99,0.08
566167,-0.04,-0.99,0.08
566187,-0.04,-0.99,0.09
566207,-0.04,-0.99,0.09
566227,-0.04,-0.99,0.08
566247,-0.04,-0.99,0.08
566267,-0.04,-0.99,0.08
566287,-0.04,-0.99,0.08
566307,-0.04,-0.99,0.08
566327,-0.03,-0.99,0.08
566347,-0.03,-0.99,0.08
566367,-0.03,-0.99,0.08
566387,-0.03,-0.99,0.08
566407,-0.03,-0.99,0.08
566427,-0.03,-0.99,0.08
566447,-0.03,-0.99,0.08
566467,-0.04,-0.99,0.08
566487,-0.04,-0.99,0.08
566507,-0.04,-0.99,0.08
566527,-0.04,-0.99,0.08
566547,-0.04,-0.99,0.08
566567,-0.04,-0.99,0.08
566587,-0.04,-0.99,0.07
566607,-0.04,-0.99,0.08
566627,-0.03,-0.99,0.08
566647,-0.03,-0.99,0.08
566667,-0.03,-0.99,0.08
566687,-0.03,-0.99,0.08
566707,-0.03,-0.99,0.09
566727,-0.03,-0.99,0.08
566747,-0.03,-0.99,0.08
566767,-0.04,-0.99,0.09
566787,-0.04,-0.99,0.08
566807,-0.04,-0.99,0.08
566827,-0.03,-0.99,0.07
566847,-0.04,-0.99,0.07
566867,-0.04,-0.99,0.08
566887,-0.04,-0.99,0.05
566907,-0.03,-0.99,0.07
566927,-0.03,-0.99,0.05
566947,-0.03,-0.99,0.07
566967,-0.03,-0.99,0.06
566987,-0.03,-0.99,0.07
567007,-0.03,-0.99,0.07
567027,-0.03,-0.99,0.07
567047,-0.04,-0.99,0.07
567067,-0.04,-0.99,0.06
567087,-0.04,-0.99,0.06
567107,-0.03,-0.99,0.06
567127,-0.03,-0.99,0.04
567147,-0.03,-0.99,0.04
567167,-0.03,-0.99,0.05
567187,-0.03,-0.99,0.03
567207,-0.03,-0.99,0.03
567227,-0.03,-0.99,0.03
567247,-0.03,-0.99,0.02
567267,-0.03,-0.99,0.02
567287,-0.03,-1.00,0.01
567307,-0.03,-0.99,0.02
567327,-0.03,-0.99,0.01
567347,-0.04,-0.99,0.01
567367,-0.03,-1.00,0.00
567387,-0.03,-1.00,-0.01
567407,-0.04,-1.00,0.00
567427,-0.04,-0.99,-0.00
567447,-0.03,-1.00,-0.03
567467,-0.03,-0.99,-0.01
567487,-0.03,-0.99,-0.04
567507,-0.03,-1.00,-0.03
567527,-0.03,-0.99,-0.04
567547,-0.04,-0.99,-0.04
567567,-0.03,-0.99,-0.06
567587,-0.04,-0.99,-0.06
567607,-0.03,-0.99,-0.05
567627,-0.03,-0.99,-0.06
567647,-0.03,-1.00,-0.07
567667,-0.03,-0.99,-0.06
567687,-0.04,-0.99,-0.06
567707,-0.02,-1.00,-0.05
567727,-0.03,-0.99,-0.05
567747,-0.03,-0.99,-0.06
567767,-0.03,-0.99,-0.05
567787,-0.03,-0.99,-0.05
567807,-0.04,-0.99,-0.04
567827,-0.04,-0.99,-0.03
567847,-0.04,-0.99,-0.05
567867,-0.04,-0.99,-0.04
567887,-0.04,-1.00,-0.04
567907,-0.03,-0.99,-0.04
567927,-0.04,-0.99,-0.03
567947,-0.03,-0.99,-0.04
567967,-0.03,-0.99,-0.03
567987,-0.03,-0.99,-0.03
568007,-0.03,-0.99,-0.03
568027,-0.03,-0.99,-0.04
568047,-0.03,-0.99,-0.04
568067,-0.03,-0.99,-0.03
568087,-0.03,-0.99,-0.04
568107,-0.03,-0.99,-0.03
568127,-0.03,-1.00,-0.02
568147,-0.04,-1.00,-0.03
568167,-0.03,-1.00,-0.04
568187,-0.04,-0.99,-0.04
568207,-0.04,-0.99,-0.03
568227,-0.03,-0.99,-0.04
568247,-0.03,-0.99,-0.04
568267,-0.03,-0.99,-0.03
568287,-0.03,-0.99,-0.04
568307,-0.03,-0.99,-0.02
568327,-0.03,-0.99,-0.04
568347,-0.03,-0.99,-0.04
568367,-0.03,-0.99,-0.05
568387,-0.02,-1.00,-0.06
568407,-0.02,-0.99,-0.07
568427,-0.02,-0.99,-0.07
568447,-0.02,-1.00,-0.07
568467,-0.02,-0.99,-0.07
568487,-0.02,-0.99,-0.08
568507,-0.02,-0.99,-0.06
568527,-0.02,-1.00,-0.04
568547,-0.02,-0.99,-0.07
568567,-0.02,-0.99,-0.07
568587,-0.02,-0.99,-0.07
568607,-0.02,-0.99,-0.06
568627,-0.02,-0.99,-0.07
568647,-0.02,-0.99,-0.06
568667,-0.01,-1.00,-0.05
568687,-0.02,-1.00,-0.06
568707,-0.02,-1.00,-0.05
568727,-0.02,-0.99,-0.05
568747,-0.02,-1.00,-0.05
568767,-0.02,-0.99,-0.03
568787,-0.02,-1.00,-0.03
568807,-0.02,-1.00,-0.03
568827,-0.02,-0.99,-0.02
568847,-0.02,-0.99,-0.02
568867,-0.02,-0.99,-0.01
568887,-0.02,-1.00,-0.02
568907,-0.02,-0.99,-0.01
568927,-0.01,-1.00,-0.02
568947,-0.01,-1.00,-0.02
568967,-0.02,-0.99,-0.02
568987,-0.01,-1.00,0.01
569007,-0.01,-0.99,-0.04
569027,-0.01,-0.99,-0.03
569047,-0.02,-1.00,-0.02
569067,-0.02,-1.00,-0.02
569087,-0.01,-1.00,-0.02
569107,-0.01,-1.00,-0.02
569127,-0.01,-1.00,-0.03
569147,-0.01,-1.00,-0.02
569167,-0.02,-1.00,-0.03
569187,-0.01,-1.00,-0.02
569207,-0.01,-1.00,-0.02
569227,-0.01,-1.00,-0.03
569247,-0.01,-0.99,-0.02
569267,-0.01,-0.99,-0.01
569287,-0.01,-0.99,-0.02
569307,-0.01,-0.99,-0.02
569327,-0.02,-0.99,-0.02
569347,-0.02,-1.00,-0.03
569367,-0.02,-1.00,-0.04
569387,-0.02,-1.00,-0.01
569407,-0.02,-1.00,-0.02
569427,-0.03,-0.99,-0.02
569447,-0.02,-1.00,-0.04
569467,-0.01,-0.99,-0.03
569487,-0.01,-0.99,-0.01
569507,-0.01,-0.99,-0.03
569527,-0.01,-1.00,-0.03
569547,-0.02,-0.99,-0.01
569567,-0.01,-0.99,-0.03
569587,-0.02,-1.00,-0.03
569607,-0.01,-0.99,-0.03
569627,-0.01,-0.99,-0.03
569647,-0.01,-0.99,-0.03
569667,-0.02,-1.00,-0.03
569687,-0.00,-1.00,-0.04
569707,-0.02,-0.99,-0.05
569727,-0.02,-1.00,-0.06
569747,-0.02,-1.00,-0.05
569767,-0.02,-1.00,-0.05
569787,-0.01,-1.00,-0.04
569807,-0.01,-0.99,-0.04
569827,-0.01,-0.99,-0.04
569847,-0.01,-0.99,-0.03
569867,-0.01,-0.99,-0.04
569887,-0.02,-0.99,-0.04
569907,-0.02,-0.99,-0.04
569927,-0.01,-1.00,-0.04
569947,-0.02,-1.00,-0.04
569967,-0.01,-0.99,-0.05
569987,-0.02,-1.00,-0.04
570007,-0.03,-0.99,-0.03
570027,-0.02,-0.99,-0.04
570047,-0.01,-0.99,-0.04
570067,-0.01,-0.99,-0.05
570087,-0.01,-0.99,-0.04
570107,-0.01,-1.00,-0.04
570127,-0.02,-1.00,-0.04
570147,-0.01,-0.99,-0.04
570167,-0.01,-0.99,-0.04
570187,-0.01,-0.99,-0.04
570207,-0.02,-1.00,-0.04
570227,-0.02,-1.00,-0.05
570247,-0.02,-1.00,-0.05
570267,-0.02,-1.00,-0.05
570287,-0.02,-1.00,-0.03
570307,-0.03,-0.99,-0.03
570327,-0.02,-0.99,-0.02
570347,-0.01,-0.99,-0.04
570367,-0.01,-0.99,-0.06
570387,-0.01,-0.99,-0.03
570407,-0.01,-1.00,-0.07
570427,-0.01,-0.99,-0.04
570447,-0.02,-0.99,-0.04
570467,-0.01,-0.98,-0.05
570487,-0.00,-0.99,-0.06
570507,-0.04,-1.02,-0.02
570527,-0.04,-1.02,-0.00
570547,-0.01,-0.99,-0.02
570567,-0.01,-1.00,-0.06
570587,-0.02,-0.99,-0.03
570607,-0.02,-0.99,-0.02
570627,-0.01,-0.99,-0.02
570647,-0.01,-0.99,-0.01
570667,-0.01,-1.00,-0.02
570687,-0.01,-1.00,-0.03
570707,-0.02,-1.00,-0.03
570727,-0.03,-1.00,-0.03
570747,-0.03,-1.00,-0.03
570767,-0.04,-0.99,-0.01
570787,-0.03,-0.99,-0.01
570807,-0.02,-0.99,-0.02
570827,-0.02,-1.00,-0.02
570847,-0.01,-0.99,-0.02
570867,-0.02,-1.00,-0.02
570887,-0.02,-1.00,-0.02
570907,-0.02,-1.00,-0.01
570927,-0.04,-1.00,0.00
570947,-0.03,-1.02,-0.02
570967,-0.02,-1.01,-0.04
570987,-0.03,-0.96,-0.01
571007,-0.03,-0.99,0.01
571027,-0.03,-0.98,-0.02
571047,-0.02,-0.99,-0.02
571067,-0.02,-0.99,-0.03
571087,-0.03,-0.99,0.00
571107,-0.03,-0.99,-0.01
571127,-0.03,-1.01,-0.01
571147,-0.03,-0.99,-0.02
571167,-0.03,-1.01,0.01
571187,-0.03,-1.00,-0.01
571207,-0.03,-1.00,-0.01
571227,-0.04,-0.99,0.02
571247,-0.03,-1.00,0.00
571267,-0.03,-1.00,-0.00
571287,-0.03,-0.99,0.02
571307,-0.03,-0.99,0.04
571327,-0.03,-0.99,0.03
571347,-0.03,-0.99,0.04
571367,-0.03,-1.00,0.03
571387,-0.03,-0.99,0.05
571407,-0.03,-0.99,0.07
571427,-0.03,-0.99,0.06
571447,-0.04,-0.99,0.06
571467,-0.04,-0.99,0.07
571487,-0.04,-1.00,0.07
571507,-0.03,-0.99,0.07
571527,-0.02,-1.00,0.06
571547,-0.03,-0.99,0.06
571567,-0.02,-0.99,0.06
571587,-0.02,-0.99,0.06
571607,-0.02,-0.98,0.05
571627,-0.02,-0.99,0.06
571647,-0.02,-0.99,0.06
571667,-0.02,-0.99,0.05
571687,-0.02,-0.99,0.05
571707,-0.03,-0.99,0.06
571727,-0.03,-1.00,0.06
571747,-0.03,-1.00,0.06
571767,-0.03,-1.00,0.06
571787,-0.03,-0.99,0.05
571807,-0.03,-0.99,0.05
571827,-0.03,-0.99,0.05
571847,-0.03,-0.99,0.05
571867,-0.03,-1.00,0.05
571887,-0.03,-0.99,0.04
571907,-0.03,-0.99,0.05
571927,-0.03,-0.99,0.05
571947,-0.03,-0.99,0.05
571967,-0.03,-0.99,0.05
571987,-0.03,-0.99,0.05
572007,-0.03,-0.99,0.05
572027,-0.02,-1.00,0.05
572047,-0.02,-1.00,0.04
572067,-0.02,-0.98,0.05
572087,-0.02,-0.99,0.05
572107,-0.02,-0.99,0.05
572127,-0.02,-1.00,0.05
572147,-0.02,-1.00,0.04
572167,-0.03,-0.99,0.05
572187,-0.03,-0.99,0.05
572207,-0.03,-0.99,0.04
572227,-0.03,-1.00,0.05
572247,-0.03,-0.99,0.04
572267,-0.03,-0.99,0.04
572287,-0.03,-0.99,0.04
572307,-0.03,-0.99,0.04
572327,-0.03,-0.99,0.04
572347,-0.03,-0.99,0.05
572367,-0.03,-0.99,0.05
572387,-0.02,-0.99,0.05
572407,-0.02,-0.99,0.05
572427,-0.02,-0.99,0.05
572447,-0.03,-0.99,0.05
572467,-0.03,-0.99,0.04
572487,-0.03,-0.99,0.04
572507,-0.03,-1.00,0.04
572527,-0.03,-0.99,0.04
572547,-0.03,-1.00,0.04
572567,-0.02,-0.99,0.04
572587,-0.02,-0.99,0.04
572607,-0.02,-0.99,0.04
572627,-0.02,-0.99,0.04
572647,-0.02,-0.99,0.04
572667,-0.03,-0.99,0.04
572687,-0.02,-0.99,0.04
572707,-0.03,-0.99,0.04
572727,-0.02,-1.00,0.04
572747,-0.03,-0.99,0.04
572767,-0.03,-0.99,0.04
572787,-0.03,-1.00,0.04
572807,-0.03,-0.99,0.05
572827,-0.03,-0.99,0.05
572847,-0.03,-0.99,0.04
572867,-0.03,-0.99,0.04
572887,-0.02,-0.99,0.05
572907,-0.02,-0.99,0.03
572927,-0.02,-0.99,0.04
572947,-0.03,-0.99,0.05
572967,-0.02,-0.99,0.05
572987,-0.02,-0.99,0.04
573007,-0.02,-0.99,0.05
573027,-0.02,-0.99,0.05
573047,-0.02,-0.99,0.05
573067,-0.02,-0.99,0.04
573087,-0.03,-0.99,0.04
573107,-0.04,-0.99,0.04
573127,-0.03,-0.99,0.05
573147,-0.03,-0.99,0.05
573167,-0.03,-0.99,0.05
573187,-0.03,-0.99,0.04
573207,-0.03,-0.99,0.04
573227,-0.03,-0.99,0.04
573247,-0.03,-0.99,0.04
573267,-0.03,-1.00,0.04
573287,-0.03,-0.99,0.03
573307,-0.02,-0.99,0.03
573327,-0.02,-0.99,0.03
573347,-0.02,-1.00,0.03
573367,-0.02,-1.00,0.04
573387,-0.03,-0.99,0.03
573407,-0.03,-0.99,0.04
573427,-0.02,-0.99,0.04
573447,-0.02,-0.99,0.04
573467,-0.02,-0.99,0.04
573487,-0.02,-0.99,0.04
573507,-0.03,-0.99,0.04
573527,-0.03,-0.99,0.03
573547,-0.02,-1.00,0.03
573567,-0.03,-1.00,0.03
573587,-0.03,-0.99,0.03
573607,-0.03,-0.99,0.03
573627,-0.03,-1.00,0.03
573647,-0.03,-0.99,0.05
573667,-0.03,-0.99,0.03
573687,-0.03,-1.00,0.04
573707,-0.02,-0.99,0.04
573727,-0.02,-0.99,0.02
573747,-0.02,-0.99,0.03
573767,-0.02,-0.99,0.03
573787,-0.02,-0.99,0.04
573807,-0.03,-0.99,0.03
573827,-0.03,-0.99,0.04
573847,-0.02,-0.99,0.03
573867,-0.03,-0.99,0.03
573887,-0.03,-0.99,0.04
573907,-0.03,-0.99,0.04
573927,-0.03,-0.99,0.04
573947,-0.03,-0.99,0.04
573967,-0.02,-0.99,0.02
573987,-0.02,-0.99,0.05
574007,-0.03,-0.99,0.04
574027,-0.03,-0.99,0.04
574047,-0.03,-0.99,0.04
574067,-0.03,-0.99,0.04
574087,-0.03,-0.99,0.04
574107,-0.03,-0.99,0.03
574127,-0.03,-1.00,0.03
574147,-0.03,-1.00,0.04
574167,-0.03,-1.00,0.01
574187,-0.02,-1.00,0.03
574207,-0.03,-0.99,0.03
574227,-0.02,-0.99,0.02
574247,-0.02,-0.99,0.03
574267,-0.02,-0.99,0.04
574287,-0.03,-0.99,0.03
574307,-0.03,-0.99,0.04
574327,-0.03,-0.99,0.04
574347,-0.03,-0.99,0.04
574367,-0.03,-0.99,0.03
574387,-0.03,-0.99,0.03
574407,-0.03,-0.99,0.03
574427,-0.03,-1.00,0.02
574447,-0.03,-1.00,0.03
574467,-0.03,-0.99,0.03
574487,-0.03,-1.00,0.03
574507,-0.02,-0.99,0.03
574527,-0.02,-0.99,0.03
574547,-0.03,-0.99,0.03
574567,-0.03,-0.99,0.03
574587,-0.03,-0.99,0.03
574607,-0.03,-0.99,0.03
574627,-0.03,-0.99,0.05
574647,-0.03,-1.00,0.00
574667,-0.03,-1.00,0.04
574687,-0.03,-1.00,0.02
574707,-0.03,-1.00,0.03
574727,-0.02,-0.99,0.03
574747,-0.01,-0.99,0.02
574767,-0.02,-0.99,0.03
574787,-0.02,-0.99,0.02
574807,-0.02,-0.99,0.03
574827,-0.03,-0.99,0.04
574847,-0.03,-0.99,0.03
574867,-0.03,-1.00,0.03
574887,-0.03,-1.00,0.03
574907,-0.03,-1.00,0.03
574927,-0.03,-0.99,0.03
574947,-0.03,-0.99,0.03
574967,-0.03,-0.99,0.04
574987,-0.03,-1.00,0.03
575007,-0.02,-0.99,0.02
575027,-0.02,-0.99,0.03
575047,-0.03,-0.99,0.04
575067,-0.03,-0.99,0.04
575087,-0.03,-0.99,0.04
575107,-0.03,-0.99,0.03
575127,-0.03,-1.00,0.03
575147,-0.03,-0.99,0.04
575167,-0.03,-1.00,0.04
575187,-0.03,-1.00,0.03
575207,-0.03,-0.99,0.04
575227,-0.03,-0.99,0.04
575247,-0.02,-0.99,0.04
575267,-0.02,-0.99,0.04
575287,-0.02,-0.99,0.04
575307,-0.02,-0.99,0.04
575327,-0.03,-0.99,0.04
575347,-0.03,-1.00,0.04
575367,-0.03,-1.00,0.03
575387,-0.03,-1.00,0.03
575407,-0.03,-0.99,0.02
575427,-0.03,-1.00,0.03
575447,-0.04,-1.00,0.04
575467,-0.03,-0.99,0.02
575487,-0.02,-1.00,0.03
575507,-0.02,-0.99,0.04
575527,-0.02,-0.98,0.06
575547,-0.03,-1.00,0.05
575567,-0.03,-0.99,0.05
575587,-0.03,-0.99,0.03
575607,-0.02,-0.99,0.03
575627,-0.02,-1.00,0.03
575647,-0.03,-1.00,0.03
575667,-0.03,-0.99,0.03
575687,-0.03,-0.98,0.05
575707,-0.03,-0.99,0.04
575727,-0.03,-1.01,0.04
575747,-0.03,-0.99,0.04
575767,-0.03,-0.99,0.04
575787,-0.03,-0.99,0.04
