time_ms,ax,ay,az
575807,-0.04,-0.98,0.05
575827,-0.04,-0.99,0.05
575847,-0.04,-0.99,0.06
575867,-0.03,-0.99,0.03
575887,-0.03,-1.00,0.04
575907,-0.04,-0.99,0.05
575927,-0.04,-0.99,0.05
575947,-0.04,-0.99,0.05
575967,-0.04,-0.99,0.05
575987,-0.04,-0.99,0.05
576007,-0.04,-0.99,0.05
576027,-0.04,-0.99,0.06
576047,-0.04,-0.99,0.04
576067,-0.04,-0.99,0.04
576087,-0.04,-0.99,0.07
576107,-0.04,-0.99,0.04
576127,-0.04,-0.99,0.05
576147,-0.03,-0.99,0.04
576167,-0.04,-0.99,0.05
576187,-0.04,-0.99,0.05
576207,-0.03,-0.99,0.05
576227,-0.03,-1.00,0.04
576247,-0.03,-1.00,0.05
576267,-0.04,-0.99,0.04
576287,-0.05,-1.00,0.03
576307,-0.05,-1.00,0.05
576327,-0.05,-0.99,0.05
576347,-0.05,-0.99,0.05
576367,-0.04,-0.99,0.06
576387,-0.03,-0.99,0.06
576407,-0.04,-0.99,0.06
576427,-0.04,-0.99,0.06
576447,-0.04,-0.99,0.06
576467,-0.04,-0.99,0.03
576487,-0.04,-0.99,0.05
576507,-0.04,-1.00,0.05
576527,-0.04,-1.00,0.04
576547,-0.04,-0.99,0.05
576567,-0.04,-0.99,0.05
576587,-0.05,-0.99,0.05
576607,-0.05,-0.99,0.06
576627,-0.05,-0.99,0.04
576647,-0.05,-0.99,0.05
576667,-0.04,-0.99,0.06
576687,-0.05,-0.99,0.05
576707,-0.05,-0.99,0.06
576727,-0.05,-0.99,0.07
576747,-0.05,-0.99,0.09
576767,-0.04,-0.99,0.07
576787,-0.05,-0.99,0.06
576807,-0.04,-0.99,0.04
576827,-0.05,-1.00,0.05
576847,-0.05,-0.99,0.07
576867,-0.05,-0.99,0.04
576887,-0.05,-0.99,0.07
576907,-0.04,-0.99,0.06
576927,-0.04,-0.99,0.04
576947,-0.03,-1.00,0.05
576967,-0.02,-0.99,0.07
576987,-0.03,-0.99,0.06
577007,-0.04,-0.99,0.07
577027,-0.04,-0.99,0.07
577047,-0.05,-0.99,0.05
577067,-0.05,-0.99,0.06
577087,-0.05,-0.99,0.05
577107,-0.05,-0.99,0.05
577127,-0.05,-0.99,0.06
577147,-0.06,-0.99,0.04
577167,-0.06,-0.99,0.09
577187,-0.06,-0.99,0.07
577207,-0.06,-0.99,0.08
577227,-0.06,-0.99,0.09
577247,-0.05,-0.99,0.05
577267,-0.05,-0.99,0.04
577287,-0.06,-0.98,0.09
577307,-0.06,-0.99,0.10
577327,-0.06,-0.99,0.09
577347,-0.05,-1.00,0.07
577367,-0.03,-0.98,0.05
577387,-0.03,-0.97,0.08
577407,-0.04,-1.01,0.06
577427,-0.06,-0.98,0.06
577447,-0.05,-1.00,0.06
577467,-0.05,-1.00,0.05
577487,-0.05,-1.00,0.04
577507,-0.05,-1.00,0.05
577527,-0.05,-0.99,0.05
577547,-0.06,-0.99,0.06
577567,-0.05,-1.00,0.08
577587,-0.05,-0.98,0.06
577607,-0.04,-0.98,0.07
577627,-0.04,-0.98,0.06
577647,-0.04,-0.99,0.06
577667,-0.04,-0.99,0.06
577687,-0.04,-0.99,0.06
577707,-0.04,-0.99,0.05
577727,-0.04,-1.00,0.05
577747,-0.04,-0.99,0.05
577767,-0.05,-0.99,0.05
577787,-0.05,-1.00,0.06
577807,-0.04,-0.99,0.05
577827,-0.04,-1.00,0.05
577847,-0.05,-0.99,0.05
577867,-0.04,-1.00,0.05
577887,-0.04,-1.00,0.04
577907,-0.05,-0.99,0.06
577927,-0.04,-0.99,0.05
577947,-0.04,-0.98,0.04
577967,-0.04,-1.01,0.07
577987,-0.04,-0.98,0.05
578007,-0.05,-1.00,0.07
578027,-0.04,-0.98,0.05
578047,-0.04,-0.99,0.05
578067,-0.04,-0.99,0.07
578087,-0.04,-0.98,0.06
578107,-0.04,-1.00,0.06
578127,-0.05,-0.98,0.06
578147,-0.04,-1.01,0.05
578167,-0.04,-0.99,0.04
578187,-0.04,-1.00,0.04
578207,-0.05,-1.00,0.04
578227,-0.05,-0.99,0.05
578247,-0.05,-0.99,0.04
578267,-0.05,-0.99,0.05
578287,-0.05,-0.99,0.05
578307,-0.05,-0.99,0.05
578327,-0.05,-0.99,0.05
578347,-0.05,-0.99,0.07
578367,-0.05,-0.99,0.06
578387,-0.05,-0.99,0.06
578407,-0.05,-0.99,0.06
578427,-0.05,-0.99,0.06
578447,-0.05,-0.99,0.06
578467,-0.05,-0.99,0.06
578487,-0.04,-0.99,0.06
578507,-0.04,-0.99,0.05
578527,-0.04,-0.99,0.05
578547,-0.05,-1.00,0.05
578567,-0.05,-0.99,0.06
578587,-0.05,-1.00,0.05
578607,-0.05,-0.99,0.05
578627,-0.04,-0.99,0.05
578647,-0.04,-0.99,0.05
578667,-0.05,-1.00,0.06
578687,-0.05,-1.00,0.06
578707,-0.05,-1.00,0.04
578727,-0.05,-0.99,0.07
578747,-0.05,-0.98,0.06
578767,-0.05,-0.99,0.06
578787,-0.05,-0.99,0.05
578807,-0.04,-0.98,0.05
578827,-0.04,-0.99,0.04
578847,-0.04,-1.00,0.05
578867,-0.03,-1.00,0.04
578887,-0.03,-0.98,0.03
578907,-0.03,-0.99,0.04
578927,-0.03,-0.99,0.03
578947,-0.04,-1.00,0.04
578967,-0.03,-0.98,0.04
578987,-0.03,-0.99,0.03
579007,-0.04,-0.99,0.04
579027,-0.04,-1.00,0.03
579047,-0.05,-1.00,0.04
579067,-0.05,-1.00,0.04
579087,-0.05,-1.00,0.04
579107,-0.04,-0.99,0.04
579127,-0.04,-1.00,0.04
579147,-0.03,-0.99,0.05
579167,-0.03,-0.99,0.03
579187,-0.04,-0.99,0.05
579207,-0.04,-0.99,0.05
579227,-0.04,-1.00,0.06
579247,-0.04,-0.99,0.06
579267,-0.04,-0.99,0.05
579287,-0.05,-0.99,0.06
579307,-0.05,-0.99,0.05
579327,-0.05,-1.00,0.05
579347,-0.06,-0.99,0.04
579367,-0.06,-0.99,0.04
579387,-0.05,-0.99,0.04
579407,-0.05,-0.99,0.04
579427,-0.05,-0.99,0.05
579447,-0.04,-0.99,0.05
579467,-0.03,-1.00,0.03
579487,-0.03,-0.99,0.05
579507,-0.04,-0.99,0.04
579527,-0.04,-0.99,0.04
579547,-0.05,-0.99,0.04
579567,-0.05,-1.00,0.05
579587,-0.04,-0.99,0.05
579607,-0.05,-0.99,0.08
579627,-0.05,-0.99,0.06
579647,-0.04,-0.99,0.05
579667,-0.04,-0.99,0.05
579687,-0.04,-0.99,0.06
579707,-0.05,-1.00,0.04
579727,-0.04,-0.99,0.05
579747,-0.04,-0.99,0.03
579767,-0.05,-0.99,0.04
579787,-0.05,-0.99,0.05
579807,-0.04,-0.99,0.05
579827,-0.04,-0.99,0.05
579847,-0.04,-0.99,0.04
579867,-0.04,-0.99,0.04
579887,-0.04,-1.00,0.04
579907,-0.04,-1.00,0.03
579927,-0.05,-0.99,0.05
579947,-0.05,-0.99,0.06
579967,-0.05,-0.99,0.06
579987,-0.05,-0.99,0.06
580007,-0.05,-0.99,0.07
580027,-0.04,-0.99,0.05
580047,-0.05,-0.99,0.05
580067,-0.06,-0.99,0.07
580087,-0.05,-0.99,0.06
580107,-0.05,-0.99,0.06
580127,-0.05,-0.99,0.06
580147,-0.05,-0.99,0.06
580167,-0.04,-1.00,0.03
580187,-0.04,-0.99,0.05
580207,-0.04,-0.99,0.05
580227,-0.05,-0.99,0.06
580247,-0.05,-0.99,0.06
580267,-0.05,-0.99,0.06
580287,-0.05,-0.99,0.06
580307,-0.05,-0.99,0.06
580327,-0.05,-0.99,0.06
580347,-0.05,-0.99,0.06
580367,-0.04,-0.99,0.04
580387,-0.05,-0.99,0.06
580407,-0.05,-0.99,0.05
580427,-0.05,-0.99,0.05
580447,-0.07,-1.01,0.07
580467,-0.05,-0.99,0.09
580487,-0.03,-0.99,0.06
580507,-0.05,-0.99,0.07
580527,-0.05,-0.99,0.06
580547,-0.05,-0.99,0.06
580567,-0.07,-1.00,0.07
580587,-0.07,-0.99,0.08
580607,-0.06,-0.98,0.08
580627,-0.06,-0.99,0.07
580647,-0.05,-0.99,0.06
580667,-0.05,-0.99,0.06
580687,-0.06,-0.99,0.06
580707,-0.06,-1.00,0.09
580727,-0.05,-1.00,0.07
580747,-0.06,-0.98,0.06
580767,-0.06,-0.99,0.08
580787,-0.05,-0.99,0.07
580807,-0.06,-0.99,0.08
580827,-0.05,-0.99,0.09
580847,-0.04,-0.99,0.05
580867,-0.03,-0.98,0.05
580887,-0.03,-0.99,0.06
580907,-0.03,-0.99,0.06
580927,-0.04,-0.99,0.06
580947,-0.04,-0.99,0.06
580967,-0.04,-0.99,0.05
580987,-0.04,-0.99,0.05
581007,-0.04,-1.00,0.05
581027,-0.04,-0.99,0.05
581047,-0.04,-1.00,0.04
581067,-0.04,-0.99,0.05
581087,-0.04,-0.99,0.04
581107,-0.04,-0.99,0.04
581127,-0.04,-0.99,0.05
581147,-0.04,-0.99,0.05
581167,-0.04,-0.99,0.04
581187,-0.04,-0.99,0.05
581207,-0.04,-0.99,0.04
581227,-0.04,-0.99,0.04
581247,-0.03,-0.99,0.04
581267,-0.04,-0.99,0.03
581287,-0.04,-1.00,0.03
581307,-0.04,-1.00,0.03
581327,-0.04,-1.00,0.04
581347,-0.04,-1.00,0.03
581367,-0.05,-0.99,0.05
581387,-0.04,-0.99,0.04
581407,-0.04,-0.99,0.04
581427,-0.04,-0.99,0.04
581447,-0.04,-1.00,0.04
581467,-0.04,-1.00,0.03
581487,-0.05,-1.00,0.03
581507,-0.05,-0.99,0.02
581527,-0.04,-1.01,0.01
581547,-0.04,-0.98,0.03
581567,-0.03,-0.99,0.00
581587,-0.03,-1.00,0.04
581607,-0.03,-0.98,0.01
581627,-0.03,-1.00,0.03
581647,-0.04,-0.98,0.03
581667,-0.04,-0.98,0.01
581687,-0.03,-1.01,-0.01
581707,-0.04,-1.00,0.02
581727,-0.04,-1.00,-0.02
581747,-0.05,-1.00,0.00
581767,-0.04,-1.00,-0.03
581787,-0.04,-1.00,-0.01
581807,-0.03,-0.98,-0.01
581827,-0.03,-0.99,-0.04
581847,-0.04,-0.99,-0.01
581867,-0.04,-0.99,-0.05
581887,-0.04,-0.99,-0.04
581907,-0.04,-1.01,-0.04
581927,-0.04,-0.99,-0.08
581947,-0.04,-0.99,-0.06
581967,-0.03,-0.99,-0.07
581987,-0.04,-0.99,-0.06
582007,-0.04,-0.99,-0.07
582027,-0.03,-0.99,-0.11
582047,-0.02,-0.99,-0.15
582067,-0.02,-0.99,-0.19
582087,-0.02,-0.99,-0.17
582107,-0.03,-0.99,-0.21
582127,-0.02,-1.00,-0.26
582147,-0.01,-1.02,-0.32
582167,-0.02,-0.95,-0.22
582187,-0.04,-0.93,-0.14
582207,-0.04,-0.96,-0.19
582227,-0.02,-0.95,-0.19
582247,-0.01,-1.01,-0.22
582267,-0.02,-0.99,-0.20
582287,-0.03,-0.94,-0.12
582307,-0.04,-0.97,-0.16
582327,-0.02,-1.00,-0.20
582347,-0.01,-0.96,-0.22
582367,-0.02,-0.97,-0.20
582387,-0.02,-0.97,-0.14
582407,-0.03,-0.95,-0.18
582427,-0.02,-0.94,-0.16
582447,-0.01,-0.98,-0.11
582467,-0.05,-1.00,-0.15
582487,-0.03,-0.99,-0.07
582507,0.02,-0.98,-0.17
582527,-0.03,-0.99,-0.11
582547,-0.00,-0.99,-0.15
582567,-0.01,-0.99,-0.14
582587,0.02,-0.99,-0.15
582607,0.00,-0.99,-0.14
582627,-0.00,-0.99,-0.13
582647,0.02,-1.00,-0.12
582667,0.00,-0.99,-0.11
582687,0.01,-1.00,-0.11
582707,0.02,-1.00,-0.09
582727,0.02,-0.99,-0.10
582747,0.01,-0.99,-0.11
582767,0.02,-0.99,-0.09
582787,0.03,-0.99,-0.11
582807,0.02,-0.99,-0.10
582827,0.02,-0.99,-0.10
582847,0.03,-0.99,-0.10
582867,0.03,-0.99,-0.10
582887,0.03,-0.99,-0.10
582907,0.03,-0.99,-0.10
582927,0.04,-0.99,-0.11
582947,0.03,-0.99,-0.11
582967,0.02,-0.99,-0.11
582987,0.03,-0.99,-0.12
583007,0.02,-0.99,-0.10
583027,0.01,-0.99,-0.11
583047,0.01,-1.00,-0.06
583067,0.03,-0.99,-0.07
583087,0.03,-1.02,-0.13
583107,-0.01,-1.00,-0.08
583127,0.01,-0.99,-0.04
583147,0.02,-0.99,-0.05
583167,0.00,-0.99,-0.04
583187,0.00,-0.99,-0.04
583207,0.01,-0.99,-0.04
583227,0.00,-1.00,-0.05
583247,-0.00,-0.99,-0.05
583267,-0.00,-0.99,-0.05
583287,-0.00,-0.99,-0.04
583307,-0.01,-1.00,-0.04
583327,-0.00,-0.99,-0.05
583347,-0.00,-0.99,-0.05
583367,-0.00,-0.99,-0.05
583387,-0.00,-1.00,-0.06
583407,-0.00,-1.00,-0.06
583427,-0.01,-1.00,-0.06
583447,-0.01,-1.00,-0.06
583467,-0.01,-1.00,-0.06
583487,-0.01,-0.99,-0.05
583507,-0.01,-1.00,-0.05
583527,-0.01,-0.99,-0.06
583547,-0.00,-0.99,-0.06
583567,-0.01,-1.00,-0.05
583587,-0.02,-0.99,-0.03
583607,-0.01,-0.99,-0.04
583627,-0.02,-1.00,-0.05
583647,-0.04,-1.01,-0.04
583667,-0.01,-1.00,0.00
583687,0.00,-0.99,-0.08
583707,0.00,-0.99,-0.04
583727,-0.00,-0.99,-0.07
583747,-0.02,-1.00,-0.05
583767,-0.02,-1.00,-0.05
583787,-0.03,-1.00,-0.04
583807,-0.04,-1.01,-0.03
583827,-0.03,-1.01,0.01
583847,-0.03,-0.95,-0.02
583867,-0.04,-0.98,0.01
583887,-0.04,-1.01,0.01
583907,-0.03,-0.99,-0.01
583927,-0.03,-1.00,-0.02
583947,-0.04,-1.01,-0.02
583967,-0.05,-0.98,-0.01
583987,-0.03,-0.98,-0.01
584007,-0.02,-1.01,-0.01
584027,-0.01,-0.99,0.00
584047,-0.02,-0.99,-0.02
584067,-0.02,-0.98,-0.01
584087,-0.02,-0.99,-0.03
584107,-0.03,-1.01,-0.03
584127,-0.03,-1.01,-0.03
584147,-0.03,-0.99,-0.03
584167,-0.04,-0.99,-0.01
584187,-0.03,-0.99,-0.02
584207,-0.03,-0.99,-0.05
584227,-0.03,-1.00,-0.02
584247,-0.04,-1.00,-0.03
584267,-0.04,-1.01,0.00
584287,-0.03,-0.99,-0.02
584307,-0.03,-0.97,-0.05
584327,-0.04,-1.02,-0.01
584347,-0.05,-0.99,-0.03
584367,-0.04,-0.98,-0.05
584387,-0.03,-1.01,-0.04
584407,-0.03,-0.99,-0.06
584427,-0.02,-0.99,-0.06
584447,-0.01,-1.01,-0.06
584467,-0.01,-0.99,-0.08
584487,-0.02,-0.98,-0.07
584507,-0.02,-1.00,-0.06
584527,-0.03,-0.99,-0.07
584547,-0.03,-0.98,-0.06
584567,-0.02,-1.00,-0.06
584587,-0.02,-0.99,-0.07
584607,-0.03,-0.98,-0.06
584627,-0.03,-0.98,-0.06
584647,-0.03,-1.00,-0.06
584667,-0.04,-1.02,-0.05
584687,-0.04,-0.98,-0.08
584707,-0.03,-1.00,-0.07
584727,-0.04,-0.98,-0.05
584747,-0.04,-0.99,-0.05
584767,-0.04,-1.01,-0.05
584787,-0.04,-0.99,-0.06
584807,-0.04,-0.99,-0.06
584827,-0.03,-1.00,-0.07
584847,-0.02,-0.98,-0.08
584867,-0.02,-0.98,-0.09
584887,-0.04,-1.00,-0.04
584907,-0.03,-0.99,-0.05
584927,-0.04,-0.98,-0.06
584947,-0.04,-1.02,-0.07
584967,-0.05,-1.00,-0.08
584987,-0.05,-0.99,-0.07
585007,-0.05,-0.99,-0.07
585027,-0.04,-0.99,-0.08
585047,-0.05,-0.99,-0.09
585067,-0.05,-1.00,-0.09
585087,-0.04,-0.99,-0.08
585107,-0.03,-0.99,-0.08
585127,-0.03,-0.99,-0.08
585147,-0.04,-0.99,-0.07
585167,-0.04,-0.99,-0.07
585187,-0.04,-0.99,-0.08
585207,-0.05,-0.99,-0.09
585227,-0.05,-1.00,-0.07
585247,-0.04,-0.99,-0.10
585267,-0.04,-0.99,-0.10
585287,-0.04,-0.99,-0.09
585307,-0.03,-0.99,-0.09
585327,-0.03,-0.99,-0.08
585347,-0.04,-0.99,-0.08
585367,-0.04,-0.99,-0.09
585387,-0.04,-0.99,-0.08
585407,-0.05,-0.99,-0.08
585427,-0.04,-0.99,-0.08
585447,-0.04,-0.99,-0.09
585467,-0.04,-0.99,-0.09
585487,-0.04,-0.99,-0.08
585507,-0.04,-0.99,-0.09
585527,-0.04,-0.99,-0.09
585547,-0.04,-0.99,-0.09
585567,-0.04,-0.99,-0.08
585587,-0.04,-0.99,-0.10
585607,-0.05,-0.99,-0.07
585627,-0.05,-0.99,-0.08
585647,-0.04,-0.99,-0.08
585667,-0.04,-0.99,-0.08
585687,-0.03,-0.99,-0.09
585707,-0.04,-0.99,-0.09
585727,-0.03,-0.99,-0.08
585747,-0.04,-0.99,-0.11
585767,-0.04,-0.99,-0.10
585787,-0.04,-0.99,-0.10
585807,-0.03,-0.99,-0.10
585827,-0.03,-0.99,-0.10
585847,-0.03,-0.99,-0.09
585867,-0.04,-0.99,-0.08
585887,-0.04,-0.99,-0.09
585907,-0.04,-0.99,-0.09
585927,-0.05,-0.99,-0.09
585947,-0.05,-0.99,-0.08
585967,-0.04,-0.99,-0.10
585987,-0.04,-0.99,-0.09
586007,-0.04,-0.99,-0.09
586027,-0.03,-0.99,-0.11
586047,-0.03,-0.99,-0.10
586067,-0.03,-0.99,-0.09
586087,-0.03,-0.99,-0.09
586107,-0.04,-0.99,-0.09
586127,-0.04,-0.99,-0.09
586147,-0.04,-0.99,-0.09
586167,-0.03,-0.99,-0.09
586187,-0.04,-0.99,-0.10
586207,-0.04,-0.99,-0.10
586227,-0.04,-0.99,-0.09
586247,-0.05,-0.99,-0.10
586267,-0.04,-0.99,-0.10
586287,-0.04,-0.99,-0.10
586307,-0.04,-0.99,-0.09
586327,-0.04,-0.99,-0.09
586347,-0.03,-0.99,-0.10
586367,-0.04,-0.99,-0.11
586387,-0.04,-0.99,-0.10
586407,-0.04,-0.99,-0.10
586427,-0.04,-0.99,-0.09
586447,-0.04,-0.99,-0.09
586467,-0.04,-0.99,-0.09
586487,-0.04,-0.99,-0.09
586507,-0.04,-0.99,-0.09
586527,-0.04,-0.99,-0.09
586547,-0.05,-0.99,-0.10
586567,-0.05,-0.99,-0.09
586587,-0.04,-0.99,-0.10
586607,-0.04,-0.99,-0.09
586627,-0.04,-0.99,-0.09
586647,-0.03,-0.99,-0.09
586667,-0.03,-0.99,-0.09
586687,-0.04,-0.99,-0.09
586707,-0.04,-0.99,-0.09
586727,-0.03,-0.99,-0.09
586747,-0.04,-0.99,-0.09
586767,-0.04,-0.99,-0.10
586787,-0.04,-0.99,-0.09
586807,-0.05,-0.99,-0.10
586827,-0.06,-1.00,-0.09
586847,-0.06,-0.99,-0.08
586867,-0.04,-0.98,-0.09
586887,-0.02,-0.98,-0.11
586907,-0.02,-0.98,-0.10
586927,-0.03,-1.02,-0.09
586947,-0.10,-1.01,-0.04
586967,0.05,-0.93,-0.18
586987,-0.04,-1.00,-0.13
587007,-0.06,-1.01,-0.06
587027,-0.03,-0.99,-0.10
587047,-0.04,-0.99,-0.11
587067,-0.07,-1.00,-0.06
587087,-0.05,-0.99,-0.09
587107,-0.05,-0.99,-0.09
587127,-0.05,-0.99,-0.09
587147,-0.04,-0.98,-0.09
587167,-0.02,-0.99,-0.09
587187,-0.06,-1.01,-0.05
587207,0.01,-0.96,-0.12
587227,-0.03,-0.98,-0.15
587247,-0.06,-1.01,-0.10
587267,-0.04,-0.99,-0.10
587287,-0.04,-0.99,-0.11
587307,-0.05,-0.99,-0.13
587327,-0.04,-0.99,-0.08
587347,-0.04,-0.99,-0.10
587367,-0.03,-0.99,-0.09
587387,-0.03,-0.99,-0.08
587407,-0.04,-0.98,-0.08
587427,-0.05,-1.00,-0.09
587447,-0.02,-0.99,-0.05
587467,-0.01,-0.97,-0.19
587487,-0.05,-1.02,-0.10
587507,-0.05,-1.00,-0.08
587527,-0.04,-0.99,-0.09
587547,-0.05,-1.03,-0.09
587567,-0.06,-1.03,-0.06
587587,-0.04,-0.98,-0.09
587607,-0.03,-0.99,-0.06
587627,-0.03,-1.00,-0.03
587647,-0.03,-0.98,-0.04
587667,-0.03,-0.97,-0.02
587687,-0.04,-0.97,-0.01
587707,-0.03,-1.01,-0.03
587727,-0.03,-0.99,-0.04
587747,-0.02,-1.00,-0.04
587767,-0.03,-1.01,-0.04
587787,-0.03,-1.01,-0.03
587807,-0.03,-0.99,-0.05
587827,-0.04,-0.97,-0.01
587847,-0.02,-0.99,-0.05
587867,0.00,-1.04,-0.08
587887,-0.01,-1.01,-0.06
587907,-0.01,-0.95,-0.02
587927,-0.01,-0.95,-0.05
587947,-0.01,-1.00,-0.06
587967,-0.00,-0.99,-0.05
587987,0.01,-0.96,-0.08
588007,0.01,-0.97,-0.08
588027,0.00,-0.97,-0.07
588047,0.00,-0.97,-0.09
588067,-0.01,-1.01,-0.08
588087,-0.01,-1.03,-0.12
588107,-0.01,-0.97,-0.12
588127,-0.01,-1.02,-0.10
588147,-0.02,-1.00,-0.11
588167,-0.02,-0.98,-0.09
588187,-0.02,-0.99,-0.09
588207,-0.01,-0.97,-0.11
588227,-0.01,-0.98,-0.11
588247,-0.01,-0.99,-0.11
588267,-0.01,-0.98,-0.15
588287,-0.02,-0.97,-0.10
