time_ms,ax,ay,az
588307,-0.03,-0.97,-0.12
588327,-0.02,-1.07,-0.16
588347,-0.02,-1.00,-0.17
588367,-0.01,-0.98,-0.16
588387,-0.02,-0.99,-0.16
588407,-0.02,-0.98,-0.16
588427,-0.01,-0.99,-0.15
588447,0.01,-0.98,-0.19
588467,-0.01,-0.98,-0.17
588487,-0.01,-0.98,-0.18
588507,-0.01,-0.98,-0.19
588527,-0.00,-0.98,-0.21
588547,-0.00,-0.97,-0.21
588567,0.00,-0.98,-0.20
588587,-0.01,-0.97,-0.21
588607,-0.00,-0.97,-0.21
588627,0.00,-0.97,-0.22
588647,-0.00,-0.97,-0.23
588667,0.00,-0.97,-0.24
588687,0.01,-0.96,-0.25
588707,-0.00,-0.96,-0.26
588727,0.00,-0.96,-0.27
588747,0.00,-0.96,-0.27
588767,0.00,-0.95,-0.28
588787,0.01,-0.95,-0.30
588807,0.00,-0.95,-0.32
588827,0.00,-0.95,-0.32
588847,0.01,-0.95,-0.33
588867,0.00,-0.95,-0.33
588887,0.00,-0.94,-0.33
588907,0.00,-0.95,-0.33
588927,0.00,-0.95,-0.32
588947,0.00,-0.95,-0.31
588967,0.00,-0.95,-0.29
588987,0.00,-0.96,-0.27
589007,-0.00,-0.97,-0.25
589027,-0.01,-0.97,-0.22
589047,-0.01,-0.97,-0.21
589067,-0.01,-0.97,-0.21
589087,-0.01,-0.97,-0.21
589107,-0.01,-0.97,-0.21
589127,-0.02,-0.98,-0.20
589147,-0.02,-0.98,-0.20
589167,-0.01,-0.97,-0.23
589187,-0.01,-0.97,-0.23
589207,-0.01,-0.97,-0.24
589227,-0.01,-0.97,-0.22
589247,-0.00,-0.97,-0.22
589267,-0.01,-0.97,-0.22
589287,-0.01,-0.97,-0.21
589307,-0.02,-0.97,-0.22
589327,-0.02,-0.97,-0.22
589347,-0.02,-0.97,-0.24
589367,-0.02,-0.97,-0.23
589387,-0.03,-0.98,-0.24
589407,-0.03,-0.98,-0.19
589427,-0.03,-0.98,-0.16
589447,-0.03,-0.98,-0.18
589467,-0.03,-0.98,-0.16
589487,-0.02,-0.99,-0.14
589507,-0.01,-0.98,-0.16
589527,-0.01,-0.98,-0.15
589547,-0.02,-0.99,-0.16
589567,-0.02,-0.99,-0.12
589587,-0.01,-0.99,-0.12
589607,-0.03,-0.99,-0.08
589627,-0.03,-0.99,-0.08
589647,-0.03,-0.99,-0.08
589667,-0.03,-0.99,-0.08
589687,-0.03,-1.00,-0.07
589707,-0.03,-0.99,-0.04
589727,-0.03,-1.00,-0.04
589747,-0.03,-1.02,-0.03
589767,-0.03,-1.00,-0.03
589787,-0.03,-0.98,-0.02
589807,-0.02,-1.01,-0.01
589827,-0.03,-1.01,0.00
589847,-0.04,-0.98,-0.04
589867,-0.00,-0.98,-0.04
589887,-0.00,-1.01,-0.02
589907,-0.01,-0.95,0.02
589927,-0.01,-0.98,-0.00
589947,-0.02,-0.99,0.01
589967,-0.03,-0.99,-0.01
589987,-0.02,-0.98,-0.03
590007,-0.02,-0.99,-0.02
590027,-0.02,-1.00,-0.03
590047,-0.02,-0.99,-0.03
590067,-0.03,-0.99,-0.02
590087,-0.04,-0.99,-0.04
590107,-0.03,-1.00,-0.05
590127,-0.04,-1.01,-0.04
590147,-0.04,-1.00,-0.06
590167,-0.03,-0.99,-0.06
590187,-0.03,-0.99,-0.06
590207,-0.04,-1.01,-0.06
590227,-0.03,-1.00,-0.10
590247,-0.03,-0.99,-0.14
590267,-0.05,-0.99,-0.11
590287,-0.05,-0.99,-0.12
590307,-0.05,-0.99,-0.14
590327,-0.06,-0.99,-0.14
590347,-0.08,-0.99,-0.12
590367,-0.08,-0.98,-0.13
590387,-0.09,-0.98,-0.12
590407,-0.08,-0.97,-0.12
590427,-0.08,-0.98,-0.10
590447,-0.07,-0.99,-0.10
590467,-0.07,-0.99,-0.11
590487,-0.08,-0.99,-0.05
590507,-0.08,-0.98,-0.06
590527,-0.09,-0.99,-0.05
590547,-0.09,-0.99,-0.02
590567,-0.09,-0.99,-0.04
590587,-0.10,-0.99,-0.07
590607,-0.09,-0.98,-0.07
590627,-0.10,-0.98,-0.10
590647,-0.10,-0.99,-0.09
590667,-0.09,-0.98,-0.11
590687,-0.09,-0.99,-0.08
590707,-0.08,-0.98,-0.14
590727,-0.08,-0.98,-0.12
590747,-0.08,-0.99,-0.13
590767,-0.08,-0.99,-0.12
590787,-0.10,-0.98,-0.15
590807,-0.11,-0.98,-0.14
590827,-0.12,-0.98,-0.13
590847,-0.12,-0.97,-0.13
590867,-0.12,-0.98,-0.14
590887,-0.11,-0.98,-0.13
590907,-0.11,-0.97,-0.14
590927,-0.09,-0.98,-0.13
590947,-0.11,-0.98,-0.14
590967,-0.12,-0.98,-0.14
590987,-0.10,-0.99,-0.13
591007,-0.12,-0.97,-0.14
591027,-0.13,-0.98,-0.14
591047,-0.14,-0.98,-0.14
591067,-0.12,-0.97,-0.13
591087,-0.12,-0.98,-0.16
591107,-0.11,-0.97,-0.15
591127,-0.12,-0.97,-0.16
591147,-0.10,-0.98,-0.19
591167,-0.12,-0.97,-0.17
591187,-0.11,-0.98,-0.18
591207,-0.12,-0.97,-0.18
591227,-0.13,-0.97,-0.19
591247,-0.15,-0.97,-0.19
591267,-0.13,-0.95,-0.24
591287,-0.15,-0.94,-0.24
591307,-0.14,-0.94,-0.23
591327,-0.14,-0.95,-0.25
591347,-0.13,-0.94,-0.30
591367,-0.13,-0.94,-0.30
591387,-0.12,-0.94,-0.32
591407,-0.13,-0.94,-0.34
591427,-0.14,-0.94,-0.32
591447,-0.14,-0.93,-0.32
591467,-0.13,-0.93,-0.33
591487,-0.14,-0.93,-0.33
591507,-0.13,-0.94,-0.32
591527,-0.13,-0.93,-0.32
591547,-0.13,-0.93,-0.32
591567,-0.12,-0.93,-0.32
591587,-0.12,-0.93,-0.32
591607,-0.12,-0.93,-0.33
591627,-0.12,-0.93,-0.33
591647,-0.11,-0.92,-0.33
591667,-0.10,-0.92,-0.34
591687,-0.09,-0.91,-0.35
591707,-0.10,-0.91,-0.37
591727,-0.08,-0.91,-0.38
591747,-0.07,-0.91,-0.40
591767,-0.06,-0.91,-0.43
591787,-0.04,-0.90,-0.43
591807,-0.03,-0.91,-0.45
591827,-0.04,-0.93,-0.42
591847,-0.03,-0.91,-0.42
591867,-0.01,-0.92,-0.41
591887,0.00,-0.93,-0.40
591907,-0.02,-0.94,-0.36
591927,-0.02,-0.95,-0.32
591947,-0.01,-0.96,-0.30
591967,-0.00,-0.96,-0.27
591987,0.00,-0.97,-0.25
592007,-0.00,-0.97,-0.23
592027,-0.00,-0.98,-0.20
592047,0.00,-0.97,-0.17
592067,-0.01,-0.98,-0.16
592087,-0.00,-0.98,-0.15
592107,-0.00,-0.99,-0.15
592127,0.00,-0.99,-0.14
592147,0.01,-0.99,-0.14
592167,0.00,-0.99,-0.13
592187,-0.00,-0.99,-0.12
592207,0.00,-0.99,-0.11
592227,-0.00,-0.99,-0.10
592247,-0.00,-0.99,-0.11
592267,0.00,-0.99,-0.11
592287,0.00,-0.99,-0.11
592307,-0.00,-0.99,-0.11
592327,0.01,-0.99,-0.12
592347,0.01,-0.99,-0.12
592367,0.00,-0.99,-0.12
592387,-0.00,-0.99,-0.13
592407,0.00,-0.99,-0.13
592427,0.00,-0.99,-0.14
592447,0.01,-0.99,-0.14
592467,0.00,-0.99,-0.14
592487,0.01,-0.99,-0.14
592507,0.00,-0.99,-0.14
592527,0.00,-0.99,-0.14
592547,0.00,-0.99,-0.13
592567,-0.00,-0.99,-0.12
592587,0.00,-0.99,-0.11
592607,0.00,-0.99,-0.10
592627,0.00,-0.99,-0.10
592647,0.00,-0.99,-0.10
592667,0.00,-0.99,-0.09
592687,0.00,-0.99,-0.09
592707,-0.00,-0.99,-0.08
592727,0.00,-0.99,-0.08
592747,-0.00,-0.99,-0.07
592767,-0.01,-0.99,-0.06
592787,-0.01,-1.00,-0.06
592807,-0.00,-1.00,-0.06
592827,-0.01,-1.00,-0.06
592847,-0.01,-0.99,-0.06
592867,-0.01,-0.99,-0.06
592887,-0.02,-0.99,-0.06
592907,-0.01,-0.99,-0.06
592927,-0.02,-0.99,-0.06
592947,-0.02,-0.99,-0.07
592967,-0.02,-0.99,-0.06
592987,-0.01,-0.99,-0.07
593007,-0.01,-1.00,-0.08
593027,-0.02,-0.99,-0.07
593047,-0.02,-0.99,-0.08
593067,-0.02,-0.99,-0.07
593087,-0.01,-0.99,-0.08
593107,-0.02,-0.99,-0.08
593127,-0.02,-0.99,-0.08
593147,-0.02,-0.99,-0.08
593167,-0.01,-0.99,-0.09
593187,-0.01,-0.99,-0.09
593207,-0.02,-0.99,-0.09
593227,-0.02,-0.99,-0.09
593247,-0.02,-0.99,-0.09
593267,-0.02,-0.99,-0.09
593287,-0.02,-0.99,-0.09
593307,-0.02,-0.99,-0.09
593327,-0.02,-0.99,-0.09
593347,-0.02,-0.99,-0.09
593367,-0.02,-0.99,-0.09
593387,-0.02,-0.99,-0.09
593407,-0.02,-0.99,-0.09
593427,-0.02,-0.99,-0.09
593447,-0.02,-0.99,-0.09
593467,-0.02,-0.99,-0.09
593487,-0.02,-0.99,-0.10
593507,-0.02,-0.99,-0.10
593527,-0.02,-0.99,-0.10
593547,-0.02,-0.99,-0.10
593567,-0.02,-0.99,-0.10
593587,-0.02,-0.99,-0.10
593607,-0.02,-0.99,-0.10
593627,-0.01,-0.99,-0.10
593647,-0.01,-0.99,-0.10
593667,-0.02,-0.99,-0.11
593687,-0.02,-0.99,-0.11
593707,-0.01,-0.99,-0.12
593727,-0.02,-0.99,-0.11
593747,-0.01,-0.99,-0.12
593767,-0.02,-0.99,-0.12
593787,-0.01,-0.99,-0.12
593807,-0.01,-0.99,-0.12
593827,-0.02,-0.99,-0.12
593847,-0.02,-0.99,-0.11
593867,-0.02,-0.99,-0.11
593887,-0.02,-0.99,-0.11
593907,-0.02,-0.99,-0.11
593927,-0.01,-0.99,-0.12
593947,-0.01,-0.99,-0.12
593967,-0.01,-0.99,-0.11
593987,-0.01,-0.99,-0.11
594007,-0.02,-0.99,-0.11
594027,-0.02,-0.99,-0.12
594047,-0.02,-0.99,-0.12
594067,-0.02,-0.99,-0.12
594087,-0.02,-0.99,-0.12
594107,-0.01,-0.99,-0.12
594127,-0.02,-0.99,-0.12
594147,-0.02,-0.99,-0.12
594167,-0.02,-0.99,-0.12
594187,-0.02,-0.99,-0.13
594207,-0.02,-0.99,-0.12
594227,-0.02,-0.99,-0.13
594247,-0.01,-0.99,-0.13
594267,-0.01,-0.99,-0.12
594287,-0.02,-0.99,-0.12
594307,-0.02,-0.99,-0.12
594327,-0.01,-0.99,-0.12
594347,-0.01,-0.99,-0.12
594367,-0.01,-0.99,-0.12
594387,-0.02,-0.99,-0.12
594407,-0.02,-0.99,-0.13
594427,-0.01,-0.99,-0.13
594447,-0.01,-0.99,-0.13
594467,-0.01,-0.99,-0.13
594487,-0.01,-0.99,-0.13
594507,-0.01,-0.99,-0.11
594527,-0.02,-0.98,-0.15
594547,-0.01,-0.99,-0.13
594567,-0.01,-0.99,-0.13
594587,-0.01,-0.99,-0.13
594607,-0.02,-0.99,-0.13
594627,-0.02,-0.99,-0.12
594647,-0.02,-0.99,-0.12
594667,-0.01,-0.99,-0.12
594687,-0.01,-0.99,-0.13
594707,-0.01,-0.99,-0.12
594727,-0.01,-0.99,-0.13
594747,-0.01,-0.99,-0.13
594767,-0.02,-0.99,-0.13
594787,-0.02,-0.99,-0.12
594807,-0.02,-0.99,-0.12
594827,-0.02,-0.99,-0.12
594847,-0.02,-0.99,-0.12
594867,-0.02,-0.99,-0.12
594887,-0.02,-0.99,-0.12
594907,-0.02,-0.99,-0.12
594927,-0.02,-0.99,-0.12
594947,-0.01,-0.99,-0.13
594967,-0.00,-0.99,-0.14
594987,-0.01,-0.99,-0.14
595007,-0.00,-0.99,-0.14
595027,-0.01,-0.99,-0.13
595047,-0.01,-0.99,-0.13
595067,-0.02,-0.99,-0.12
595087,-0.02,-0.99,-0.13
595107,-0.01,-0.99,-0.12
595127,-0.01,-0.99,-0.12
595147,-0.02,-0.99,-0.12
595167,-0.02,-0.99,-0.11
595187,-0.02,-0.99,-0.11
595207,-0.02,-0.99,-0.12
595227,-0.02,-0.99,-0.12
595247,-0.03,-0.99,-0.12
595267,-0.02,-0.99,-0.12
595287,-0.02,-0.99,-0.12
595307,-0.02,-0.99,-0.11
595327,-0.02,-0.99,-0.11
595347,-0.01,-0.99,-0.11
595367,-0.01,-0.99,-0.11
595387,-0.01,-0.99,-0.11
595407,-0.02,-0.99,-0.11
595427,-0.03,-0.99,-0.11
595447,-0.03,-0.99,-0.10
595467,-0.03,-0.99,-0.12
595487,-0.02,-0.99,-0.09
595507,-0.02,-0.99,-0.10
595527,-0.02,-0.99,-0.10
595547,-0.02,-0.99,-0.08
595567,-0.02,-0.99,-0.10
595587,-0.03,-1.00,-0.06
595607,-0.02,-0.99,-0.09
595627,-0.01,-0.97,-0.11
595647,-0.00,-0.98,-0.08
595667,-0.09,-1.07,-0.01
595687,-0.10,-1.02,0.07
595707,0.07,-0.95,-0.13
595727,-0.01,-0.96,-0.09
595747,-0.03,-0.99,-0.05
595767,-0.06,-1.00,0.02
595787,-0.04,-0.99,-0.02
595807,-0.05,-1.00,-0.03
595827,-0.04,-1.00,-0.04
595847,-0.02,-1.00,-0.05
595867,-0.02,-1.00,-0.08
595887,-0.03,-1.00,-0.06
595907,-0.03,-0.99,-0.09
595927,-0.03,-1.00,-0.04
595947,-0.03,-0.99,-0.06
595967,-0.03,-0.99,-0.06
595987,-0.02,-0.99,-0.04
596007,-0.02,-0.99,-0.07
596027,-0.02,-1.00,-0.05
596047,-0.03,-0.99,-0.05
596067,-0.03,-0.99,-0.03
596087,-0.03,-0.99,-0.05
596107,-0.03,-0.99,-0.06
596127,-0.03,-0.99,-0.08
596147,-0.04,-1.00,-0.03
596167,-0.03,-0.99,-0.08
596187,-0.03,-0.99,-0.07
596207,-0.03,-1.00,-0.09
596227,-0.02,-0.99,-0.08
596247,-0.01,-0.99,-0.10
596267,-0.01,-0.99,-0.09
596287,-0.02,-0.99,-0.07
596307,-0.02,-0.99,-0.08
596327,-0.02,-0.99,-0.08
596347,-0.02,-0.99,-0.08
596367,-0.03,-0.99,-0.08
596387,-0.02,-0.99,-0.08
596407,-0.02,-1.00,-0.08
596427,-0.03,-0.99,-0.08
596447,-0.03,-0.99,-0.08
596467,-0.02,-0.99,-0.08
596487,-0.02,-0.99,-0.08
596507,-0.02,-1.00,-0.08
596527,-0.03,-0.99,-0.07
596547,-0.02,-0.99,-0.08
596567,-0.03,-1.00,-0.06
596587,-0.02,-0.99,-0.06
596607,-0.02,-0.99,-0.07
596627,-0.01,-0.99,-0.08
596647,-0.03,-0.99,-0.04
596667,-0.03,-1.00,-0.06
596687,-0.03,-0.99,-0.05
596707,-0.03,-0.99,-0.06
596727,-0.03,-0.99,-0.06
596747,-0.03,-0.99,-0.06
596767,-0.03,-0.99,-0.07
596787,-0.03,-0.99,-0.07
596807,-0.03,-0.99,-0.07
596827,-0.02,-1.00,-0.08
596847,-0.02,-1.00,-0.08
596867,-0.02,-0.99,-0.08
596887,-0.02,-0.99,-0.08
596907,-0.02,-0.99,-0.08
596927,-0.03,-0.99,-0.07
596947,-0.02,-0.99,-0.07
596967,-0.02,-0.99,-0.08
596987,-0.02,-0.99,-0.07
597007,-0.02,-0.99,-0.07
597027,-0.03,-0.99,-0.07
597047,-0.02,-0.99,-0.08
597067,-0.02,-0.99,-0.08
597087,-0.02,-0.99,-0.08
597107,-0.03,-0.99,-0.07
597127,-0.02,-0.99,-0.07
597147,-0.02,-0.99,-0.08
597167,-0.03,-0.99,-0.08
597187,-0.02,-0.99,-0.07
597207,-0.02,-0.99,-0.08
597227,-0.02,-0.99,-0.08
597247,-0.02,-0.99,-0.08
597267,-0.02,-0.99,-0.08
597287,-0.02,-0.99,-0.08
597307,-0.02,-0.99,-0.08
597327,-0.02,-0.99,-0.08
597347,-0.02,-0.99,-0.08
597367,-0.03,-0.99,-0.07
597387,-0.03,-0.99,-0.08
597407,-0.02,-1.00,-0.08
597427,-0.03,-0.98,-0.07
597447,0.00,-0.99,-0.09
597467,-0.07,-1.02,-0.06
597487,-0.00,-0.98,-0.08
597507,-0.02,-0.99,-0.07
597527,-0.03,-1.00,-0.07
597547,-0.02,-0.99,-0.08
597567,-0.02,-0.99,-0.07
597587,-0.02,-0.99,-0.07
597607,-0.02,-0.99,-0.08
597627,-0.02,-0.99,-0.08
597647,-0.02,-1.00,-0.08
597667,-0.02,-0.99,-0.08
597687,-0.02,-0.99,-0.10
597707,-0.02,-0.99,-0.09
597727,-0.02,-0.99,-0.09
597747,-0.02,-0.99,-0.08
597767,-0.03,-0.99,-0.08
597787,-0.02,-0.99,-0.08
597807,-0.03,-0.99,-0.08
597827,-0.03,-0.99,-0.07
597847,-0.02,-0.99,-0.07
597867,-0.02,-0.99,-0.07
597887,-0.02,-0.99,-0.08
597907,-0.01,-0.99,-0.07
597927,-0.01,-0.99,-0.08
597947,-0.01,-0.99,-0.08
597967,-0.02,-1.00,-0.08
597987,-0.01,-1.00,-0.09
598007,-0.02,-0.99,-0.08
598027,-0.03,-0.99,-0.08
598047,-0.03,-0.99,-0.08
598067,-0.03,-0.99,-0.08
598087,-0.02,-1.00,-0.08
598107,-0.02,-0.99,-0.08
598127,-0.02,-0.99,-0.09
598147,-0.02,-0.99,-0.09
598167,-0.01,-0.99,-0.09
598187,-0.01,-0.99,-0.08
598207,-0.01,-0.99,-0.08
598227,-0.01,-0.99,-0.08
598247,-0.02,-0.99,-0.09
598267,-0.02,-0.99,-0.09
598287,-0.01,-0.99,-0.09
598307,-0.02,-0.99,-0.09
598327,-0.02,-0.99,-0.09
598347,-0.02,-0.99,-0.09
598367,-0.01,-0.99,-0.09
598387,-0.02,-0.99,-0.09
598407,-0.02,-0.99,-0.09
598427,-0.02,-0.99,-0.09
598447,-0.02,-0.99,-0.10
598467,-0.02,-0.99,-0.09
598487,-0.02,-0.99,-0.09
598507,-0.02,-0.99,-0.09
598527,-0.02,-0.99,-0.09
598547,-0.02,-1.00,-0.09
598567,-0.01,-0.99,-0.09
598587,-0.01,-0.99,-0.10
598607,-0.01,-0.99,-0.09
598627,-0.01,-0.99,-0.09
598647,-0.01,-0.99,-0.10
598667,-0.01,-0.99,-0.10
598687,-0.02,-0.99,-0.09
598707,-0.02,-0.99,-0.09
598727,-0.02,-0.99,-0.09
598747,-0.02,-0.99,-0.10
598767,-0.03,-0.99,-0.09
598787,-0.02,-0.99,-0.09
598807,-0.02,-0.99,-0.09
598827,-0.02,-0.99,-0.09
598847,-0.01,-0.99,-0.09
598867,-0.01,-0.99,-0.09
598887,-0.02,-0.99,-0.09
598907,-0.02,-0.99,-0.09
598927,-0.02,-0.99,-0.09
598947,-0.02,-0.99,-0.09
598967,-0.02,-0.99,-0.09
598987,-0.02,-0.99,-0.10
599007,-0.02,-0.99,-0.10
599027,-0.02,-0.99,-0.10
599047,-0.01,-0.99,-0.09
599067,-0.02,-0.99,-0.10
599087,-0.02,-0.99,-0.10
599107,-0.02,-0.99,-0.10
599127,-0.02,-0.99,-0.10
599147,-0.02,-0.99,-0.09
599167,-0.02,-0.99,-0.09
599187,-0.02,-0.99,-0.09
599207,-0.02,-0.99,-0.09
599227,-0.02,-0.99,-0.09
599247,-0.01,-0.99,-0.09
599267,-0.01,-0.99,-0.08
599287,-0.02,-0.99,-0.08
599307,-0.02,-0.99,-0.08
599327,-0.01,-0.99,-0.09
599347,-0.02,-0.99,-0.08
599367,-0.02,-0.99,-0.08
599387,-0.02,-0.99,-0.09
599407,-0.02,-0.99,-0.08
599427,-0.03,-0.99,-0.09
599447,-0.02,-0.99,-0.09
599467,-0.03,-0.99,-0.09
599487,-0.02,-0.99,-0.08
599507,-0.02,-0.99,-0.09
599527,-0.02,-0.99,-0.09
599547,-0.02,-0.99,-0.08
599567,-0.01,-0.99,-0.08
599587,-0.01,-0.99,-0.08
599607,-0.02,-0.99,-0.08
599627,-0.02,-0.99,-0.09
599647,-0.02,-0.99,-0.09
599667,-0.02,-0.99,-0.09
599687,-0.02,-0.99,-0.09
599707,-0.02,-0.99,-0.10
599727,-0.02,-0.99,-0.11
599747,-0.02,-0.99,-0.11
599767,-0.02,-0.99,-0.12
599787,-0.01,-0.99,-0.14
599807,-0.01,-0.99,-0.15
599827,-0.02,-0.99,-0.14
599847,-0.02,-0.99,-0.15
599867,-0.02,-0.99,-0.16
599887,-0.02,-0.98,-0.15
599907,-0.02,-0.98,-0.15
599927,-0.01,-0.98,-0.17
599947,-0.00,-0.98,-0.17
599967,-0.00,-0.98,-0.18
599987,-0.01,-0.98,-0.17
600007,-0.00,-0.98,-0.17
600027,-0.01,-0.98,-0.17
600047,-0.01,-0.98,-0.18
600067,-0.02,-0.98,-0.18
600087,-0.02,-0.98,-0.18
600107,-0.02,-0.98,-0.18
600127,-0.02,-0.98,-0.19
600147,-0.02,-0.98,-0.18
600167,-0.02,-0.98,-0.18
600187,-0.01,-0.98,-0.18
600207,-0.01,-0.98,-0.19
600227,-0.01,-0.98,-0.18
600247,-0.00,-0.98,-0.19
600267,-0.01,-0.98,-0.19
600287,-0.01,-0.98,-0.18
600307,-0.01,-0.98,-0.18
600327,-0.01,-0.98,-0.19
600347,-0.02,-0.98,-0.19
600367,-0.01,-0.98,-0.19
600387,-0.01,-0.98,-0.19
600407,-0.02,-0.98,-0.19
600427,-0.02,-0.98,-0.19
600447,-0.01,-0.98,-0.20
600467,-0.01,-0.98,-0.19
600487,-0.01,-0.98,-0.19
600507,-0.02,-0.98,-0.19
600527,-0.01,-0.98,-0.19
600547,-0.01,-0.98,-0.19
600567,-0.01,-0.98,-0.19
