time_ms,ax,ay,az
600587,-0.01,-0.98,-0.18
600607,-0.02,-0.98,-0.18
600627,-0.01,-0.98,-0.18
600647,-0.02,-0.98,-0.19
600667,-0.02,-0.98,-0.18
600687,-0.01,-0.98,-0.18
600707,-0.02,-0.98,-0.18
600727,-0.01,-0.98,-0.18
600747,-0.01,-0.98,-0.18
600767,-0.00,-0.98,-0.18
600787,-0.01,-0.98,-0.19
600807,-0.02,-0.98,-0.18
600827,-0.02,-0.98,-0.18
600847,-0.02,-0.98,-0.18
600867,-0.02,-0.98,-0.19
600887,-0.02,-0.98,-0.19
600907,-0.02,-0.98,-0.19
600927,-0.01,-0.98,-0.18
600947,-0.01,-0.98,-0.19
600967,-0.01,-0.98,-0.19
600987,-0.01,-0.98,-0.19
601007,-0.00,-0.98,-0.19
601027,-0.01,-0.98,-0.19
601047,-0.01,-0.98,-0.19
601067,-0.01,-0.98,-0.19
601087,-0.01,-0.98,-0.20
601107,-0.01,-0.98,-0.20
601127,-0.01,-0.98,-0.20
601147,-0.01,-0.98,-0.20
601167,-0.00,-0.98,-0.21
601187,-0.00,-0.98,-0.20
601207,-0.01,-0.98,-0.20
601227,0.00,-0.97,-0.20
601247,-0.01,-0.97,-0.20
601267,-0.01,-0.97,-0.20
601287,-0.01,-0.97,-0.20
601307,-0.01,-0.97,-0.21
601327,-0.01,-0.98,-0.19
601347,-0.00,-0.98,-0.20
601367,-0.01,-0.98,-0.21
601387,-0.01,-0.98,-0.21
601407,-0.01,-0.98,-0.21
601427,-0.01,-0.98,-0.21
601447,-0.00,-0.98,-0.20
601467,0.00,-0.97,-0.20
601487,-0.00,-0.97,-0.20
601507,0.00,-0.97,-0.20
601527,-0.01,-0.98,-0.20
601547,-0.01,-0.98,-0.20
601567,-0.01,-0.98,-0.20
601587,-0.00,-0.98,-0.20
601607,-0.01,-0.98,-0.19
601627,-0.01,-0.98,-0.19
601647,-0.01,-0.98,-0.19
601667,-0.02,-0.98,-0.19
601687,-0.00,-0.97,-0.19
601707,-0.01,-0.98,-0.19
601727,-0.01,-0.97,-0.19
601747,-0.00,-0.98,-0.20
601767,-0.01,-0.98,-0.19
601787,-0.01,-0.98,-0.19
601807,-0.01,-0.98,-0.19
601827,-0.01,-0.98,-0.20
601847,-0.02,-0.98,-0.20
601867,-0.01,-0.97,-0.20
601887,-0.01,-0.98,-0.19
601907,-0.01,-0.98,-0.19
601927,0.00,-0.98,-0.21
601947,-0.00,-0.98,-0.20
601967,-0.00,-0.98,-0.20
601987,-0.00,-0.97,-0.21
602007,0.01,-0.97,-0.21
602027,0.00,-0.98,-0.21
602047,-0.00,-0.98,-0.21
602067,-0.01,-0.98,-0.21
602087,-0.00,-0.98,-0.21
602107,-0.00,-0.98,-0.21
602127,-0.02,-0.98,-0.20
602147,-0.01,-0.98,-0.19
602167,-0.00,-0.97,-0.21
602187,-0.01,-0.98,-0.19
602207,-0.01,-0.97,-0.21
602227,-0.01,-0.98,-0.19
602247,0.00,-0.97,-0.21
602267,0.00,-0.97,-0.22
602287,-0.01,-0.98,-0.20
602307,-0.01,-0.98,-0.21
602327,-0.01,-0.98,-0.21
602347,-0.01,-0.98,-0.20
602367,-0.01,-0.97,-0.21
602387,-0.00,-0.97,-0.20
602407,0.00,-0.97,-0.20
602427,-0.00,-0.98,-0.20
602447,-0.00,-0.98,-0.20
602467,-0.00,-0.97,-0.20
602487,-0.01,-0.98,-0.20
602507,-0.02,-0.98,-0.20
602527,-0.01,-0.98,-0.21
602547,-0.01,-0.98,-0.20
602567,-0.01,-0.98,-0.20
602587,-0.01,-0.98,-0.20
602607,-0.01,-0.98,-0.19
602627,-0.00,-0.98,-0.18
602647,-0.01,-0.98,-0.18
602667,-0.01,-0.97,-0.19
602687,-0.01,-0.98,-0.18
602707,-0.01,-0.98,-0.19
602727,-0.01,-0.98,-0.19
602747,-0.01,-0.98,-0.19
602767,-0.01,-0.98,-0.19
602787,-0.01,-0.98,-0.19
602807,-0.01,-0.98,-0.19
602827,-0.01,-0.98,-0.20
602847,-0.00,-0.98,-0.21
602867,-0.00,-0.98,-0.19
602887,0.00,-0.98,-0.22
602907,-0.00,-0.98,-0.20
602927,-0.00,-0.98,-0.19
602947,-0.00,-0.98,-0.20
602967,-0.00,-0.98,-0.20
602987,-0.01,-0.98,-0.20
603007,-0.01,-0.98,-0.20
603027,-0.01,-0.97,-0.20
603047,-0.01,-0.98,-0.20
603067,-0.01,-0.98,-0.20
603087,-0.00,-0.98,-0.20
603107,-0.01,-0.98,-0.20
603127,-0.00,-0.98,-0.20
603147,-0.01,-0.98,-0.20
603167,-0.01,-0.98,-0.20
603187,-0.01,-0.98,-0.20
603207,-0.01,-0.98,-0.20
603227,-0.00,-0.98,-0.20
603247,-0.00,-0.98,-0.20
603267,-0.01,-0.98,-0.20
603287,-0.01,-0.97,-0.20
603307,-0.01,-0.98,-0.20
603327,-0.01,-0.98,-0.20
603347,-0.00,-0.98,-0.21
603367,-0.00,-0.98,-0.21
603387,-0.00,-0.98,-0.21
603407,-0.01,-0.97,-0.21
603427,-0.01,-0.97,-0.20
603447,-0.00,-0.97,-0.20
603467,-0.00,-0.98,-0.21
603487,-0.00,-0.98,-0.21
603507,-0.01,-0.97,-0.21
603527,-0.00,-0.97,-0.21
603547,-0.01,-0.98,-0.21
603567,-0.01,-0.97,-0.21
603587,-0.00,-0.97,-0.21
603607,-0.00,-0.97,-0.21
603627,-0.00,-0.97,-0.21
603647,-0.00,-0.97,-0.22
603667,-0.00,-0.98,-0.22
603687,-0.01,-0.97,-0.21
603707,-0.01,-0.97,-0.21
603727,-0.00,-0.97,-0.22
603747,0.00,-0.97,-0.22
603767,0.00,-0.97,-0.21
603787,0.00,-0.97,-0.21
603807,0.01,-0.97,-0.22
603827,-0.00,-0.97,-0.22
603847,0.00,-0.97,-0.23
603867,-0.00,-0.97,-0.22
603887,-0.00,-0.97,-0.22
603907,-0.00,-0.97,-0.22
603927,0.00,-0.97,-0.23
603947,-0.01,-0.98,-0.20
603967,0.00,-0.97,-0.23
603987,-0.00,-0.98,-0.21
604007,-0.01,-0.98,-0.20
604027,-0.00,-0.97,-0.22
604047,-0.00,-0.97,-0.22
604067,-0.00,-0.97,-0.21
604087,0.00,-0.97,-0.21
604107,-0.00,-0.97,-0.21
604127,-0.00,-0.97,-0.22
604147,0.00,-0.97,-0.22
604167,-0.00,-0.97,-0.23
604187,-0.00,-0.97,-0.23
604207,-0.00,-0.97,-0.23
604227,0.00,-0.97,-0.23
604247,-0.00,-0.97,-0.22
604267,0.00,-0.97,-0.23
604287,0.00,-0.97,-0.23
604307,0.00,-0.97,-0.23
604327,0.00,-0.97,-0.23
604347,0.00,-0.97,-0.23
604367,0.00,-0.97,-0.23
604387,0.00,-0.97,-0.23
604407,0.00,-0.97,-0.22
604427,0.00,-0.97,-0.22
604447,0.00,-0.97,-0.22
604467,0.00,-0.97,-0.23
604487,0.00,-0.97,-0.22
604507,-0.00,-0.97,-0.22
604527,-0.00,-0.97,-0.22
604547,0.00,-0.97,-0.23
604567,-0.00,-0.97,-0.22
604587,0.00,-0.97,-0.22
604607,0.00,-0.97,-0.22
604627,0.00,-0.97,-0.22
604647,-0.00,-0.97,-0.22
604667,0.00,-0.97,-0.22
604687,0.00,-0.97,-0.22
604707,0.00,-0.97,-0.22
604727,-0.00,-0.97,-0.22
604747,-0.00,-0.97,-0.22
604767,0.00,-0.97,-0.22
604787,0.00,-0.97,-0.22
604807,0.00,-0.97,-0.22
604827,0.00,-0.97,-0.22
604847,0.00,-0.97,-0.22
604867,0.00,-0.97,-0.23
604887,0.00,-0.97,-0.22
604907,0.00,-0.97,-0.22
604927,0.00,-0.97,-0.22
604947,0.00,-0.97,-0.23
604967,0.00,-0.97,-0.23
604987,0.00,-0.97,-0.22
605007,-0.00,-0.97,-0.22
605027,0.00,-0.97,-0.23
605047,0.00,-0.97,-0.23
605067,0.01,-0.97,-0.23
605087,0.00,-0.97,-0.23
605107,-0.00,-0.97,-0.22
605127,-0.00,-0.97,-0.23
605147,0.00,-0.97,-0.23
605167,0.00,-0.97,-0.23
605187,-0.00,-0.97,-0.23
605207,-0.00,-0.97,-0.23
605227,0.01,-0.97,-0.23
605247,0.01,-0.97,-0.23
605267,-0.00,-0.97,-0.22
605287,-0.01,-0.97,-0.25
605307,-0.00,-0.98,-0.20
605327,0.00,-0.97,-0.22
605347,-0.01,-0.97,-0.22
605367,-0.01,-0.98,-0.21
605387,-0.00,-0.98,-0.21
605407,0.01,-0.97,-0.22
605427,-0.00,-0.97,-0.21
605447,0.00,-0.96,-0.21
605467,-0.01,-0.97,-0.22
605487,-0.05,-0.99,-0.22
605507,-0.03,-1.04,-0.12
605527,0.00,-1.01,-0.27
605547,-0.03,-0.94,-0.33
605567,-0.01,-0.94,-0.26
605587,-0.01,-0.96,-0.29
605607,-0.03,-0.93,-0.25
605627,-0.03,-0.94,-0.22
605647,-0.03,-1.00,-0.23
605667,-0.04,-1.00,-0.27
605687,-0.04,-0.95,-0.27
605707,-0.03,-0.99,-0.21
605727,-0.03,-0.97,-0.20
605747,-0.03,-0.95,-0.20
605767,-0.03,-0.98,-0.19
605787,-0.03,-1.00,-0.17
605807,-0.01,-0.93,-0.22
605827,-0.02,-0.95,-0.16
605847,-0.04,-1.01,-0.17
605867,-0.03,-0.99,-0.19
605887,-0.02,-0.98,-0.18
605907,-0.02,-0.95,-0.22
605927,-0.03,-0.99,-0.19
605947,-0.02,-1.00,-0.21
605967,-0.02,-0.96,-0.20
605987,-0.02,-0.97,-0.20
606007,-0.02,-0.97,-0.19
606027,-0.02,-0.98,-0.19
606047,-0.02,-0.97,-0.20
606067,-0.02,-0.97,-0.20
606087,-0.02,-0.96,-0.21
606107,-0.02,-0.95,-0.21
606127,-0.02,-0.99,-0.21
606147,-0.02,-0.99,-0.21
606167,-0.02,-0.98,-0.21
606187,-0.02,-0.97,-0.22
606207,-0.02,-0.97,-0.21
606227,-0.02,-1.00,-0.21
606247,-0.02,-0.98,-0.19
606267,-0.02,-0.96,-0.19
606287,-0.02,-0.97,-0.18
606307,-0.02,-0.98,-0.18
606327,-0.03,-0.97,-0.14
606347,-0.03,-1.00,-0.15
606367,-0.02,-1.00,-0.16
606387,-0.03,-0.99,-0.12
606407,-0.02,-1.00,-0.12
606427,-0.02,-0.97,-0.10
606447,-0.02,-0.98,-0.11
606467,-0.02,-0.98,-0.10
606487,-0.02,-0.97,-0.09
606507,-0.02,-0.97,-0.09
606527,-0.02,-0.96,-0.09
606547,-0.02,-0.98,-0.11
606567,-0.02,-1.03,-0.13
606587,-0.02,-1.04,-0.14
606607,-0.02,-0.98,-0.13
606627,-0.02,-0.99,-0.14
606647,-0.02,-0.99,-0.14
606667,-0.02,-0.99,-0.15
606687,-0.02,-0.99,-0.15
606707,0.00,-1.00,-0.16
606727,0.00,-0.99,-0.16
606747,-0.01,-0.98,-0.15
606767,-0.01,-0.99,-0.14
606787,-0.00,-0.99,-0.15
606807,-0.01,-0.99,-0.14
606827,0.01,-0.99,-0.15
606847,0.01,-0.99,-0.15
606867,0.00,-0.98,-0.14
606887,0.00,-0.99,-0.15
606907,0.01,-0.99,-0.14
606927,0.00,-0.99,-0.14
606947,0.01,-0.98,-0.16
606967,0.01,-0.99,-0.15
606987,0.00,-0.98,-0.15
607007,0.01,-0.99,-0.13
607027,0.00,-0.99,-0.14
607047,0.01,-0.98,-0.17
607067,0.01,-0.99,-0.17
607087,0.00,-0.98,-0.17
607107,0.01,-0.98,-0.17
607127,0.01,-0.98,-0.17
607147,0.01,-0.99,-0.17
607167,0.01,-0.99,-0.17
607187,0.01,-0.97,-0.20
607207,0.02,-0.98,-0.19
607227,0.01,-0.98,-0.18
607247,0.01,-0.97,-0.19
607267,0.01,-0.98,-0.20
607287,0.01,-0.98,-0.19
607307,0.00,-0.98,-0.17
607327,0.00,-0.98,-0.18
607347,0.01,-0.99,-0.20
607367,0.00,-0.99,-0.17
607387,0.01,-0.99,-0.16
607407,0.01,-0.98,-0.16
607427,0.01,-0.98,-0.16
607447,0.02,-0.98,-0.16
607467,0.01,-0.98,-0.15
607487,0.00,-0.98,-0.13
607507,0.00,-0.98,-0.13
607527,0.00,-0.99,-0.13
607547,0.01,-0.99,-0.14
607567,0.00,-0.99,-0.14
607587,0.00,-0.98,-0.13
607607,0.00,-0.99,-0.13
607627,-0.01,-1.00,-0.06
607647,-0.00,-0.98,-0.17
607667,0.00,-0.99,-0.16
607687,0.00,-0.98,-0.18
607707,0.00,-0.99,-0.17
607727,-0.00,-0.98,-0.18
607747,-0.00,-0.98,-0.21
607767,-0.01,-0.98,-0.17
607787,-0.00,-0.98,-0.20
607807,-0.00,-0.98,-0.22
607827,-0.01,-0.98,-0.20
607847,-0.02,-0.97,-0.21
607867,-0.02,-0.97,-0.19
607887,-0.01,-0.97,-0.22
607907,-0.01,-0.97,-0.22
607927,-0.02,-0.97,-0.21
607947,-0.02,-0.97,-0.22
607967,-0.02,-0.98,-0.21
607987,-0.03,-0.97,-0.20
608007,-0.03,-0.97,-0.21
608027,-0.03,-0.98,-0.22
608047,-0.03,-0.97,-0.22
608067,-0.02,-0.97,-0.22
608087,-0.03,-0.97,-0.22
608107,-0.03,-0.97,-0.22
608127,-0.03,-0.97,-0.22
608147,-0.04,-0.97,-0.22
608167,-0.03,-0.97,-0.22
608187,-0.03,-0.97,-0.23
608207,-0.04,-0.97,-0.23
608227,-0.04,-0.97,-0.22
608247,-0.05,-0.97,-0.22
608267,-0.04,-0.98,-0.22
608287,-0.04,-0.98,-0.22
608307,-0.03,-0.96,-0.22
608327,-0.03,-0.96,-0.23
608347,-0.03,-0.96,-0.24
608367,-0.03,-0.97,-0.23
608387,-0.04,-0.95,-0.22
608407,-0.04,-0.97,-0.23
608427,-0.05,-0.96,-0.22
608447,-0.05,-0.96,-0.24
608467,-0.05,-0.98,-0.25
608487,-0.05,-0.96,-0.26
608507,-0.05,-0.96,-0.25
608527,-0.05,-0.97,-0.25
608547,-0.04,-0.96,-0.26
608567,-0.04,-0.96,-0.26
608587,-0.04,-0.96,-0.26
608607,-0.05,-0.97,-0.25
608627,-0.05,-0.97,-0.24
608647,-0.05,-0.95,-0.25
608667,-0.04,-0.96,-0.23
608687,-0.05,-0.96,-0.24
608707,-0.05,-0.97,-0.25
608727,-0.04,-0.96,-0.25
608747,-0.03,-0.96,-0.25
608767,-0.04,-0.96,-0.25
608787,-0.04,-0.96,-0.25
608807,-0.04,-0.97,-0.25
608827,-0.04,-0.96,-0.26
608847,-0.04,-0.96,-0.26
608867,-0.04,-0.96,-0.28
608887,-0.04,-0.96,-0.28
608907,-0.05,-0.96,-0.28
608927,-0.04,-0.96,-0.28
608947,-0.04,-0.96,-0.28
608967,-0.04,-0.96,-0.28
608987,-0.04,-0.96,-0.28
609007,-0.04,-0.96,-0.28
609027,-0.05,-0.96,-0.28
609047,-0.05,-0.95,-0.27
609067,-0.05,-0.96,-0.26
609087,-0.05,-0.96,-0.26
609107,-0.05,-0.96,-0.26
609127,-0.05,-0.96,-0.27
609147,-0.04,-0.96,-0.27
609167,-0.03,-0.95,-0.29
609187,-0.03,-0.95,-0.27
609207,-0.03,-0.95,-0.29
609227,-0.02,-0.96,-0.28
609247,-0.01,-0.95,-0.28
609267,-0.01,-0.96,-0.30
609287,-0.01,-0.95,-0.29
609307,-0.02,-0.96,-0.29
609327,-0.05,-0.96,-0.30
609347,-0.07,-0.96,-0.27
609367,-0.09,-0.97,-0.23
609387,-0.09,-0.96,-0.23
609407,-0.09,-0.96,-0.25
609427,-0.08,-0.97,-0.23
609447,-0.06,-0.96,-0.24
609467,-0.04,-0.96,-0.24
609487,-0.03,-0.96,-0.26
609507,-0.02,-0.96,-0.26
609527,-0.02,-0.96,-0.29
609547,-0.02,-0.96,-0.27
609567,-0.03,-0.96,-0.29
609587,-0.05,-0.96,-0.29
609607,-0.06,-0.96,-0.28
609627,-0.05,-0.96,-0.27
609647,-0.05,-0.95,-0.28
609667,-0.04,-0.96,-0.27
609687,-0.04,-0.96,-0.25
609707,-0.04,-0.96,-0.25
609727,-0.05,-0.96,-0.24
609747,-0.05,-0.96,-0.24
609767,-0.05,-0.96,-0.26
609787,-0.05,-0.96,-0.26
609807,-0.05,-0.96,-0.26
609827,-0.05,-0.97,-0.25
609847,-0.04,-0.96,-0.27
609867,-0.04,-0.96,-0.26
609887,-0.04,-0.96,-0.27
609907,-0.04,-0.96,-0.27
609927,-0.04,-0.96,-0.27
609947,-0.04,-0.96,-0.26
609967,-0.04,-0.96,-0.28
609987,-0.04,-0.96,-0.27
610007,-0.04,-0.96,-0.27
610027,-0.04,-0.96,-0.27
610047,-0.04,-0.96,-0.27
610067,-0.04,-0.96,-0.27
610087,-0.04,-0.96,-0.27
610107,-0.03,-0.96,-0.27
610127,-0.04,-0.96,-0.27
610147,-0.03,-0.96,-0.28
610167,-0.04,-0.96,-0.28
610187,-0.04,-0.96,-0.28
610207,-0.04,-0.96,-0.27
610227,-0.04,-0.96,-0.27
610247,-0.04,-0.96,-0.27
610267,-0.04,-0.96,-0.26
610287,-0.04,-0.96,-0.27
610307,-0.04,-0.96,-0.27
610327,-0.04,-0.96,-0.27
610347,-0.04,-0.96,-0.27
610367,-0.04,-0.96,-0.27
610387,-0.04,-0.96,-0.27
610407,-0.04,-0.96,-0.27
610427,-0.03,-0.96,-0.28
610447,-0.03,-0.96,-0.28
610467,-0.03,-0.96,-0.27
610487,-0.04,-0.96,-0.28
610507,-0.04,-0.96,-0.28
610527,-0.04,-0.96,-0.27
610547,-0.04,-0.96,-0.27
610567,-0.04,-0.96,-0.27
610587,-0.04,-0.96,-0.27
610607,-0.04,-0.96,-0.27
610627,-0.04,-0.96,-0.27
610647,-0.04,-0.96,-0.28
610667,-0.04,-0.96,-0.28
610687,-0.04,-0.96,-0.29
610707,-0.03,-0.96,-0.29
610727,-0.03,-0.96,-0.29
610747,-0.04,-0.96,-0.28
610767,-0.04,-0.96,-0.28
610787,-0.04,-0.96,-0.28
610807,-0.04,-0.96,-0.27
610827,-0.04,-0.96,-0.27
610847,-0.03,-0.96,-0.27
610867,-0.04,-0.96,-0.26
610887,-0.04,-0.96,-0.26
610907,-0.04,-0.96,-0.27
610927,-0.05,-0.96,-0.26
610947,-0.04,-0.96,-0.26
610967,-0.04,-0.96,-0.26
610987,-0.04,-0.96,-0.28
611007,-0.05,-0.97,-0.25
611027,-0.05,-0.96,-0.26
611047,-0.05,-0.96,-0.27
611067,-0.05,-0.96,-0.26
611087,-0.04,-0.96,-0.26
611107,-0.05,-0.97,-0.24
611127,-0.05,-0.96,-0.24
611147,-0.04,-0.96,-0.24
611167,-0.04,-0.96,-0.24
611187,-0.05,-0.96,-0.25
611207,-0.04,-0.96,-0.26
611227,-0.04,-0.97,-0.25
611247,-0.05,-0.96,-0.28
611267,-0.05,-0.96,-0.27
611287,-0.05,-0.97,-0.26
611307,-0.04,-0.96,-0.26
611327,-0.04,-0.96,-0.26
611347,-0.05,-0.96,-0.25
611367,-0.04,-0.96,-0.25
611387,-0.04,-0.96,-0.26
611407,-0.04,-0.96,-0.26
611427,-0.04,-0.96,-0.26
611447,-0.04,-0.96,-0.24
611467,-0.04,-0.96,-0.26
611487,-0.04,-0.96,-0.26
611507,-0.04,-0.96,-0.26
611527,-0.05,-0.96,-0.26
611547,-0.05,-0.96,-0.26
611567,-0.04,-0.96,-0.27
611587,-0.04,-0.96,-0.26
611607,-0.04,-0.96,-0.26
611627,-0.04,-0.96,-0.26
611647,-0.04,-0.96,-0.26
611667,-0.04,-0.96,-0.26
611687,-0.04,-0.96,-0.26
611707,-0.04,-0.96,-0.26
611727,-0.04,-0.96,-0.27
611747,-0.04,-0.96,-0.27
611767,-0.04,-0.96,-0.27
611787,-0.05,-0.96,-0.27
611807,-0.05,-0.96,-0.26
611827,-0.04,-0.96,-0.26
611847,-0.04,-0.96,-0.25
611867,-0.04,-0.96,-0.26
611887,-0.04,-0.96,-0.25
611907,-0.04,-0.96,-0.25
611927,-0.04,-0.96,-0.26
611947,-0.04,-0.96,-0.26
611967,-0.05,-0.96,-0.26
611987,-0.05,-0.96,-0.26
612007,-0.05,-0.96,-0.26
612027,-0.05,-0.96,-0.26
612047,-0.04,-0.96,-0.25
612067,-0.04,-0.96,-0.25
612087,-0.04,-0.96,-0.25
612107,-0.03,-0.96,-0.26
612127,-0.04,-0.96,-0.26
612147,-0.05,-0.96,-0.26
612167,-0.05,-0.96,-0.26
612187,-0.05,-0.97,-0.26
612207,-0.05,-0.96,-0.26
612227,-0.05,-0.96,-0.26
612247,-0.04,-0.96,-0.26
612267,-0.04,-0.96,-0.25
612287,-0.04,-0.96,-0.25
612307,-0.04,-0.96,-0.24
612327,-0.04,-0.96,-0.24
612347,-0.04,-0.96,-0.25
612367,-0.04,-0.96,-0.26
612387,-0.04,-0.96,-0.26
612407,-0.04,-0.96,-0.26
612427,-0.04,-0.96,-0.27
612447,-0.04,-0.96,-0.27
612467,-0.03,-0.97,-0.26
612487,-0.03,-0.96,-0.28
612507,-0.02,-0.95,-0.27
612527,-0.03,-0.95,-0.28
612547,-0.04,-0.96,-0.28
612567,-0.04,-0.95,-0.28
612587,-0.05,-0.94,-0.27
612607,-0.06,-0.99,-0.31
612627,-0.25,-1.06,-0.13
612647,0.04,-0.91,-0.26
612667,0.05,-0.88,-0.39
612687,-0.05,-0.98,-0.22
612707,-0.03,-0.98,-0.22
612727,-0.01,-0.95,-0.24
612747,-0.03,-0.96,-0.25
612767,-0.05,-0.98,-0.26
612787,-0.04,-0.96,-0.28
612807,-0.05,-0.96,-0.28
612827,-0.05,-0.96,-0.28
612847,-0.04,-0.96,-0.27
612867,-0.05,-0.96,-0.25
612887,-0.04,-0.96,-0.25
612907,-0.03,-0.96,-0.26
