time_ms,gx,gy,gz
673947,7.14,3.85,0.06
673967,5.37,2.20,0.37
673987,5.92,3.72,-2.75
674007,0.31,0.67,-6.29
674027,-0.85,1.04,-1.71
674047,-3.23,1.22,0.79
674067,-4.27,3.11,-0.37
674087,-3.78,5.00,0.67
674107,-5.00,4.94,0.61
674127,-2.01,5.62,3.11
674147,-2.01,3.72,3.60
674167,-3.05,1.95,1.95
674187,-2.50,1.16,0.98
674207,0.67,-2.56,2.44
674227,2.08,-7.75,3.85
674247,1.22,-10.56,3.60
674267,0.79,-7.57,-0.18
674287,2.56,-3.36,-3.23
674307,6.47,-1.95,-0.67
674327,6.71,-2.44,1.71
674347,5.98,-2.93,3.91
674367,1.40,-4.70,4.21
674387,-0.55,-4.58,3.23
674407,-1.10,-6.65,3.48
674427,-0.67,-7.45,2.69
674447,0.55,-4.46,1.10
674467,0.85,-2.87,1.34
674487,2.44,-3.30,3.97
674507,2.56,-2.87,3.78
674527,2.32,-0.79,3.60
674547,3.23,-2.81,3.60
674567,3.05,-1.28,3.66
674587,2.14,1.46,3.17
674607,1.04,2.87,2.44
674627,-0.55,5.49,1.46
674647,2.56,8.73,4.03
674667,4.76,10.31,4.46
674687,7.93,12.51,5.43
674707,8.12,15.62,3.42
674727,9.64,20.63,2.20
674747,2.75,13.61,-0.49
674767,-3.66,2.56,1.77
674787,1.65,7.87,7.20
674807,3.48,10.74,4.70
674827,6.59,4.64,8.12
674847,6.41,-6.23,9.22
674867,1.40,-6.65,-0.73
674887,12.27,-5.25,1.65
674907,7.93,-11.78,-1.53
674927,10.07,-4.58,3.05
674947,16.30,-3.60,10.31
674967,13.49,-5.92,9.28
674987,10.93,-8.91,8.24
675007,11.05,-5.98,4.88
675027,9.95,-1.53,2.87
675047,10.31,-8.85,9.22
675067,5.86,-13.55,11.96
675087,0.06,-13.73,9.22
675107,-4.03,-18.25,8.30
675127,-5.49,-16.11,6.84
675147,-8.67,-12.70,3.72
675167,-15.75,-15.62,-1.65
675187,-20.75,-10.62,-3.78
675207,-16.11,-1.71,5.19
675227,-23.07,-2.38,1.34
675247,-34.48,-9.28,-10.93
675267,-44.68,-9.28,-15.56
675287,-52.43,-10.13,-13.79
675307,-64.76,-19.47,-20.63
675327,-56.82,-23.19,-18.19
675347,-43.27,-19.78,-11.66
675367,-32.17,-16.30,-6.41
675387,-24.90,-15.14,-1.71
675407,-24.78,-22.58,-0.55
675427,-29.48,-27.16,0.43
675447,-30.46,-27.40,1.71
675467,-20.94,-30.70,4.64
675487,-12.57,-30.94,2.44
675507,-8.54,-30.52,1.40
675527,-10.50,-29.05,0.67
675547,-9.77,-27.10,1.46
675567,-8.06,-24.35,5.62
675587,-6.71,-18.43,6.23
675607,-2.44,-10.50,8.12
675627,4.52,-2.69,9.58
675647,12.63,5.98,9.40
675667,18.31,7.51,8.91
675687,15.08,13.92,1.95
675707,10.68,14.04,-1.40
675727,6.35,4.70,-0.73
675747,1.28,1.16,-2.75
675767,2.08,1.46,-0.24
675787,2.08,-2.87,1.46
675807,5.37,-3.97,2.69
675827,4.39,-9.52,2.32
675847,2.32,-11.23,2.20
675867,4.88,-11.11,5.43
675887,6.77,-26.00,9.83
675907,7.51,-17.40,3.66
675927,6.77,-3.91,-1.53
675947,2.08,-12.45,0.92
675967,-1.65,-21.67,5.00
675987,2.26,-16.36,8.91
676007,5.49,-16.78,10.80
676027,9.58,-17.76,13.49
676047,11.60,-11.84,14.10
676067,11.90,-9.83,9.70
676087,10.74,-10.50,3.23
676107,13.18,-6.29,6.41
676127,15.38,-1.04,9.52
676147,16.85,7.63,2.44
676167,18.86,2.62,-7.63
676187,16.85,-11.60,-5.25
676207,6.23,-1.65,-6.71
676227,-0.43,4.76,0.24
676247,-6.96,-3.60,7.20
676267,-8.91,-5.43,10.86
676287,-8.48,-7.08,11.17
676307,-8.97,7.08,-0.73
676327,-14.77,15.44,-6.35
676347,-14.71,4.82,6.65
676367,-15.26,-2.69,10.93
676387,-16.05,-5.62,6.47
676407,-16.48,2.75,-2.01
676427,-15.87,1.04,0.18
676447,-14.22,-4.03,10.13
676467,-13.79,-4.58,10.25
676487,-10.50,-5.13,8.61
676507,-7.51,-3.48,7.08
676527,-3.60,-7.39,9.16
676547,3.78,-12.15,10.31
676567,7.75,-0.18,-2.99
676587,10.56,14.34,-14.95
676607,15.32,16.17,-13.61
676627,18.43,13.37,-7.14
676647,21.73,9.89,-0.55
676667,27.04,9.28,2.99
676687,33.75,8.97,9.52
676707,31.49,3.60,11.29
676727,26.00,1.83,10.01
676747,20.87,4.46,6.59
676767,8.18,6.16,-1.22
676787,-0.55,6.84,-5.19
676807,-3.30,9.09,-6.59
676827,-10.01,8.36,-10.13
676847,-11.23,7.08,-8.24
676867,-6.59,4.70,-2.14
676887,-6.71,3.17,-0.43
676907,-11.78,2.69,-1.89
676927,-11.54,0.12,-0.12
676947,-6.59,0.24,2.56
676967,-0.43,0.49,4.33
676987,0.92,1.04,3.36
677007,-8.06,-0.55,-2.14
677027,-12.33,-0.55,-8.30
677047,-3.48,1.16,-6.71
677067,-2.56,1.28,-9.40
677087,-0.49,3.36,-10.62
677107,1.34,4.33,-8.00
677127,-2.26,4.64,-9.52
677147,-5.80,3.17,-10.07
677167,-7.32,0.85,-8.00
677187,-9.09,-2.62,-5.37
677207,-7.45,-4.03,-2.14
677227,-8.06,-3.36,-2.81
677247,-8.18,-0.73,-2.93
677267,-5.98,-0.31,-0.43
677287,-4.76,0.43,0.00
677307,-5.86,-0.92,1.28
677327,-10.50,-1.46,2.08
677347,-10.01,5.07,2.75
677367,-7.81,3.97,-0.49
677387,-6.23,4.27,-5.31
677407,-7.69,4.21,-5.80
677427,-6.41,4.03,-4.09
677447,-4.33,2.20,-5.25
677467,-5.74,1.34,-6.84
677487,-3.91,0.61,-5.00
677507,-3.42,3.17,-9.70
677527,-0.18,6.16,-10.01
677547,1.71,3.11,-8.36
677567,2.38,0.43,-6.29
677587,1.83,1.71,-4.94
677607,1.04,1.28,-1.77
677627,-4.21,-3.23,-2.26
677647,-6.41,-5.49,-1.34
677667,-7.45,-6.29,-0.85
677687,-9.52,-7.39,-3.78
677707,-5.31,-4.88,-0.37
677727,-2.26,-1.83,1.34
677747,-0.61,-3.05,1.34
677767,-1.40,-0.31,-1.04
677787,-2.14,-0.79,0.49
677807,-5.55,-0.49,1.04
677827,-6.59,-0.67,0.18
677847,-4.27,2.14,-0.92
677867,0.31,5.31,1.28
677887,3.60,4.46,1.89
677907,2.20,6.59,-0.31
677927,0.85,7.69,-0.18
677947,2.14,7.08,0.55
677967,0.92,3.78,1.16
677987,-0.73,0.92,3.91
678007,-0.18,-0.55,8.36
678027,1.04,-2.99,9.58
678047,-3.11,-8.61,4.09
678067,-1.16,-5.31,3.23
678087,3.36,-2.75,5.31
678107,2.56,-2.99,3.97
678127,4.03,1.71,2.26
678147,5.80,3.48,0.24
678167,6.65,2.32,-1.10
678187,8.24,2.50,-1.46
678207,7.08,2.56,-1.95
678227,4.15,2.01,-0.61
678247,3.05,-1.22,3.66
678267,-0.31,-4.21,3.60
678287,-2.20,-4.64,2.20
678307,-2.56,-2.81,0.61
678327,-4.39,-0.43,-3.42
678347,-4.58,1.95,-6.41
678367,-1.77,4.52,-5.92
678387,-0.24,5.68,-7.02
678407,0.92,5.80,-6.71
678427,-1.22,4.52,-6.84
678447,-2.50,3.66,-6.23
678467,-2.08,5.00,-5.68
678487,-4.64,4.82,-6.90
678507,-3.66,5.80,-5.25
678527,-1.89,6.71,-4.09
678547,-1.71,6.04,-4.46
678567,-0.24,4.76,-0.67
678587,-0.61,3.78,0.55
678607,0.98,4.15,0.61
678627,5.31,3.30,1.53
678647,7.08,6.53,-0.37
678667,3.60,10.86,-4.52
678687,7.69,20.26,-7.69
678707,14.95,36.87,-10.56
678727,16.97,38.02,-10.19
678747,16.42,11.05,-3.05
678767,21.48,8.67,-0.43
678787,27.59,19.23,1.28
678807,25.76,20.39,2.20
678827,14.34,22.95,0.98
678847,5.86,22.09,-1.10
678867,2.81,14.83,2.38
678887,-1.04,6.59,2.69
678907,-1.04,3.23,8.24
678927,2.20,-0.18,10.62
678947,7.39,-2.38,8.12
678967,4.76,-1.40,4.21
678987,-2.08,-0.31,0.00
679007,2.32,0.18,0.67
679027,2.44,2.69,0.00
679047,-0.85,2.99,-2.56
679067,0.79,3.91,-1.46
679087,-2.93,7.39,-3.91
679107,-5.62,7.02,-4.15
679127,-4.39,7.26,-0.92
679147,-5.62,12.82,-1.65
679167,-5.74,12.02,-1.22
679187,-5.80,4.64,1.89
679207,-8.73,4.88,-0.24
679227,-7.20,9.09,-1.53
679247,-3.48,11.11,0.37
679267,-1.28,9.16,0.24
679287,-0.24,13.55,0.06
679307,1.04,19.65,-1.04
679327,0.67,18.19,-1.53
679347,-0.49,15.87,0.12
679367,-1.95,13.49,1.10
679387,-1.71,11.60,0.12
679407,3.54,15.50,1.65
679427,1.46,13.18,-2.62
679447,-0.55,9.64,-4.94
679467,3.78,13.92,0.37
679487,4.27,14.53,0.73
679507,3.17,9.64,0.79
679527,3.17,13.73,3.54
679547,4.15,21.30,3.72
679567,4.52,24.60,0.24
679587,7.20,18.13,-0.67
679607,5.62,14.34,-3.66
679627,6.47,19.84,-4.03
679647,10.50,23.68,-1.71
679667,7.75,23.19,-2.38
679687,3.78,24.41,-3.85
679707,7.08,23.01,-2.75
679727,6.90,14.22,-1.22
679747,7.14,5.13,1.04
679767,8.42,3.60,0.43
679787,9.77,0.37,-0.06
679807,9.28,-4.64,-1.22
679827,9.09,-6.29,-1.59
679847,9.34,-8.42,-0.49
679867,8.42,-8.30,-0.06
679887,6.47,-4.39,-1.34
679907,6.41,-6.04,-1.77
679927,6.23,-6.35,-1.83
679947,7.02,-2.81,-0.98
679967,7.57,-3.48,-1.59
679987,5.80,-5.43,-3.42
680007,5.55,-2.08,-3.23
680027,4.94,-0.67,-2.69
680047,4.15,-0.79,-1.28
680067,3.36,-1.53,-0.85
680087,1.89,-0.43,-1.34
680107,3.23,-1.46,0.85
680127,2.08,-2.87,0.18
680147,3.60,-6.41,0.61
680167,2.75,-6.90,-0.49
680187,2.08,-4.58,-0.67
680207,3.23,-2.93,0.00
680227,1.46,-3.05,-1.28
680247,4.27,-1.77,1.28
680267,3.30,-0.24,1.65
680287,2.38,-3.05,0.79
680307,3.85,-1.53,1.46
680327,2.99,-0.85,2.14
680347,2.38,-1.77,1.46
680367,1.77,-1.04,-0.43
680387,1.10,1.10,-1.53
680407,-0.49,2.69,-2.56
680427,-0.31,3.30,-2.50
680447,0.98,4.46,-2.26
680467,-1.77,4.27,-2.93
680487,-4.09,1.34,-1.95
680507,-3.05,0.61,0.67
680527,-3.85,0.06,0.61
680547,-4.70,-0.85,-0.37
680567,-1.83,-0.92,1.40
680587,0.67,-1.40,2.50
680607,-1.59,-1.40,-0.98
680627,0.00,1.34,-1.10
680647,2.26,2.01,-0.55
680667,1.77,1.65,-1.59
680687,1.46,0.37,-0.06
680707,1.40,-1.10,0.06
680727,1.34,0.61,-0.85
680747,0.79,0.18,-1.77
680767,0.49,1.04,-2.50
680787,0.49,0.98,-1.65
680807,-0.18,0.12,-0.92
680827,1.46,0.49,1.40
680847,2.93,0.31,2.50
680867,-0.06,0.61,0.73
680887,-3.91,1.95,-0.79
680907,-5.00,-0.67,1.65
680927,-3.97,-4.58,4.46
680947,0.67,-5.37,6.90
680967,1.16,-5.62,4.64
680987,2.20,-5.00,1.83
681007,3.54,-3.85,0.55
681027,3.23,-1.71,-1.95
681047,4.27,0.92,-1.40
681067,2.81,-1.10,-1.28
681087,3.60,-0.49,-0.55
681107,3.72,0.73,-0.92
681127,1.65,-1.28,-1.89
681147,1.59,-2.81,0.12
681167,-0.73,-6.47,0.85
681187,-0.92,-6.84,0.31
681207,0.24,-1.71,-0.43
681227,-0.37,-0.43,-0.24
681247,-0.49,-0.79,0.85
681267,-1.46,-1.04,0.79
681287,-2.01,-1.83,0.55
681307,-1.59,-2.32,1.53
681327,-0.92,-1.83,1.22
681347,0.67,0.67,1.04
681367,1.16,-0.55,1.95
681387,0.67,-2.14,1.10
681407,1.77,0.61,0.18
681427,2.26,0.31,0.31
681447,0.98,-1.46,-0.43
681467,0.92,-2.38,0.18
681487,0.43,-1.34,-0.18
681507,1.77,-0.43,-0.31
681527,2.44,-1.28,-0.61
681547,4.76,0.67,0.31
681567,4.27,0.49,-0.43
681587,2.50,0.55,-1.16
681607,1.89,1.59,-0.98
681627,0.85,0.92,-0.12
681647,1.53,1.22,2.87
681667,1.59,1.46,2.81
681687,2.75,4.33,2.87
681707,3.91,4.39,3.48
681727,10.07,8.18,5.13
681747,8.85,14.40,2.93
681767,1.34,14.47,-2.32
681787,1.77,13.37,0.37
681807,-4.33,7.81,-0.98
681827,-0.98,4.21,1.77
681847,3.05,3.54,3.23
681867,1.53,0.12,0.92
681887,2.08,2.01,-1.65
681907,1.22,1.89,-3.54
681927,1.22,4.70,-2.81
681947,4.76,7.20,-0.61
681967,6.35,5.07,1.28
681987,6.04,2.75,2.44
682007,11.23,5.13,4.94
682027,20.32,7.63,8.61
682047,30.15,7.14,9.95
682067,42.24,7.20,10.80
682087,52.25,4.58,13.92
682107,37.48,2.38,10.38
682127,22.40,1.04,3.85
682147,19.71,1.83,3.66
682167,20.81,1.34,5.25
682187,24.41,-0.06,6.90
682207,30.70,0.00,8.24
682227,19.47,-2.81,6.10
682247,5.25,-2.20,-0.43
682267,2.38,-2.01,-0.37
682287,4.58,-3.97,1.83
682307,-3.60,-6.59,0.73
682327,-6.29,-5.80,-1.89
682347,-0.79,-3.97,-0.06
682367,-6.47,-2.99,-2.62
682387,-4.88,-4.33,-2.93
682407,0.43,-4.76,0.43
682427,-1.95,-4.88,0.31
682447,-0.31,-4.27,1.10
682467,-1.65,-2.26,0.79
682487,-4.76,-2.32,-1.53
682507,-1.40,-2.32,0.00
682527,0.61,-2.20,1.71
682547,-1.89,-2.38,0.92
682567,-3.30,-1.95,1.53
682587,-2.38,-2.81,2.93
682607,-2.87,-3.30,2.99
682627,-2.44,-2.87,3.36
682647,1.34,-3.72,5.07
682667,-1.53,-3.48,4.52
682687,-4.64,-3.42,3.78
682707,-1.89,-4.39,5.07
682727,-1.95,-3.97,4.39
682747,-1.10,-3.78,4.58
682767,0.31,-4.03,3.78
682787,-0.18,-3.66,2.44
682807,-0.43,-4.21,2.26
682827,1.59,-3.78,1.77
682847,4.09,-3.48,2.08
682867,2.20,-4.33,1.71
682887,0.31,-3.78,1.59
682907,-2.08,-2.93,0.79
682927,0.79,-1.16,1.59
682947,1.46,0.18,0.24
682967,-0.31,0.73,-0.98
682987,-0.24,-0.31,-1.34
683007,-0.92,-0.24,-0.55
683027,-2.87,-0.98,-0.49
683047,-1.34,-0.61,-0.49
683067,0.61,-2.14,-0.67
683087,-2.38,-0.61,-2.38
683107,-1.59,-0.92,-1.22
683127,-1.77,-0.49,-2.69
683147,0.31,1.10,-2.14
683167,-0.06,0.73,-3.17
683187,2.62,0.37,-4.76
683207,4.09,1.95,-5.80
683227,4.21,2.56,-5.13
683247,3.78,3.42,-2.62
683267,1.46,1.71,-0.79
683287,2.32,-1.95,2.93
683307,-2.38,-7.39,2.20
683327,-4.21,-9.70,3.23
683347,-0.67,-6.59,5.98
683367,-2.20,-5.07,2.01
683387,-2.32,-2.38,-3.48
683407,-1.10,-1.10,-5.00
683427,-2.20,-2.50,-5.19
683447,1.71,-1.22,-0.49
683467,1.40,1.10,-1.10
683487,-0.92,1.65,-2.56
683507,-1.16,5.98,-2.08
683527,-2.75,9.09,-3.78
683547,-5.74,8.24,-4.88
683567,-8.00,5.55,-3.05
683587,-8.06,4.82,-1.46
683607,-8.06,7.14,-2.99
683627,-7.63,8.91,-4.70
683647,-7.02,9.64,-6.84
683667,-4.21,10.25,-7.45
683687,-1.34,12.27,-9.89
683707,-3.11,12.33,-16.85
683727,-4.21,12.21,-18.92
683747,-0.98,14.22,-14.16
683767,-1.16,13.67,-12.39
683787,-3.72,7.75,-10.50
683807,-2.26,4.64,-6.10
683827,-1.40,4.58,-6.96
683847,-3.60,6.96,-11.11
683867,-2.93,6.96,-8.18
683887,-1.95,2.87,-3.54
683907,-5.07,0.18,-4.70
683927,-2.75,1.04,-2.87
683947,-2.26,2.44,-4.21
683967,-2.50,6.71,-8.54
683987,-0.85,7.87,-9.09
684007,-3.85,3.78,-8.00
684027,-3.05,1.04,-1.83
684047,-1.95,0.37,0.61
684067,-2.56,-1.10,-0.67
684087,-2.20,1.71,-1.53
684107,-0.31,3.48,0.92
684127,0.85,3.11,2.62
684147,1.22,2.69,2.38
684167,0.61,0.55,1.40
684187,-0.55,1.65,1.16
684207,-2.20,0.12,0.73
684227,-2.44,-1.28,1.22
684247,-1.71,2.14,0.73
684267,-0.12,4.76,-1.28
684287,0.31,1.34,-2.01
684307,-0.67,5.19,-2.26
684327,-1.53,7.63,-2.26
684347,0.37,7.14,-0.92
684367,0.06,5.68,-1.95
684387,-3.72,4.88,-6.77
684407,-0.24,7.08,-5.86
684427,5.49,7.87,-4.03
684447,5.92,7.39,-3.78
684467,2.26,9.22,-6.29
684487,-0.18,6.53,-6.84
684507,-0.43,3.91,-3.66
684527,-0.98,0.43,-1.95
684547,0.18,0.85,-1.46
684567,-0.37,1.46,-0.49
684587,-5.00,-0.37,0.18
684607,-5.19,1.28,3.66
684627,-5.80,1.04,6.29
684647,-5.25,1.22,9.09
684667,-0.49,1.28,12.82
684687,-1.77,-2.99,8.48
684707,-0.61,-2.26,7.32
684727,4.21,-0.43,9.40
684747,4.94,-1.34,7.32
684767,5.98,-0.98,4.82
684787,2.99,0.55,2.75
684807,3.48,1.77,7.75
684827,4.15,0.49,10.13
684847,-2.69,-5.98,2.99
684867,-2.01,-6.90,3.36
684887,-1.53,-2.69,5.43
684907,-5.98,-7.20,6.90
684927,-3.30,-8.30,8.61
684947,1.22,-2.26,4.27
684967,-1.71,0.55,-2.01
684987,1.10,0.43,2.62
685007,3.42,-2.69,5.62
685027,1.59,-6.29,3.91
685047,2.87,-7.69,5.31
685067,3.11,-8.85,5.86
685087,6.65,-9.77,6.77
685107,4.33,-9.40,2.56
685127,4.52,-7.45,0.18
685147,5.19,-6.90,-1.77
685167,2.38,-4.21,-5.07
685187,3.54,-3.23,-4.03
685207,0.79,-4.64,-5.07
685227,-0.79,-4.94,-4.03
685247,0.24,-3.23,-3.48
685267,-4.27,-2.69,-8.18
685287,-5.49,0.06,-6.41
685307,-0.06,0.98,0.61
685327,0.00,-4.09,-2.38
685347,-3.54,-2.62,-5.62
685367,-5.19,0.00,-1.71
685387,-5.25,-1.04,1.10
685407,0.43,-3.91,5.68
685427,-0.67,-3.60,1.10
685447,-4.15,-0.31,-1.71
685467,-0.92,1.53,0.73
685487,2.20,4.70,0.31
685507,0.37,4.46,-5.13
685527,-1.22,1.89,-9.22
685547,-1.22,-0.85,-6.65
685567,-2.56,-2.32,-2.81
685587,-2.75,-1.83,-1.40
685607,-2.26,-2.75,-2.38
685627,-2.01,-2.50,-3.97
685647,-1.40,1.46,-3.17
685667,1.40,4.39,1.10
685687,2.75,3.48,0.67
685707,0.24,4.70,-4.52
685727,-0.85,5.55,-3.30
685747,0.92,3.78,0.37
685767,1.28,5.07,-1.22
685787,0.85,3.05,-2.69
685807,1.16,0.06,-1.46
685827,-0.55,1.83,-1.89
685847,-1.28,3.60,-2.32
685867,-0.18,3.85,-1.46
685887,0.06,2.93,-2.08
685907,0.79,1.71,-2.01
685927,1.71,0.37,0.00
685947,-1.10,-0.24,-1.65
685967,-1.59,2.01,-2.20
685987,1.65,1.83,0.92
686007,0.31,0.55,0.55
686027,-0.92,1.77,-1.04
686047,-0.73,0.67,-1.95
686067,-1.77,0.79,-2.87
686087,-1.10,3.11,-2.69
686107,0.73,4.76,-2.14
686127,3.66,4.21,-0.61
686147,1.83,2.38,-2.32
686167,1.34,2.26,-2.08
686187,2.93,1.95,-0.67
686207,2.44,1.40,-0.79
686227,1.71,1.83,-0.37
686247,2.01,2.38,-0.67
686267,3.11,1.22,-0.37
686287,1.04,2.20,0.06
686307,1.46,2.20,2.69
686327,2.14,-1.71,3.23
686347,0.98,-1.89,3.05
686367,-0.73,-0.06,5.98
686387,-1.83,-2.56,10.13
686407,2.26,-6.59,14.77
686427,5.86,-17.27,19.10
686447,-1.71,-21.06,16.60
686467,-6.47,-11.29,13.61
686487,-1.83,-8.48,13.73
686507,-1.53,-10.13,8.85
686527,-1.65,-3.48,3.36
686547,-0.06,5.19,2.01
686567,0.73,4.76,2.44
686587,1.71,0.67,2.87
686607,2.50,0.37,1.83
686627,4.33,0.31,3.72
686647,0.98,-4.03,5.00
686667,0.61,-4.03,5.74
686687,3.60,-2.44,4.46
686707,2.93,-0.31,1.10
686727,3.36,2.62,2.08
686747,3.66,1.71,4.03
686767,3.05,0.37,5.13
686787,1.89,-2.20,3.66
686807,2.44,-1.83,2.01
686827,2.50,-0.31,2.44
686847,2.32,-2.01,3.66
686867,0.85,-3.30,3.05
686887,-0.49,-2.81,2.20
686907,1.83,-2.38,1.28
686927,2.69,-1.77,-0.37
686947,-0.43,0.12,-1.40
686967,-2.62,-0.73,-2.14
686987,-0.24,-1.77,-0.37
687007,-0.79,-1.04,-0.06
687027,-3.30,-1.46,-1.40
687047,-3.17,-1.59,-2.50
687067,-3.11,-0.49,-2.50
687087,-2.87,0.24,-2.01
687107,-3.72,-1.22,-3.23
687127,-4.64,-2.38,-3.30
687147,-4.52,-0.73,-1.95
687167,-4.58,-0.79,-3.17
687187,-3.05,-0.98,-4.58
687207,-2.20,-1.40,-3.72
687227,-4.58,0.31,-4.76
687247,-3.72,1.10,-2.69
687267,-1.71,-0.79,-1.53
687287,-2.56,0.67,-5.80
687307,-2.99,2.87,-5.74
687327,-3.85,1.10,-1.59
687347,-4.52,-0.43,0.73
687367,-3.97,-0.73,1.16
687387,-6.53,-2.08,1.77
687407,-8.18,-2.44,5.19
687427,-7.69,-2.26,7.75
687447,-5.98,-1.53,7.93
687467,-4.09,-0.67,5.55
687487,-0.61,1.46,3.05
687507,-0.67,2.99,-0.67
687527,-0.31,2.20,-1.59
687547,-0.79,-2.01,-0.73
687567,0.06,-5.43,0.85
687587,-0.55,-5.13,0.92
687607,-2.50,-2.08,-0.24
687627,0.24,-0.06,-0.67
687647,1.83,2.32,-3.66
687667,3.17,7.51,-4.15
687687,5.25,9.77,-2.99
687707,6.04,8.00,-2.38
687727,4.88,5.00,-0.85
687747,0.12,1.95,-0.18
687767,-0.49,-3.17,3.11
687787,-1.65,-8.12,1.77
687807,-4.33,-7.14,-3.66
687827,-1.89,-2.93,-3.60
687847,-0.31,-2.50,-2.93
687867,-0.79,-2.50,-2.38
687887,-1.46,0.31,-0.73
687907,-0.18,0.85,1.77
687927,0.79,-1.77,2.56
687947,1.28,-0.92,2.44
687967,0.31,-2.14,0.31
687987,1.46,-3.60,0.98
688007,0.85,-2.75,-0.18
688027,0.43,-1.22,-2.08
688047,2.14,-0.24,-0.67
688067,2.99,0.00,0.24
688087,3.05,0.43,-0.43
688107,1.83,0.37,-1.28
688127,0.85,-0.37,-1.53
688147,0.49,-1.28,-1.04
688167,1.04,-3.66,-0.06
688187,-0.85,-7.02,0.00
688207,-2.20,-5.86,0.06
688227,-1.28,-4.52,0.24
688247,-0.85,-3.11,0.24
688267,0.00,-1.28,-0.49
688287,-0.98,0.43,-1.89
688307,0.12,-0.49,0.06
688327,0.55,1.10,0.67
688347,2.14,2.75,0.92
688367,2.81,2.08,0.12
688387,2.26,3.05,-0.24
688407,1.46,3.85,-0.31
688427,1.22,3.85,-0.18
688447,-0.06,3.78,0.24
688467,-0.98,3.54,-0.37
688487,-0.79,3.54,-0.31
688507,-0.92,2.20,-0.18
688527,-0.92,1.95,-0.61
688547,-0.31,1.40,0.06
688567,-0.98,0.85,-0.79
688587,-1.28,1.71,-1.71
688607,0.18,1.77,-0.61
688627,0.55,1.83,-1.83
688647,0.98,1.83,-3.23
688667,1.65,2.69,-3.17
688687,0.43,1.34,-2.69
688707,0.55,0.98,-1.65
688727,2.01,2.32,-0.79
688747,1.22,0.98,-1.65
688767,-0.37,0.73,-2.93
688787,2.20,1.83,-0.31
688807,1.10,0.61,-0.73
688827,0.00,0.06,-1.89
688847,1.89,0.61,-0.24
688867,-0.31,0.98,-0.73
688887,0.24,0.18,-0.06
688907,0.98,0.24,-0.06
688927,1.04,-0.06,0.43
688947,0.85,-1.71,0.73
688967,1.16,-2.08,0.92
688987,0.98,-2.14,0.98
689007,0.43,-2.32,0.00
689027,1.04,-3.23,-0.55
689047,1.95,-3.54,-0.73
689067,1.89,-2.75,-1.22
689087,1.83,-2.44,-1.22
689107,1.53,-2.87,-1.16
689127,1.28,-2.26,-1.16
689147,0.73,-0.31,-1.89
689167,2.20,-0.43,-1.04
689187,2.69,-0.12,-0.43
689207,3.23,0.37,0.92
689227,3.54,1.04,1.53
689247,3.17,0.37,0.98
689267,3.30,0.24,0.55
689287,4.27,0.37,2.44
689307,4.64,-0.67,2.93
689327,2.50,-0.49,0.31
