time_ms,gx,gy,gz
689347,1.46,0.55,-0.73
689367,3.05,0.06,0.79
689387,2.01,-1.53,0.12
689407,2.87,-1.89,0.06
689427,4.46,-0.24,1.10
689447,3.54,-1.65,1.40
689467,2.62,-2.44,1.83
689487,2.56,-1.40,1.53
689507,0.18,-2.50,0.24
689527,0.00,-2.14,0.85
689547,0.12,-0.12,-0.49
689567,-1.83,0.79,-1.65
689587,-2.69,-0.79,0.31
689607,-2.75,0.00,1.04
689627,-3.85,1.10,0.24
689647,-3.05,0.06,1.71
689667,-2.38,-1.16,2.50
689687,-2.26,-0.37,1.28
689707,-0.79,-0.06,0.61
689727,-1.10,-1.28,-1.77
689747,-3.66,-3.17,-4.27
689767,-1.22,-5.13,-0.18
689787,-1.95,-4.76,0.61
689807,-3.36,-3.42,-0.31
689827,-1.16,-4.58,2.87
689847,-2.99,-3.48,1.77
689867,-1.95,-0.98,1.53
689887,-3.42,-2.32,1.28
689907,-2.14,-2.38,1.89
689927,-0.31,-1.83,0.61
689947,-1.40,-1.65,-0.37
689967,-1.10,-2.69,0.67
689987,-1.22,-2.08,0.18
690007,-1.16,-1.89,0.37
690027,-1.16,-3.30,0.73
690047,0.37,-2.26,0.61
690067,-0.18,-0.73,0.43
690087,-0.49,-1.34,0.85
690107,-1.22,-0.37,0.18
690127,-1.46,-0.12,1.10
690147,-2.20,-1.95,1.34
690167,-1.59,-1.53,0.37
690187,-1.89,-0.85,0.31
690207,-2.44,-0.61,0.61
690227,-2.38,-0.55,-0.24
690247,-1.89,-0.43,-0.31
690267,-1.53,0.85,-0.61
690287,0.67,0.92,0.49
690307,0.79,0.92,-0.06
690327,0.31,3.05,-0.43
690347,0.18,1.71,0.12
690367,-0.79,-0.24,0.43
690387,-0.73,0.67,1.65
690407,-1.16,-0.18,2.38
690427,-3.66,0.12,-0.55
690447,-3.91,1.77,-0.73
690467,-5.07,0.85,-0.67
690487,-3.97,2.14,-0.49
690507,-1.77,3.17,0.37
690527,-3.05,3.17,-1.65
690547,-1.40,4.27,-1.46
690567,-0.61,3.72,-0.31
690587,-0.37,2.75,0.24
690607,1.16,2.20,0.98
690627,1.28,1.95,-0.12
690647,-0.06,0.85,-1.83
690667,1.83,2.01,-0.31
690687,3.30,1.53,0.06
690707,1.95,0.61,-1.34
690727,3.48,1.04,0.18
690747,2.01,0.79,-0.24
690767,1.10,0.00,-0.12
690787,1.59,-0.67,0.67
690807,2.50,0.18,0.61
690827,1.40,-0.24,-0.67
690847,1.16,-1.04,-1.04
690867,1.59,0.67,-1.46
690887,0.98,0.06,-1.28
690907,0.92,-1.10,-0.31
690927,1.34,-0.67,0.31
690947,0.61,-1.34,-0.24
690967,0.43,-1.71,1.16
690987,-0.79,-1.22,1.77
691007,-0.12,-0.98,1.83
691027,0.37,-1.89,0.67
691047,-0.92,-0.67,-0.79
691067,1.04,-0.31,1.28
691087,0.43,-0.31,0.00
691107,-0.92,1.04,-1.46
691127,-0.67,0.98,-0.18
691147,-1.34,0.06,-1.04
691167,-2.93,1.04,-2.56
691187,-2.93,1.10,-1.83
691207,-1.65,1.04,-1.65
691227,-1.59,1.04,-3.30
691247,0.12,0.98,-2.56
691267,-1.16,3.36,-2.75
691287,-0.43,-0.06,-3.05
691307,-1.95,0.06,-5.55
691327,-6.16,3.66,-5.86
691347,-6.84,-0.73,-2.87
691367,-7.08,-0.06,-1.65
691387,-7.20,1.10,-0.06
691407,-7.69,-0.67,0.12
691427,-5.19,2.14,0.49
691447,-6.84,5.25,-0.24
691467,-6.96,5.68,5.68
691487,1.28,2.62,9.52
691507,-1.10,-3.42,5.19
691527,3.78,-1.40,5.13
691547,-3.48,7.26,-5.86
691567,5.00,8.67,1.04
691587,2.01,4.15,-0.98
691607,2.56,-0.37,2.62
691627,1.40,-4.15,3.66
691647,1.04,-2.93,1.04
691667,3.78,-0.79,0.00
691687,2.32,-0.98,-1.16
691707,2.69,-1.71,-0.67
691727,3.05,-2.08,-0.55
691747,1.77,-3.11,1.77
691767,2.87,-4.88,5.80
691787,2.81,-8.24,8.30
691807,1.28,-9.28,10.68
691827,2.56,-8.24,14.59
691847,4.21,-9.09,14.77
691867,6.96,-5.07,9.77
691887,8.48,-5.31,5.86
691907,5.62,-8.18,4.21
691927,5.62,-8.97,6.65
691947,2.20,-8.42,5.86
691967,2.69,-5.19,5.19
691987,4.52,-4.27,3.97
692007,3.54,-2.26,1.46
692027,4.76,-2.20,3.54
692047,5.37,-1.22,5.07
692067,6.96,1.10,3.97
692087,4.39,-0.67,-2.26
692107,0.43,1.59,-5.92
692127,2.32,1.77,-1.59
692147,0.37,0.55,-2.01
692167,-0.06,2.87,-4.27
692187,0.85,2.56,-4.88
692207,-2.50,1.95,-6.29
692227,-4.76,3.72,-6.35
692247,-3.97,2.56,-4.15
692267,-6.96,1.34,-5.98
692287,-5.55,3.42,-5.98
692307,-3.91,5.55,-7.45
692327,-6.65,6.90,-11.60
692347,-4.21,9.40,-8.85
692367,-2.26,9.58,-5.25
692387,-1.34,6.23,-7.39
692407,-7.39,3.72,-11.17
692427,-10.62,4.46,-4.88
692447,-8.48,-0.37,-0.98
692467,-11.05,-1.40,-5.19
692487,-7.51,3.54,-2.26
692507,-6.84,8.30,-2.93
692527,-4.70,7.20,-1.04
692547,-3.66,0.06,3.66
692567,-4.76,-4.82,4.70
692587,-2.69,-5.68,4.88
692607,-2.50,-4.21,1.04
692627,-0.12,-3.30,-1.10
692647,2.69,-1.65,-2.14
692667,1.22,1.83,-5.13
692687,2.56,1.53,-2.99
692707,2.69,0.12,-1.28
692727,2.75,-0.37,0.00
692747,2.08,-2.99,1.46
692767,1.53,-2.56,1.22
692787,2.50,-1.59,0.55
692807,2.69,-2.01,-0.85
692827,3.17,0.24,-2.38
692847,4.03,1.71,-2.69
692867,1.28,1.65,-3.23
692887,0.12,3.30,-2.26
692907,-0.55,3.36,-1.28
692927,-3.60,1.83,-1.34
692947,-4.82,1.28,0.55
692967,-6.84,0.85,0.31
692987,-6.04,1.04,0.18
693007,-3.85,-0.92,0.49
693027,-0.67,-5.86,3.23
693047,0.85,-3.85,1.40
693067,3.97,-1.59,-1.10
693087,8.18,-1.71,-1.53
693107,8.85,2.69,-3.36
693127,8.48,6.16,-3.17
693147,6.65,0.79,0.61
693167,3.17,-3.97,5.19
693187,1.95,-3.72,8.06
693207,1.34,-5.43,7.20
693227,1.04,-5.07,5.92
693247,3.36,-0.49,5.13
693267,2.26,-1.59,2.26
693287,2.81,-1.65,2.32
693307,7.75,-1.53,3.11
693327,6.77,-3.36,-0.06
693347,5.68,-5.07,0.49
693367,4.52,-8.54,3.85
693387,2.50,-13.06,7.20
693407,2.38,-10.13,7.32
693427,3.54,-3.78,6.71
693447,5.25,-4.58,8.36
693467,4.15,-9.22,8.97
693487,-0.37,-12.02,7.69
693507,0.55,-11.78,9.95
693527,3.54,-7.75,8.73
693547,0.73,-3.42,3.36
693567,-0.73,-4.64,3.78
693587,0.85,-3.42,4.09
693607,4.39,-3.85,2.69
693627,7.69,2.08,-0.06
693647,8.18,9.83,-4.76
693667,7.93,4.09,-5.25
693687,4.70,4.82,-5.37
693707,3.60,7.51,-5.49
693727,0.06,5.00,-8.18
693747,-2.93,6.77,-7.45
693767,-4.27,6.35,-5.74
693787,-6.65,5.25,-7.32
693807,-5.86,7.45,-6.59
693827,-5.00,8.42,-6.10
693847,-6.90,7.51,-8.00
693867,-7.57,7.69,-6.84
693887,-6.10,3.54,-3.91
693907,-7.51,2.75,-5.86
693927,-5.07,6.41,-5.31
693947,-5.19,5.13,-5.49
693967,-4.82,4.33,-4.21
693987,-3.42,3.66,-2.44
694007,-5.92,3.23,-3.78
694027,-5.13,2.38,-1.16
694047,-5.49,1.10,-0.06
694067,-6.65,1.46,0.18
694087,-4.21,0.79,3.42
694107,-3.78,1.53,2.87
694127,-3.97,0.98,1.16
694147,-1.71,0.43,2.08
694167,0.24,0.98,1.53
694187,0.61,-1.53,2.26
694207,-0.31,-3.60,2.38
694227,1.46,-3.23,2.01
694247,2.26,-1.95,1.16
694267,2.56,-2.26,1.46
694287,3.11,-3.42,0.49
694307,4.82,-1.83,0.24
694327,5.43,-0.92,-0.49
694347,6.84,0.00,-1.04
694367,9.40,-0.43,-0.12
694387,8.61,0.43,-1.95
694407,8.06,0.85,-2.56
694427,9.03,-0.24,-1.40
694447,6.10,-1.53,-2.50
694467,1.95,1.28,-1.28
694487,1.53,-1.10,3.11
694507,1.77,-2.32,4.88
694527,-1.22,0.55,1.16
694547,-2.08,2.69,-0.61
694567,-1.71,2.87,-0.12
694587,-1.83,2.08,-0.24
694607,-0.37,1.40,0.24
694627,-1.77,1.40,-0.79
694647,-3.78,2.69,-2.56
694667,-3.05,2.56,-2.81
694687,-2.32,3.36,-2.08
694707,-1.95,3.17,-1.89
694727,-3.78,1.34,-2.26
694747,-2.38,1.04,0.06
694767,-1.34,1.65,0.37
694787,-1.83,0.37,-1.04
694807,0.55,0.18,0.00
694827,2.87,0.00,1.40
694847,1.53,-1.65,1.22
694867,2.69,-2.99,3.05
694887,2.75,-4.09,4.15
694907,1.89,-5.55,4.82
694927,1.59,-4.21,4.58
694947,0.61,-2.87,3.05
694967,0.12,-3.85,3.48
694987,1.71,-3.66,4.64
695007,0.06,-2.62,3.36
695027,0.24,-3.91,3.97
695047,0.92,-4.15,3.72
695067,3.05,-1.28,3.60
695087,4.33,-0.31,2.26
695107,4.39,-0.24,0.31
695127,4.82,1.89,-1.22
695147,4.33,3.54,-1.83
695167,2.99,3.11,-2.50
695187,2.26,1.34,-1.95
695207,0.12,-0.98,-1.71
695227,-1.83,-2.01,-1.95
695247,-2.26,-0.79,-1.71
695267,-2.56,0.31,-2.26
695287,-1.77,2.01,-3.30
695307,-1.34,4.33,-4.94
695327,-0.24,7.63,-6.35
695347,1.65,6.96,-6.10
695367,1.34,4.88,-4.64
695387,1.28,3.66,-2.69
695407,-0.98,0.98,-3.05
695427,-3.48,-0.12,-3.60
695447,-4.33,0.85,-2.87
695467,-4.70,-1.95,-1.83
695487,-3.78,-2.32,-1.10
695507,-0.85,-1.77,1.83
695527,-2.01,0.24,0.37
695547,-0.55,-0.31,0.06
695567,0.37,-1.28,-0.24
695587,-0.67,0.06,-1.28
695607,-0.18,-1.95,-0.79
695627,0.43,-0.98,-0.73
695647,1.83,-0.67,-0.37
695667,1.95,-0.79,-1.10
695687,1.28,-0.31,-0.12
695707,-1.28,-3.11,2.32
695727,-3.72,-4.94,4.09
695747,-3.42,-5.62,6.04
695767,-2.93,-5.31,5.74
695787,-3.48,-5.25,4.88
695807,-2.93,-3.66,3.36
695827,-0.12,-0.67,2.56
695847,1.65,1.83,0.12
695867,2.81,4.46,-1.46
695887,2.56,6.29,-1.59
695907,1.65,4.58,-1.40
695927,0.79,4.09,-1.65
695947,1.28,4.58,-1.04
695967,0.18,2.62,-1.22
695987,-0.79,3.30,-0.79
696007,-1.16,4.64,-0.92
696027,-4.88,1.59,-3.91
696047,-4.33,2.26,-2.81
696067,-3.85,4.33,-3.48
696087,-4.52,4.27,-4.15
696107,-0.85,4.27,-2.14
696127,0.55,8.06,-5.07
696147,-0.31,9.40,-4.03
696167,-5.80,2.81,-2.56
696187,-1.16,0.92,5.49
696207,-4.70,-2.69,2.44
696227,-5.19,-2.87,2.69
696247,-3.23,-3.72,2.69
696267,-2.87,-1.22,-2.75
696287,-1.83,1.65,-4.27
696307,-1.34,0.73,-2.75
696327,0.12,-2.87,1.65
696347,0.61,-5.55,3.66
696367,0.61,-4.76,2.56
696387,0.85,-3.78,0.73
696407,1.59,-1.83,-1.10
696427,3.60,0.92,-2.32
696447,3.78,1.34,-2.87
696467,3.30,2.08,-2.01
696487,3.60,1.83,-0.43
696507,2.75,0.79,-0.31
696527,1.46,1.83,-0.61
696547,1.89,0.98,0.55
696567,1.22,0.06,-0.12
696587,2.56,1.34,-0.18
696607,3.60,2.38,-0.79
696627,1.40,4.52,-3.66
696647,-0.37,6.23,-3.23
696667,-0.67,4.58,-1.65
696687,-2.50,5.13,-2.99
696707,-2.93,5.68,-3.17
696727,-2.87,6.10,-2.32
696747,-1.04,6.04,-0.18
696767,-0.43,1.65,0.79
696787,0.98,-1.89,2.62
696807,0.18,0.98,-1.22
696827,-0.92,4.88,-6.35
696847,-1.59,6.23,-6.77
696867,-0.92,4.27,-4.09
696887,-4.03,3.72,-4.39
696907,-3.23,5.68,-3.36
696927,-3.42,5.00,-4.46
696947,-3.97,2.93,-3.36
696967,-3.11,2.08,-0.98
696987,-4.33,3.54,-2.93
697007,-3.36,3.85,-3.54
697027,-4.70,4.46,-4.09
697047,-7.14,5.25,-4.27
697067,-5.98,3.60,-2.20
697087,-5.74,5.19,-1.04
697107,-5.92,3.97,-1.46
697127,-6.90,2.99,-1.95
697147,-3.66,3.66,1.46
697167,-3.85,1.46,0.73
697187,-3.23,2.38,0.00
697207,-2.08,3.97,-0.31
697227,-1.34,2.38,-1.28
697247,-1.16,1.34,-2.38
697267,-0.92,2.01,-0.79
697287,-1.34,-0.37,2.26
697307,0.12,-1.53,1.95
697327,0.98,-1.04,-0.37
697347,1.71,-0.06,2.32
697367,1.53,-2.01,3.36
697387,0.85,-1.16,1.40
697407,1.83,-1.16,1.34
697427,1.71,-2.93,0.73
697447,1.53,-2.99,1.46
697467,-1.34,-1.16,0.67
697487,-1.95,0.55,0.31
697507,-2.93,0.49,-0.55
697527,-2.75,1.53,-0.49
697547,-1.28,1.89,0.12
697567,-0.37,1.65,0.67
697587,-1.16,1.65,-0.18
697607,0.92,-0.79,0.73
697627,-0.06,-3.97,0.12
697647,0.00,-0.92,0.18
697667,1.16,1.40,0.00
697687,0.43,2.20,1.77
697707,4.46,-1.53,4.21
697727,3.05,-0.79,-2.93
697747,2.14,-0.67,-2.69
697767,2.50,-4.21,1.40
697787,2.56,-4.94,4.52
697807,1.77,-6.23,4.21
697827,-0.92,-4.64,-0.06
697847,-1.22,-0.98,-0.55
697867,-0.98,1.04,2.08
697887,2.32,1.83,3.23
697907,0.98,-2.14,-0.49
697927,-0.92,-4.15,0.37
697947,-0.24,-4.27,4.15
697967,-1.34,-2.99,4.15
697987,0.31,-2.75,2.93
698007,-1.22,-0.31,-1.71
698027,-1.10,1.46,-0.79
698047,0.24,-1.34,2.01
698067,1.77,-1.95,1.53
698087,3.17,0.92,-0.06
698107,1.95,-0.79,-0.85
698127,4.03,-1.71,2.38
698147,4.64,-2.81,2.87
698167,2.87,-2.75,0.37
698187,4.03,-2.14,0.73
698207,3.60,-4.33,0.73
698227,3.48,-4.64,0.18
698247,3.23,-3.72,-0.18
698267,2.50,-4.76,0.67
698287,3.78,-4.03,2.08
698307,4.33,-4.39,1.34
698327,4.09,-4.70,1.22
698347,3.85,-4.52,2.69
698367,4.58,-3.91,3.60
698387,7.45,-2.93,2.62
698407,5.19,-2.01,-0.67
698427,4.64,-0.37,-0.37
698447,6.53,-2.20,1.83
698467,5.07,-0.85,-0.18
698487,4.09,-0.24,0.85
698507,-0.24,-0.92,0.73
698527,-2.87,-1.28,2.69
698547,-3.60,-1.65,5.07
698567,-4.39,-0.61,5.31
698587,-1.34,-2.87,10.80
698607,-1.77,-5.07,11.90
698627,-5.00,-3.11,8.42
698647,-4.82,0.31,7.20
698667,-1.10,1.10,6.10
698687,1.89,0.31,4.82
698707,-2.87,0.24,2.14
698727,-3.72,2.08,-0.12
698747,2.93,2.38,0.24
698767,3.60,1.89,-2.75
698787,3.72,2.50,-1.04
698807,-0.85,1.10,-0.73
698827,-4.82,-0.67,-1.34
698847,-6.10,0.12,-1.16
698867,-2.01,-0.18,1.10
698887,-2.50,0.00,-0.12
698907,-2.01,1.16,-0.49
698927,1.04,0.61,0.92
698947,-0.18,-1.22,-0.73
698967,-2.69,-1.71,-2.20
698987,-0.24,-0.18,0.73
699007,-0.79,0.73,-0.43
699027,0.31,0.67,-1.10
699047,0.85,1.10,-0.92
699067,-0.06,-0.24,-0.06
699087,1.59,-0.61,2.08
699107,1.46,-0.18,0.92
699127,0.18,1.46,-0.92
699147,2.81,2.38,0.24
699167,5.07,5.13,0.06
699187,3.36,4.76,-2.20
699207,-2.08,1.53,-4.58
699227,0.98,2.38,1.04
699247,-0.85,0.85,0.00
699267,-4.52,-0.79,-1.65
699287,-3.36,-0.24,1.77
699307,-6.65,1.95,0.00
699327,-9.09,1.46,-1.04
699347,-7.32,0.73,1.77
699367,-7.20,-0.61,2.14
699387,-6.29,-0.73,0.67
699407,-4.46,0.24,-0.31
699427,-2.08,0.12,0.79
699447,-1.71,-1.59,-0.73
699467,-0.18,-1.89,-1.89
699487,0.55,-1.34,-1.83
699507,-0.61,-1.53,-1.28
699527,0.37,-2.75,-0.31
699547,0.12,-3.91,-0.06
699567,-1.40,-5.19,-0.06
699587,0.37,-4.64,2.01
699607,0.06,-3.72,2.08
699627,-0.37,-4.58,1.89
699647,2.50,-3.60,2.99
699667,1.77,-3.30,1.53
699687,2.38,-1.46,0.61
699707,3.23,-1.71,0.24
699727,1.89,-2.01,0.12
699747,2.20,-0.24,0.98
699767,2.50,-0.55,0.85
699787,1.89,0.00,-0.55
699807,2.38,1.40,1.16
699827,0.61,-1.16,1.95
699847,-0.67,-1.59,1.40
699867,-2.14,-0.37,1.40
699887,-0.43,-1.59,2.38
699907,-1.34,-1.77,0.85
699927,-2.20,-2.01,1.22
699947,-1.95,-2.93,1.46
699967,-0.06,-2.08,2.01
699987,-2.93,-1.89,-0.73
700007,-3.17,-1.53,0.67
700027,-1.10,-2.99,3.11
700047,-2.26,-2.50,0.79
700067,-2.14,-2.01,0.79
700087,-0.61,-2.75,3.23
700107,-0.49,-3.05,3.85
700127,0.79,-3.60,3.11
700147,3.30,-3.17,2.50
700167,4.33,-1.53,1.83
700187,3.85,-3.85,1.53
700207,3.54,-5.49,1.28
700227,4.21,-4.33,1.65
700247,3.17,-4.58,0.55
700267,3.60,-5.37,0.55
700287,4.70,-5.92,0.18
700307,1.71,-4.03,-1.65
700327,3.72,-0.85,0.06
700347,5.74,-1.16,0.43
700367,3.72,-1.59,-0.55
700387,2.93,-1.28,0.31
700407,4.52,-1.46,3.05
700427,3.17,-1.65,2.62
700447,2.01,-1.65,0.92
700467,1.59,-1.40,0.92
700487,0.79,-1.59,1.28
700507,2.01,-1.28,2.20
700527,1.10,-0.49,0.37
700547,0.18,0.79,0.98
700567,-0.43,0.31,1.71
700587,0.37,-0.06,2.14
700607,-0.24,-0.61,2.50
700627,-1.71,-0.43,2.93
700647,-0.92,-0.73,3.23
700667,-1.77,-0.73,1.34
700687,-1.77,-0.31,-0.12
700707,-0.37,0.24,-0.18
700727,0.31,0.49,-0.24
700747,0.00,0.98,-1.40
700767,1.22,1.34,-0.49
700787,-0.06,1.83,-0.49
700807,-0.43,2.75,-1.71
700827,-0.79,3.54,-2.20
700847,-1.16,2.93,-1.46
700867,-1.22,3.78,-1.34
700887,-1.95,3.11,-0.85
700907,-3.11,2.26,-1.77
700927,-2.26,2.44,-1.40
700947,-4.39,2.62,-2.75
700967,-3.23,2.81,-1.53
700987,-2.87,1.59,-0.92
701007,-3.85,1.46,-1.59
701027,-3.36,1.65,-1.34
701047,-2.38,0.24,-0.12
701067,-3.11,-1.16,-1.59
701087,-3.97,-0.31,-1.77
701107,-2.81,-0.79,0.12
701127,-2.08,-0.85,-0.43
701147,-1.28,0.79,-0.55
701167,-0.18,0.92,-0.06
701187,1.04,3.36,0.31
701207,2.69,3.72,2.08
701227,1.04,2.14,0.98
701247,0.43,1.10,0.43
701267,-0.67,2.50,0.31
701287,0.85,1.95,0.92
701307,0.73,0.49,0.37
701327,0.00,0.67,-0.31
701347,0.49,2.56,-0.31
701367,0.73,3.42,-2.14
701387,0.79,4.58,-4.03
701407,1.04,4.46,-4.58
701427,0.12,4.76,-4.82
701447,0.31,4.15,-3.48
701467,-1.28,3.23,-3.36
701487,-1.89,2.69,-2.38
701507,-0.98,2.62,-1.65
701527,-2.62,3.66,-3.17
701547,-2.75,3.23,-3.36
701567,-1.71,4.09,-2.38
701587,-3.91,4.94,-3.30
701607,-4.03,6.59,-3.36
701627,-2.38,7.69,-2.75
701647,-4.58,6.41,-4.09
701667,-4.03,6.53,-3.48
701687,-3.11,6.41,-4.33
701707,-7.63,8.12,-6.90
701727,-5.19,7.51,-3.30
701747,-3.91,5.49,-2.99
701767,-7.20,6.84,-4.82
701787,-8.06,7.20,-3.11
701807,-7.26,4.82,-2.81
701827,-6.23,6.65,-3.97
701847,-3.72,9.46,-3.78
701867,-2.50,7.57,-4.94
701887,-4.03,7.32,-6.59
701907,-1.77,8.12,-3.78
701927,-1.04,6.77,-4.27
701947,-1.65,7.14,-5.80
701967,-1.04,5.25,-6.10
701987,-1.89,6.16,-4.58
702007,-0.92,8.36,-2.62
702027,-2.99,4.88,-4.39
702047,-3.17,6.53,-4.21
702067,-1.53,6.16,-3.54
702087,-3.30,5.19,-5.49
702107,-3.11,5.19,-4.03
702127,-2.01,3.48,-1.34
702147,-3.05,2.01,-1.71
702167,-2.20,2.01,-1.59
702187,-2.62,2.81,-2.20
702207,-1.71,4.33,-1.16
702227,1.10,4.52,0.06
702247,-1.34,2.99,-2.69
702267,-3.54,2.75,-2.26
702287,0.18,1.04,2.14
702307,-1.59,0.12,-0.61
702327,-2.99,1.46,-2.14
702347,0.24,-0.24,0.67
702367,-1.22,-0.43,-0.37
702387,-1.59,-0.43,-0.24
702407,-0.92,-1.22,0.98
702427,-0.24,0.00,2.32
702447,-1.53,-0.43,2.20
702467,0.18,-2.08,3.42
702487,0.12,-2.87,1.71
702507,0.85,-2.50,0.73
702527,0.55,-2.81,1.83
702547,1.89,-3.36,2.75
702567,1.04,-1.71,0.24
702587,1.22,-1.89,1.71
702607,1.53,-3.23,3.23
702627,2.50,-2.20,2.32
702647,1.16,-0.92,0.49
702667,1.46,-0.98,1.04
702687,0.49,-0.24,-0.31
702707,0.79,-0.24,-0.18
702727,-0.43,-0.55,0.61
702747,-0.85,0.55,0.73
702767,-1.89,1.71,-1.34
702787,-2.20,2.56,-1.28
702807,-1.40,3.05,-0.06
702827,-1.53,4.27,-0.98
702847,-2.26,4.27,-2.44
702867,-1.22,3.05,-1.83
702887,-2.26,3.36,-3.23
702907,-1.28,3.85,-3.23
702927,-0.61,3.72,-2.56
702947,-1.65,3.66,-2.81
702967,-0.79,2.44,-1.77
702987,-0.98,1.83,-1.89
703007,-0.12,1.34,-1.77
703027,-0.43,-0.55,-2.44
703047,0.37,-1.28,-1.95
703067,0.43,-1.28,-0.73
703087,0.55,-1.83,1.22
703107,0.06,-1.16,0.67
703127,0.67,-0.49,0.37
703147,0.67,-1.10,0.24
703167,-0.31,-0.61,-0.24
703187,0.18,-0.43,0.12
703207,0.24,-0.43,-0.31
703227,0.73,0.37,-0.85
703247,-0.43,0.06,-1.40
703267,-0.85,-0.31,-0.79
703287,0.06,-0.73,0.55
703307,-1.65,0.49,0.43
703327,-0.73,1.65,1.71
703347,-1.10,0.61,-0.12
703367,-2.14,1.59,-2.20
703387,-0.06,2.38,-1.65
703407,-0.24,1.89,-1.10
703427,-0.98,2.38,1.71
703447,-0.18,0.00,2.99
703467,-0.06,-0.18,-0.37
703487,-1.10,0.67,-1.59
703507,1.22,0.31,1.28
703527,0.49,-0.31,-0.55
703547,-0.37,1.28,-0.61
703567,1.59,0.12,1.53
703587,1.10,0.49,-1.10
703607,0.61,0.79,-1.53
703627,1.28,0.31,0.98
703647,0.79,0.24,0.98
703667,0.43,0.31,-0.85
703687,1.89,0.37,-0.12
703707,2.01,0.67,0.31
703727,0.49,0.61,-0.24
703747,1.40,0.49,1.34
703767,0.31,-1.04,-0.24
703787,-1.28,0.85,-1.83
703807,0.12,1.83,0.31
703827,-0.37,1.95,0.49
703847,0.31,0.24,0.49
703867,-0.49,-0.06,-1.46
703887,0.61,0.79,-0.24
703907,-0.18,0.79,-0.37
703927,-0.37,0.73,-1.04
703947,-0.43,1.10,-1.34
703967,-0.12,0.43,-0.67
703987,-0.49,0.06,-0.92
704007,0.85,0.92,0.67
704027,0.49,1.65,-0.18
704047,0.85,0.67,-0.92
704067,0.37,-0.37,-1.04
704087,0.18,0.06,-0.24
704107,0.18,-1.34,-0.55
704127,0.12,0.31,-1.04
704147,-0.12,0.79,-0.92
704167,0.79,-0.12,-0.12
704187,1.16,0.24,0.12
704207,0.61,-0.18,-0.49
704227,0.61,-0.24,-0.67
704247,0.85,0.00,0.31
704267,-0.37,-0.43,1.46
704287,-0.06,-1.53,2.93
704307,0.31,-0.79,1.16
704327,0.67,-1.10,-0.37
704347,1.40,-0.73,-0.67
704367,0.85,0.67,-0.85
704387,1.22,-1.10,0.98
704407,-0.06,-1.53,0.73
704427,-0.55,-1.83,0.49
704447,0.06,-3.11,0.73
704467,1.53,-4.70,0.18
704487,0.37,-8.18,-0.85
704507,-1.65,-6.23,0.55
704527,-0.73,-3.17,1.04
704547,0.06,-7.32,-0.18
704567,1.95,-1.46,0.49
704587,2.20,-0.61,1.40
704607,2.14,-1.83,3.54
704627,-1.59,-3.85,-0.06
704647,-2.01,-3.48,-2.69
704667,1.16,-2.14,0.61
704687,-0.12,-2.50,-0.18
704707,-0.61,-0.67,0.06
704727,-2.14,-2.01,0.92
704747,-3.17,-3.11,0.18
704767,-1.65,-1.16,-0.79
704787,0.24,-0.92,0.49
704807,-0.12,-0.49,0.79
704827,-1.59,-1.53,-0.31
704847,-2.93,-2.26,-0.55
704867,-1.77,-1.28,0.55
