time_ms,gx,gy,gz
704887,-0.61,-0.31,0.12
704907,1.53,0.49,0.98
704927,0.43,0.31,1.40
704947,0.18,-0.31,1.59
704967,1.34,-0.18,0.73
704987,-0.18,-0.55,-0.55
705007,-1.22,-0.37,-0.85
705027,-0.61,0.43,0.12
705047,-0.12,-0.12,1.34
705067,-0.92,0.18,0.31
705087,0.85,0.31,1.34
705107,1.71,0.06,1.04
705127,-0.79,0.00,-1.59
705147,-0.73,0.61,0.06
705167,-1.59,0.92,0.61
705187,-1.04,1.28,0.55
705207,-1.53,1.83,-0.85
705227,-1.40,2.75,-0.49
705247,-0.12,1.77,1.40
705267,-2.01,-0.92,1.16
705287,-2.44,0.31,1.16
705307,-0.12,-0.67,0.00
705327,-0.12,0.92,-2.20
705347,-0.31,1.40,-0.73
705367,-0.55,-0.12,0.67
705387,0.73,0.12,2.81
705407,0.43,-0.98,1.71
705427,-1.95,-0.98,-2.50
705447,-1.95,-0.67,-2.32
705467,-2.20,-0.31,-1.53
705487,-1.46,-0.55,-0.67
705507,-1.83,-0.73,0.06
705527,-1.71,-1.46,0.24
705547,-2.20,0.18,0.00
705567,-1.46,-0.18,1.71
705587,-1.40,-1.65,0.73
705607,-3.17,-0.18,-1.40
705627,-1.28,-0.06,1.04
705647,-0.79,-0.85,1.28
705667,-2.26,-0.85,-0.92
705687,-2.26,-0.12,-0.37
705707,-0.79,-0.37,1.71
705727,-1.34,-2.44,1.40
705747,-1.22,-3.66,1.71
705767,0.49,-1.83,2.32
705787,0.18,0.12,0.67
705807,0.12,-0.43,0.06
705827,2.01,0.31,1.10
705847,1.71,0.18,1.22
705867,0.92,-0.31,0.24
705887,2.26,-0.43,1.40
705907,1.28,-0.18,0.92
705927,0.37,-0.18,1.04
705947,-0.49,-1.22,1.77
705967,-0.85,-0.18,2.38
705987,-1.53,0.67,2.44
706007,-4.03,-0.37,1.28
706027,-3.48,-1.89,0.92
706047,-2.38,0.24,0.85
706067,-2.99,0.06,1.59
706087,-2.20,-1.95,0.92
706107,-0.85,-1.89,-0.61
706127,-1.34,0.00,-1.53
706147,1.71,0.12,0.73
706167,1.40,0.18,-1.22
706187,0.00,0.98,-2.56
706207,-0.31,0.00,-0.31
706227,-0.24,-1.04,1.71
706247,-0.49,0.37,0.79
706267,-2.32,0.67,-0.43
706287,-2.62,0.06,-0.55
706307,-3.48,-0.43,-0.79
706327,-4.21,-0.73,0.24
706347,-2.14,-0.12,1.65
706367,-1.77,0.06,0.49
706387,-2.44,1.04,-0.18
706407,-0.55,0.18,1.22
706427,-0.49,-0.12,-0.24
706447,-2.56,0.24,-2.01
706467,-1.34,0.00,0.18
706487,-0.43,-0.92,0.31
706507,-1.95,0.43,-2.44
706527,-0.24,1.71,-1.71
706547,0.92,0.61,-1.04
706567,-1.40,0.79,-1.22
706587,-0.37,-0.12,2.01
706607,-1.77,-0.18,0.31
706627,-0.79,2.50,-0.73
706647,1.40,1.34,-0.18
706667,-1.10,0.98,-1.40
706687,-1.40,0.79,-0.49
706707,-0.85,0.61,-0.31
706727,-1.34,0.98,-0.61
706747,0.85,0.43,0.61
706767,1.95,0.98,-0.31
706787,-0.49,0.92,-1.89
706807,0.31,-0.37,0.12
706827,0.79,0.00,-0.24
706847,0.55,0.61,-0.31
706867,1.40,0.18,0.67
706887,2.01,-0.37,0.79
706907,1.53,0.79,0.12
706927,0.55,0.85,-0.24
706947,-0.61,-0.67,-0.12
706967,-2.44,-1.46,-0.79
706987,-1.95,-0.67,0.18
707007,0.24,-2.01,1.95
707027,0.37,-3.05,-0.12
707047,-0.98,-1.77,-2.08
707067,0.61,-0.67,-0.18
707087,-0.18,-0.92,-0.31
707107,-0.49,0.92,0.55
707127,-0.31,-0.31,1.16
707147,-1.34,-1.40,0.00
707167,0.24,-0.43,0.55
707187,0.31,0.61,0.00
707207,0.73,0.55,-0.06
707227,-0.79,0.31,-1.10
707247,-0.43,-0.61,0.24
707267,-0.85,-2.01,0.00
707287,-0.67,-1.04,-0.92
707307,-1.22,0.18,-1.65
707327,0.49,0.06,-0.18
707347,-0.06,-0.49,0.31
707367,0.24,0.00,1.16
707387,0.92,0.37,1.22
707407,0.12,-0.31,0.31
707427,-2.38,-0.37,-1.53
707447,-0.61,0.18,-0.37
707467,-0.92,-0.92,-0.79
707487,-0.73,-0.49,-1.10
707507,-0.61,-0.06,-0.37
707527,-2.38,-1.10,-0.49
707547,-0.61,-0.31,0.37
707567,0.92,1.22,1.22
707587,0.24,0.43,1.59
707607,0.18,0.12,0.24
707627,-0.43,-0.43,-2.01
707647,-0.61,-1.16,-1.77
707667,0.24,-1.53,0.43
707687,0.73,-2.14,1.16
707707,-0.18,-0.85,-0.85
707727,-0.37,0.98,-0.67
707747,-0.61,-1.04,0.43
707767,-2.20,-0.85,-0.31
707787,-1.04,-0.61,0.67
707807,-0.49,0.24,0.43
707827,-0.79,0.79,-1.04
707847,-0.67,0.55,-1.04
707867,1.34,-0.18,1.65
707887,0.79,-0.73,-0.06
707907,0.43,0.31,-0.98
707927,0.67,0.06,0.12
707947,0.24,-1.71,0.12
707967,-0.31,-0.92,-0.37
707987,-0.92,-0.55,-0.49
708007,-1.65,-1.59,-0.98
708027,-0.67,-0.73,-0.12
708047,-1.83,-0.37,0.61
708067,-1.46,-0.79,1.59
708087,0.67,-0.61,2.14
708107,0.31,-1.28,1.40
708127,0.31,-1.16,1.53
708147,1.10,-0.79,1.28
708167,0.61,-0.31,-0.55
708187,-0.67,0.61,-1.53
708207,1.40,-1.28,0.73
708227,1.28,0.31,-1.16
708247,0.55,0.43,-1.89
708267,-1.10,-0.73,-0.92
708287,-0.92,-1.53,1.65
708307,-1.04,-2.20,1.53
708327,-0.55,-2.01,0.18
708347,-0.98,-0.92,0.00
708367,-2.14,-0.31,1.40
708387,-2.26,-1.28,3.85
708407,-0.85,-1.71,4.70
708427,0.61,-1.53,2.20
708447,-0.37,-1.77,-0.73
708467,-0.43,-1.65,1.10
708487,1.22,-3.11,3.48
708507,-1.04,-3.97,1.95
708527,-1.10,-6.90,1.34
708547,0.55,-6.59,1.34
708567,1.28,-1.77,0.85
708587,2.08,-0.73,1.28
708607,3.05,-1.77,1.10
708627,1.40,-2.26,0.67
708647,1.28,-4.58,3.66
708667,1.95,-6.77,5.43
708687,0.61,-6.47,2.62
708707,0.98,-5.25,1.77
708727,1.89,-6.65,2.26
708747,1.34,-4.82,1.65
708767,1.46,-2.14,0.92
708787,1.77,-2.38,1.04
708807,2.62,-4.82,3.30
708827,3.17,-6.29,3.42
708847,3.17,-5.86,3.17
708867,1.71,-4.88,2.32
708887,2.93,-4.64,3.05
708907,8.85,-1.89,3.60
708927,5.80,-0.85,-0.12
708947,2.50,-0.12,-1.34
708967,3.91,0.79,1.83
708987,4.76,-0.31,1.77
709007,5.98,-1.34,-0.85
709027,5.31,-0.43,-0.92
709047,3.66,-1.89,0.79
709067,2.32,-4.09,2.14
709087,2.20,-4.21,3.48
709107,2.75,-2.99,1.40
709127,2.56,-0.18,0.43
709147,2.93,0.06,2.01
709167,1.95,-1.71,0.24
709187,-0.43,0.18,-0.49
709207,-2.01,-0.92,1.16
709227,-2.20,-1.89,2.08
709247,-1.77,-0.92,1.10
709267,-3.05,-0.43,-0.79
709287,-3.17,0.98,-0.12
709307,-1.71,0.37,1.53
709327,-2.99,0.49,-0.18
709347,-2.69,0.79,-0.67
709367,-3.36,-0.49,-1.65
709387,-3.42,-0.06,-1.89
709407,-3.72,-0.37,-0.79
709427,-4.39,-1.10,-0.37
709447,-5.07,-0.61,-0.85
709467,-4.03,-1.65,-0.06
709487,-2.81,-3.36,0.06
709507,-1.83,-4.70,1.65
709527,-2.01,0.18,1.34
709547,-3.48,-1.46,0.00
709567,-3.72,-0.98,-0.43
709587,-4.09,0.73,-0.37
709607,-2.20,1.16,1.16
709627,-0.18,2.20,0.73
709647,1.59,3.54,-0.67
709667,1.53,2.44,-2.26
709687,2.38,2.01,-2.38
709707,1.34,1.10,-0.92
709727,-0.24,-1.65,0.12
709747,-0.31,-0.73,0.24
709767,-2.44,-1.53,-0.31
709787,-2.08,-2.62,0.18
709807,-2.01,-2.01,0.37
709827,-2.56,-1.83,1.40
709847,-2.62,-1.53,2.26
709867,-3.48,-1.10,1.40
709887,-2.14,-2.20,0.85
709907,-1.59,-1.04,0.06
709927,-0.18,-1.53,0.98
709947,-0.98,-0.49,-0.67
709967,0.18,1.46,-1.28
709987,1.04,2.14,-1.40
710007,1.59,1.40,0.24
710027,1.71,0.85,0.61
710047,2.32,0.98,0.43
710067,0.55,0.12,-0.61
710087,0.06,0.61,-0.18
710107,-0.31,1.28,-0.85
710127,-0.12,1.10,0.00
710147,0.06,1.04,1.16
710167,-0.85,1.53,0.85
710187,0.18,0.24,0.85
710207,-0.06,0.49,-0.18
710227,-0.85,1.65,-0.18
710247,-0.49,0.73,1.59
710267,-0.55,0.73,0.85
710287,-1.59,1.22,-2.69
710307,-1.04,0.92,-1.22
710327,-0.79,0.18,0.55
710347,-1.10,-0.31,0.73
710367,-2.32,-0.12,0.00
710387,-1.89,0.85,0.12
710407,-1.04,0.06,0.31
710427,-0.49,0.12,-0.37
710447,1.16,0.12,0.85
710467,0.98,0.31,0.24
710487,1.16,-0.31,-0.61
710507,-0.18,-0.61,-1.34
710527,1.89,-0.61,0.79
710547,1.40,-0.61,-0.43
710567,0.18,-0.73,-0.67
710587,-1.10,-1.65,1.71
710607,-2.38,-1.89,2.32
710627,-2.08,-2.14,0.37
710647,-3.48,-1.71,-0.85
710667,-2.32,-0.55,1.22
710687,-2.93,-0.61,-0.37
710707,-2.75,-0.85,-0.73
710727,-1.59,0.12,0.43
710747,-0.43,-0.06,0.73
710767,0.06,-0.24,0.67
710787,0.00,0.18,-0.79
710807,0.24,0.37,-2.75
710827,-0.37,-0.31,-1.77
710847,0.73,-1.65,0.92
710867,0.24,-2.50,0.18
710887,-0.92,-0.98,-0.55
710907,-0.31,-1.59,0.55
710927,-1.53,-0.12,0.79
710947,-2.44,0.31,1.28
710967,-2.08,0.00,1.04
710987,-2.26,0.06,0.55
711007,-4.15,-0.31,0.06
711027,-2.56,-0.18,0.67
711047,0.00,1.46,0.79
711067,0.43,3.11,-1.46
711087,1.71,3.11,-2.08
711107,0.61,2.75,-2.69
711127,0.79,2.56,-0.79
711147,-0.24,2.32,-0.61
711167,-0.37,2.20,-0.61
711187,0.18,1.10,-0.06
711207,0.49,0.73,-0.06
711227,0.79,0.37,0.43
711247,0.37,0.18,1.10
711267,0.67,-0.06,0.85
711287,0.49,0.43,-0.73
711307,2.08,-0.61,-0.18
711327,3.60,-0.24,-0.92
711347,1.83,0.49,-2.87
711367,2.26,1.95,-2.08
711387,3.48,2.32,-1.28
711407,3.78,2.56,-2.56
711427,2.87,4.58,-4.03
711447,3.23,4.09,-2.14
711467,1.40,2.81,-1.95
711487,0.24,2.93,-1.34
711507,-1.65,2.87,-1.53
711527,-4.46,1.34,-1.34
711547,-4.94,-0.43,-0.73
711567,-3.30,0.61,-0.06
711587,-4.21,0.06,0.18
711607,-2.62,-1.28,2.75
711627,-1.95,-3.66,2.93
711647,-3.85,-1.71,-0.18
711667,-3.11,-0.55,0.06
711687,-3.54,-0.37,-0.79
711707,-1.04,0.43,0.06
711727,-0.31,1.22,0.31
711747,-0.79,2.26,0.06
711767,-1.04,0.79,-0.85
711787,-1.40,1.40,-0.31
711807,-1.28,0.85,0.24
711827,-0.06,0.18,-0.18
711847,0.85,1.10,-0.61
711867,0.31,0.43,-1.16
711887,-1.10,-0.37,-2.81
711907,-0.18,0.06,-0.79
711927,0.37,-0.67,1.28
711947,-0.61,-1.04,0.92
711967,-0.61,-0.18,0.67
711987,-0.12,-0.37,0.12
712007,-0.61,-0.55,-0.79
712027,-1.16,-0.31,-0.49
712047,-1.40,0.00,0.55
712067,-1.77,0.06,1.59
712087,-0.85,-1.22,1.16
712107,-1.10,-0.37,-1.10
712127,-0.73,-0.98,0.61
712147,-1.77,-0.73,0.18
712167,-1.59,-0.12,0.73
712187,-0.79,-0.18,1.10
712207,0.06,0.43,1.04
712227,-0.24,0.31,0.06
712247,1.28,0.06,0.00
712267,0.79,-0.06,-0.61
712287,-0.92,-0.55,-0.92
712307,-0.12,-0.43,-0.37
712327,0.61,-0.49,-0.85
712347,-0.12,-0.31,-0.67
712367,0.37,1.46,0.85
712387,0.79,0.55,0.49
712407,-0.73,0.98,-0.61
712427,-1.10,0.24,0.43
712447,-1.77,0.98,0.73
712467,-1.77,0.85,1.22
712487,0.24,0.18,1.10
712507,-1.28,0.61,-1.46
712527,-1.59,0.31,-0.43
712547,-1.95,-0.43,0.37
712567,0.06,-0.92,1.83
712587,-0.79,0.06,-0.37
712607,0.12,0.43,-0.67
712627,0.85,0.37,-0.98
712647,0.31,-0.61,-1.83
712667,0.37,-0.06,-0.24
712687,0.00,0.12,0.31
712707,-0.55,0.85,-0.92
712727,-0.43,1.04,-1.34
712747,0.79,1.34,-1.10
712767,0.79,1.10,-1.65
712787,-0.31,0.85,-2.26
712807,-0.49,1.10,-1.10
712827,-0.85,0.67,-1.04
712847,-0.79,0.98,-1.40
712867,-0.24,1.28,0.67
712887,-1.77,-0.12,0.55
712907,-2.50,-0.49,-0.18
712927,-2.50,0.43,0.06
712947,-1.59,0.55,-0.31
712967,-2.14,1.16,-1.89
712987,-2.38,1.22,-1.40
713007,-0.98,0.61,0.24
713027,-0.37,1.04,0.24
713047,-0.49,1.34,-0.31
713067,-0.73,1.77,0.24
713087,0.73,1.22,1.22
713107,1.22,1.77,-1.46
713127,0.06,1.95,-2.62
713147,-0.49,-0.18,-0.12
713167,-0.31,-0.43,-0.12
713187,-1.34,0.12,-1.16
713207,-1.83,-0.98,0.24
713227,-0.98,-0.98,0.73
713247,-0.12,-0.12,0.55
713267,0.79,-0.37,1.04
713287,-0.79,0.55,-0.73
713307,-0.43,1.04,-0.37
713327,0.61,-0.92,1.04
713347,-0.61,-0.24,-0.73
713367,-0.79,0.37,-0.12
713387,-0.18,-0.73,1.77
713407,-1.65,-0.12,-1.04
713427,-1.16,1.34,-1.10
713447,-1.04,0.67,0.73
713467,0.06,0.43,1.16
713487,0.24,1.53,-1.83
713507,0.79,1.77,-1.04
713527,1.28,0.00,0.73
713547,0.92,0.61,-0.55
713567,0.55,1.04,-0.18
713587,-0.31,0.12,0.67
713607,-1.46,0.18,0.18
713627,-2.01,-0.31,-0.12
713647,-1.04,-0.31,0.79
713667,-1.28,0.37,0.49
713687,-1.40,0.61,-0.12
713707,0.31,0.12,0.49
713727,-0.37,-0.37,-0.18
713747,-0.06,-0.24,0.61
713767,-0.18,-0.18,-0.06
713787,0.73,-0.18,-0.31
713807,1.83,0.12,-0.24
713827,0.61,0.43,-1.16
713847,0.49,-0.24,0.67
713867,-0.12,-0.85,0.73
713887,-0.18,-0.31,-0.12
713907,-0.43,-0.61,-0.37
713927,0.98,-0.67,-0.06
713947,-1.10,-0.43,-1.83
713967,0.00,-0.85,-0.12
713987,-0.61,1.10,0.00
714007,-1.34,1.04,0.12
714027,0.73,0.79,0.98
714047,1.10,0.24,0.00
714067,-1.28,0.12,-1.28
714087,-1.65,0.43,-0.12
714107,-2.01,0.37,0.43
714127,-1.16,1.10,0.06
714147,-0.49,1.71,0.24
714167,0.06,1.71,0.73
714187,0.00,1.22,-0.61
714207,-1.16,1.40,-0.98
714227,-1.10,0.79,1.10
714247,-1.16,0.67,1.04
714267,-0.31,0.55,-0.37
714287,-1.16,1.65,-2.38
714307,0.00,1.16,-0.31
714327,0.31,0.37,-0.31
714347,0.55,0.43,-1.28
714367,0.92,0.73,0.12
714387,0.31,0.31,0.00
714407,-1.16,0.06,-1.16
714427,-1.46,0.37,0.43
714447,0.06,-0.61,1.89
714467,-2.08,-1.16,0.85
714487,-4.70,-1.22,0.79
714507,-4.82,-3.60,3.91
714527,-4.94,-5.92,4.82
714547,-3.60,-6.29,4.03
714567,-2.75,-4.64,2.81
714587,-2.44,-4.21,2.08
714607,0.06,-4.88,3.54
714627,4.33,-1.40,2.32
714647,5.37,2.50,-4.21
714667,6.53,1.71,-2.93
714687,5.07,-0.12,2.01
714707,2.69,-1.59,2.75
714727,0.37,-4.58,2.93
714747,0.43,-3.05,4.58
714767,-1.65,-0.18,2.14
714787,-3.30,0.43,0.18
714807,-3.17,0.06,-1.16
714827,-4.76,1.77,-2.69
714847,-5.43,1.53,-2.32
714867,-3.78,2.26,0.00
714887,-3.91,2.93,-0.24
714907,-3.30,4.82,-1.77
714927,-1.71,5.00,-1.77
714947,0.43,5.31,-2.38
714967,0.98,8.24,-5.74
714987,-0.37,9.09,-7.75
715007,0.31,6.35,-6.47
715027,-1.65,5.13,-6.77
715047,-2.44,4.88,-3.85
715067,-2.62,3.17,-2.62
715087,-2.87,3.91,-3.23
715107,-2.56,3.17,-1.83
715127,-4.15,2.08,-1.71
715147,-4.76,1.22,-1.22
715167,-3.17,0.61,-0.37
715187,-3.30,1.16,-1.83
715207,-2.62,1.40,-2.69
715227,-2.56,2.56,-2.99
715247,-3.42,2.14,-2.62
715267,-1.34,2.38,-0.31
715287,0.43,2.93,-0.12
715307,-1.40,3.23,-3.36
715327,-0.85,2.32,-1.83
715347,-2.44,1.89,-1.46
715367,-1.77,1.89,-1.34
715387,-1.77,2.75,-1.65
715407,-1.71,1.65,-1.22
715427,-0.61,2.56,-1.77
715447,-0.61,2.62,-1.59
715467,-1.28,1.10,-0.79
715487,-0.79,1.46,-1.65
715507,-1.40,1.40,-1.28
715527,-0.92,0.85,0.31
715547,-0.61,-0.31,-0.18
715567,-1.53,1.10,-1.10
715587,0.55,0.18,1.10
715607,-0.31,-0.31,0.24
715627,-0.49,0.18,-1.34
715647,2.20,0.18,-0.49
715667,1.22,0.00,-0.79
715687,-0.55,-0.24,0.49
715707,0.06,-1.46,1.46
715727,-1.04,-1.10,-0.49
715747,-0.24,-0.31,-0.73
715767,0.43,0.55,-0.49
715787,0.61,0.73,1.10
715807,-0.55,-0.06,0.12
715827,-0.79,-1.77,-0.43
715847,-0.73,-1.04,-0.18
715867,0.12,-0.18,0.24
715887,-0.24,-0.18,-0.61
715907,-1.46,0.12,-1.04
715927,-1.40,-0.37,0.00
715947,-0.79,-0.85,0.31
715967,-0.73,0.06,-0.55
715987,-0.79,0.06,0.12
716007,-0.79,-0.55,0.37
716027,-0.79,0.06,-0.55
716047,-0.24,0.79,-0.79
716067,-0.61,0.37,-0.24
716087,-1.59,-0.31,-0.43
716107,-0.43,0.24,0.24
716127,-0.85,0.49,0.06
716147,-0.67,0.92,0.43
716167,0.24,-0.24,0.18
716187,-0.43,0.85,-1.40
716207,-0.06,1.04,-0.06
716227,-1.40,0.06,0.12
716247,-0.79,-0.12,-0.79
716267,0.31,0.24,-0.12
716287,-0.49,0.73,0.06
716307,0.61,1.28,0.98
716327,1.28,0.79,1.16
716347,-0.43,0.00,-0.61
716367,-0.18,0.18,-0.12
716387,0.49,0.00,0.67
716407,0.12,0.00,0.85
716427,-0.12,0.67,0.37
716447,-0.61,0.49,0.06
716467,-0.18,0.06,-0.06
716487,0.92,-0.12,0.43
716507,-0.37,-0.12,0.49
716527,-0.18,-0.79,1.04
716547,0.43,-0.43,0.18
716567,0.06,0.31,-0.31
716587,-0.12,0.06,-0.18
716607,-0.79,-0.18,-0.06
716627,-0.73,-0.06,0.79
716647,-0.61,-0.85,0.67
716667,-0.24,-0.73,-0.37
716687,0.37,-0.12,-0.67
716707,-0.12,-0.31,0.37
716727,-0.73,-0.43,0.73
716747,-0.24,-0.49,0.18
716767,-0.24,-0.31,0.00
716787,-0.73,-0.92,1.28
716807,-0.12,0.18,1.28
716827,0.43,-0.43,0.12
716847,0.18,-0.49,-0.12
716867,0.43,-0.49,0.18
716887,0.00,0.37,0.00
716907,0.06,-0.79,0.73
716927,-0.98,-0.55,0.55
716947,-1.59,-1.10,0.31
716967,-0.73,-0.98,0.73
716987,-0.31,-0.61,1.40
717007,1.16,-1.28,0.92
717027,1.53,-0.79,-0.24
717047,0.37,-1.28,0.37
717067,-0.79,-1.89,1.22
717087,-0.49,-2.08,2.32
717107,0.49,-2.38,1.89
717127,1.16,-1.04,0.43
717147,0.73,-1.83,0.06
717167,0.98,-2.14,0.24
717187,0.98,-1.22,1.04
717207,0.49,-2.44,1.59
717227,0.61,-1.77,-0.67
717247,0.92,0.31,-1.10
717267,0.37,-1.04,0.73
717287,1.95,-1.46,1.34
717307,1.40,0.06,-1.16
717327,-0.12,0.43,-1.28
717347,0.55,-1.46,0.55
717367,-0.06,-0.79,-0.31
717387,-0.24,0.12,-0.73
717407,-0.85,0.55,-0.73
717427,-2.01,0.18,-0.49
717447,-3.30,0.43,-0.55
717467,-2.20,0.55,0.49
717487,-2.08,0.49,0.24
717507,-1.95,1.53,0.73
717527,-1.77,2.14,0.73
717547,-0.67,3.60,-0.55
717567,0.79,4.09,-1.40
717587,-0.12,4.33,-4.03
717607,-0.61,5.74,-4.21
717627,-0.67,4.64,-3.78
717647,-0.79,2.69,-4.33
717667,0.49,1.04,-2.14
717687,0.61,-2.69,0.92
717707,-0.73,-3.42,2.08
717727,0.79,-2.50,3.91
717747,-0.37,-0.31,0.00
717767,1.16,2.56,-2.14
717787,2.50,0.98,-0.55
717807,0.49,-0.98,0.37
717827,0.61,-2.93,2.50
717847,-1.22,-5.37,0.24
717867,1.34,-1.16,0.79
717887,2.87,-2.20,0.37
717907,0.06,-2.32,0.31
717927,-0.18,-5.55,3.54
717947,-1.53,-8.73,4.64
717967,-0.85,-8.73,5.86
717987,1.53,-4.21,2.87
718007,2.75,2.20,-0.12
718027,2.32,0.49,1.71
718047,1.77,-1.34,1.59
718067,2.32,0.55,0.67
718087,3.30,1.40,0.37
718107,3.91,1.34,-0.98
718127,4.03,2.44,-1.53
718147,5.25,1.83,-0.24
718167,4.09,2.75,-2.26
718187,3.54,3.54,-1.71
718207,2.62,-0.55,0.12
718227,2.08,0.79,-0.55
718247,1.53,2.56,-2.44
718267,0.43,1.10,-2.99
718287,-1.46,3.05,-4.03
718307,-2.32,5.49,-3.48
718327,-2.44,3.85,-2.44
718347,-3.30,3.36,-2.69
718367,-3.60,3.54,-2.26
718387,-3.11,4.39,-1.77
718407,-2.50,5.55,-3.30
718427,-4.76,7.14,-5.49
718447,-3.48,6.23,-2.87
718467,-3.17,1.83,-2.62
718487,-3.60,2.44,-2.50
718507,-1.40,-1.28,1.22
718527,-2.44,-0.92,-0.92
718547,-3.05,2.20,-2.99
718567,-1.16,1.95,-1.59
718587,-2.32,4.03,-4.33
718607,-0.43,5.07,-4.21
718627,-0.43,3.97,-3.23
718647,-0.73,2.69,-1.28
718667,0.12,1.77,-2.01
718687,-0.31,2.56,-2.69
718707,0.24,2.32,-2.44
718727,-0.37,2.75,-1.95
718747,-1.22,0.49,0.79
718767,-3.05,-3.60,2.38
718787,-1.89,-4.15,4.94
718807,-2.75,-2.81,2.14
718827,-0.85,0.12,0.18
718847,-0.49,1.89,-0.92
718867,-0.24,3.36,-1.83
718887,1.28,2.44,-0.67
718907,0.37,1.22,-0.73
718927,-0.12,1.71,-0.49
718947,1.10,3.05,0.00
718967,1.04,3.17,-0.79
718987,0.61,4.21,-0.98
719007,1.34,4.33,-0.79
719027,2.50,4.21,-1.40
719047,0.24,4.39,-2.93
719067,0.31,4.39,-0.67
719087,-1.28,3.66,-1.16
719107,-1.46,3.48,-1.34
719127,-1.89,0.49,-1.46
719147,-2.99,1.71,-1.71
719167,-2.75,1.53,-0.55
719187,-3.97,1.89,-0.92
719207,-5.55,1.83,-1.22
719227,-3.66,0.98,0.00
719247,-2.87,1.04,-0.12
719267,-3.36,0.55,-2.01
719287,-1.65,0.43,-1.65
719307,-2.26,0.12,-0.67
719327,-3.54,0.31,-1.40
719347,-0.37,-0.61,0.92
719367,0.00,-1.40,-0.06
719387,-0.85,-1.10,-1.28
719407,-0.92,-0.98,-0.79
719427,-0.98,0.73,-0.12
719447,-0.31,0.55,-0.67
719467,-1.95,2.32,-3.91
719487,0.37,1.10,-0.61
719507,2.20,0.55,1.46
719527,0.24,2.32,0.79
719547,-0.06,1.46,2.32
719567,0.92,1.59,2.01
719587,0.06,1.89,-0.61
719607,0.12,0.55,0.18
719627,-0.79,1.40,0.24
719647,0.12,-1.77,3.42
719667,-0.06,-3.54,2.56
719687,1.83,-1.95,1.59
719707,3.72,-0.55,3.17
719727,4.52,2.81,5.31
719747,2.01,1.46,6.41
719767,4.70,-4.39,8.24
719787,4.70,-2.69,3.05
719807,2.62,-0.37,1.77
719827,0.92,-2.38,5.62
719847,4.27,-6.59,6.96
719867,2.81,-6.71,-0.98
719887,3.54,-4.33,0.85
719907,2.08,-3.85,4.52
719927,0.55,-4.03,5.68
719947,0.61,-4.15,2.75
719967,-0.31,-2.01,0.00
719987,-0.24,-0.61,2.32
720007,-0.18,-1.46,3.30
720027,-0.98,-2.08,1.53
720047,-2.93,-2.62,-0.24
720067,-1.71,-2.20,2.08
720087,-2.01,-2.14,0.79
720107,-3.30,-0.92,-1.28
720127,-1.40,-0.61,0.24
720147,-0.55,-1.22,-0.12
720167,-2.26,-0.55,-1.28
720187,-0.43,0.85,0.98
720207,3.78,1.28,0.73
720227,3.54,2.01,-4.46
720247,2.08,1.59,-2.81
720267,-0.12,-2.62,0.49
720287,-0.85,-0.61,-1.10
720307,0.06,0.24,-3.05
720327,-0.92,1.46,-2.62
720347,0.37,1.65,0.12
720367,0.37,0.43,-1.16
720387,-1.59,0.49,-2.75
