time_ms,gx,gy,gz
720407,-1.22,0.98,0.37
720427,-2.14,-0.18,-0.37
720447,-2.32,0.79,-3.05
720467,-2.14,1.89,-2.38
720487,-1.59,0.12,0.00
720507,-0.67,1.10,-0.06
720527,0.79,0.00,0.24
720547,-2.26,-0.55,-2.32
720567,-2.26,0.24,-1.22
720587,-2.08,0.79,-0.18
720607,-1.71,0.49,0.06
720627,-2.20,0.98,-2.32
720647,-0.31,0.18,-0.98
720667,0.12,0.85,0.00
720687,-0.37,1.04,0.00
720707,-1.46,1.04,-0.79
720727,-2.81,-0.49,-2.69
720747,-3.17,2.75,-4.15
720767,1.04,5.62,-2.20
720787,3.78,6.84,-2.01
720807,1.34,6.84,-2.93
720827,-0.24,1.89,-0.73
720847,-0.73,0.79,0.12
720867,-2.62,1.89,-1.34
720887,-1.83,-0.18,0.00
720907,-1.28,0.37,-0.37
720927,0.31,0.00,1.16
720947,0.55,-2.81,2.01
720967,0.18,-1.34,0.92
720987,1.65,-1.34,2.93
721007,0.24,-1.53,1.34
721027,2.08,1.10,0.67
721047,2.93,0.73,-1.89
721067,1.71,0.73,-3.78
721087,2.50,0.37,-1.28
721107,2.32,-2.14,0.79
721127,2.81,-2.01,1.53
721147,3.30,-0.98,1.22
721167,3.42,0.73,0.85
721187,1.71,2.44,-1.46
721207,0.55,1.53,-0.49
721227,0.06,0.92,0.18
721247,-0.24,0.92,-1.28
721267,-0.06,0.43,-0.43
721287,-0.61,0.67,0.85
721307,-1.10,1.65,0.79
721327,-1.04,1.83,-0.18
721347,-1.89,2.69,-2.50
721367,-1.65,3.91,-3.42
721387,-1.34,2.56,-3.05
721407,-2.87,1.71,-2.14
721427,-4.03,1.10,-1.10
721447,-5.00,0.85,-0.55
721467,-5.25,1.28,-0.18
721487,-4.88,1.40,0.55
721507,-3.48,1.46,2.50
721527,-3.54,-0.85,1.65
721547,-3.17,-2.32,-0.06
721567,-2.56,-2.01,0.55
721587,-1.95,-1.71,0.49
721607,-0.43,-1.95,0.24
721627,0.31,-1.10,0.85
721647,-0.06,-1.40,2.69
721667,0.43,-1.16,2.01
721687,-0.12,0.79,1.34
721707,-0.18,-0.49,2.93
721727,-0.61,-1.95,1.89
721747,-0.85,-1.95,0.79
721767,-0.18,-2.44,2.50
721787,-0.73,-2.93,2.69
721807,-1.04,-1.95,2.01
721827,0.31,-0.55,2.08
721847,2.01,-2.38,2.56
721867,2.56,-1.22,-0.18
721887,3.54,-0.18,-0.18
721907,2.01,-4.64,0.98
721927,1.16,-6.59,2.44
721947,0.18,-5.49,2.26
721967,0.43,-4.46,1.95
721987,5.74,-5.98,4.21
722007,7.02,-5.19,2.20
722027,5.86,-5.49,3.42
722047,3.48,-9.28,6.84
722067,2.93,-8.18,11.54
722087,3.85,-5.68,8.48
722107,5.13,-1.95,-1.59
722127,6.16,1.46,-3.54
722147,4.88,-2.56,-0.37
722167,2.56,-4.33,-1.04
722187,1.16,-0.92,-1.22
722207,0.00,-0.37,-0.12
722227,0.31,-0.31,0.55
722247,1.83,-0.43,1.65
722267,0.49,-0.67,1.77
722287,0.37,-1.77,4.09
722307,1.28,-3.85,4.46
722327,-1.53,-3.05,1.10
722347,-3.72,-1.22,0.18
722367,-0.85,-1.89,2.87
722387,-0.06,-2.38,2.62
722407,0.12,0.12,0.61
722427,1.65,0.49,1.83
722447,0.85,-2.01,1.71
722467,1.10,-1.65,0.67
722487,0.43,-1.95,-0.37
722507,-1.59,-3.42,-0.06
722527,-1.40,-2.69,0.12
722547,-0.79,-0.55,-0.61
722567,-0.98,0.31,-1.16
722587,-0.67,-0.18,-0.49
722607,-2.81,-1.46,0.31
722627,-2.99,-1.34,1.16
722647,-4.03,-1.59,0.85
722667,-5.19,-1.16,0.85
722687,-4.09,0.79,1.04
722707,-3.17,2.75,0.61
722727,-1.71,2.62,0.12
722747,0.92,2.32,-0.55
722767,1.77,2.81,-0.43
722787,0.85,1.10,0.18
722807,-0.49,-0.73,0.12
722827,-0.55,-0.18,-0.49
722847,-0.61,0.55,-1.89
722867,-0.49,1.53,-2.08
722887,0.55,1.77,-1.46
722907,-0.06,1.22,-1.89
722927,-1.95,0.98,-1.65
722947,-2.14,-0.85,0.73
722967,-3.72,-1.83,-0.85
722987,-3.78,0.00,-2.08
723007,-3.11,0.67,-1.77
723027,-3.17,1.89,-2.20
723047,-2.32,3.97,-1.22
723067,-1.53,3.48,0.73
723087,0.24,1.16,2.08
723107,0.61,1.46,-0.06
723127,0.79,1.22,-0.31
723147,1.53,0.37,0.55
723167,0.67,-0.18,-1.04
723187,-0.98,-0.31,-2.62
723207,-1.46,-1.34,0.24
723227,-2.44,-2.75,1.65
723247,-1.28,-1.34,2.26
723267,-0.31,-0.98,1.46
723287,-1.22,-1.22,-1.59
723307,-0.92,-1.53,0.06
723327,-1.77,-1.83,-0.43
723347,-2.44,-1.04,-0.49
723367,-1.95,-0.49,0.37
723387,-1.28,0.31,0.61
723407,-1.10,1.89,0.55
723427,-2.01,1.77,0.92
723447,-0.73,1.34,0.24
723467,0.43,3.11,-1.04
723487,1.83,2.69,-0.49
723507,3.66,2.81,-1.04
723527,2.81,2.75,-2.69
723547,0.79,1.95,-2.26
723567,-0.85,0.24,-1.04
723587,-0.49,-1.65,1.34
723607,-1.59,-0.85,-0.43
723627,-1.22,0.24,-1.28
723647,-1.59,0.49,-0.49
723667,-3.85,-0.85,0.98
723687,-3.42,-1.04,2.62
723707,-4.58,-0.37,0.98
723727,-3.72,-0.18,-0.06
723747,-0.24,0.12,0.98
723767,-2.08,0.61,-2.20
723787,-0.31,1.28,0.85
723807,-0.43,-0.49,1.59
723827,-2.01,0.12,0.00
723847,-0.79,0.73,1.22
723867,1.34,1.53,1.59
723887,2.56,2.62,-1.46
723907,1.59,1.04,-3.11
723927,0.73,-0.61,-0.98
723947,1.04,-1.22,-0.06
723967,-0.18,-0.92,-0.55
723987,-0.98,-0.24,0.79
724007,-1.22,-0.06,2.14
724027,-0.06,0.37,1.40
724047,-1.40,-0.43,-1.28
724067,-2.44,-1.71,-0.37
724087,-0.92,-2.32,1.46
724107,-1.89,-2.08,-1.28
724127,-2.14,0.06,-1.83
724147,-1.22,-0.12,1.28
724167,-0.24,-0.06,1.65
724187,0.73,0.85,1.10
724207,0.92,0.31,1.53
724227,1.89,-0.24,1.53
724247,1.65,0.00,-0.55
724267,2.81,2.20,-1.59
724287,2.81,1.95,-2.08
724307,2.87,0.92,-1.40
724327,1.28,0.85,-1.46
724347,-0.24,-0.12,0.06
724367,-0.24,-0.98,2.32
724387,-1.28,-0.43,1.34
724407,-0.85,0.37,0.43
724427,-0.43,0.92,-0.24
724447,-0.85,-0.12,-0.43
724467,-2.14,-0.73,-1.34
724487,-2.69,-1.04,-0.55
724507,-3.42,-0.55,-0.37
724527,-1.22,1.53,0.37
724547,0.37,2.87,-0.49
724567,-0.12,2.62,0.12
724587,0.12,0.92,1.59
724607,0.98,0.55,1.10
724627,2.01,0.92,0.24
724647,2.50,1.46,-0.98
724667,1.65,1.65,-3.05
724687,1.22,1.46,-2.81
724707,0.37,2.20,-2.69
724727,-0.79,0.00,-1.59
724747,-1.65,-0.06,1.34
724767,-2.14,-1.10,2.08
724787,-2.20,-0.37,0.18
724807,-2.44,0.92,-1.16
724827,-2.38,0.24,-1.28
724847,-3.48,-0.43,-1.16
724867,-3.72,-0.55,-1.40
724887,-2.75,0.55,-1.22
724907,-1.59,2.32,-0.92
724927,-2.38,1.22,0.12
724947,-2.50,0.61,1.59
724967,-1.83,1.10,1.71
724987,-1.28,1.65,1.10
725007,-0.06,0.61,1.16
725027,1.77,0.61,-0.67
725047,3.42,1.71,-2.50
725067,5.00,1.16,-2.81
725087,4.70,1.53,-3.17
725107,2.44,2.69,-2.32
725127,2.01,1.77,-0.43
725147,0.55,-0.55,1.10
725167,-3.11,-1.10,0.98
725187,-3.17,0.06,0.98
725207,-3.36,1.22,-0.79
725227,-3.36,2.32,-2.75
725247,-2.81,2.93,-3.23
725267,-3.48,2.38,-1.16
725287,-4.76,0.67,-0.31
725307,-5.19,1.89,-0.49
725327,-4.76,2.32,-1.10
725347,-4.39,1.46,-2.14
725367,-2.56,2.56,-1.95
725387,1.28,2.38,0.12
725407,0.92,2.44,-0.18
725427,-0.18,1.71,0.12
725447,1.40,1.53,-0.67
725467,2.08,1.95,-1.95
725487,1.77,1.95,-2.01
725507,0.98,2.14,-1.28
725527,-0.92,1.59,-1.04
725547,-2.14,0.61,-0.55
725567,-5.07,-0.24,-2.56
725587,-6.23,0.18,-1.95
725607,-5.86,-0.49,-0.55
725627,-4.03,-0.67,-1.89
725647,-0.79,1.22,-2.62
725667,-0.55,1.16,-1.95
725687,0.85,0.61,-1.89
725707,0.31,1.53,-2.87
725727,-1.46,0.43,-1.28
725747,-1.04,0.43,-0.37
725767,-0.43,2.14,-0.85
725787,1.77,0.49,-0.73
725807,1.46,0.43,-3.11
725827,0.06,1.28,-2.87
725847,1.46,0.24,0.43
725867,1.10,-1.34,1.71
725887,-0.49,-1.95,2.08
725907,-1.53,-2.01,1.46
725927,-1.10,-1.53,1.10
725947,-1.16,0.00,-0.31
725967,-1.40,0.73,-1.10
725987,0.31,1.95,0.12
726007,1.10,1.71,0.85
726027,1.16,0.00,0.98
726047,0.85,0.00,-0.06
726067,0.55,0.79,-1.28
726087,1.28,0.67,-0.85
726107,-0.79,1.04,-1.34
726127,-1.40,0.85,-0.55
726147,-0.85,0.43,-0.49
726167,-2.81,1.22,-1.10
726187,-2.26,0.12,1.59
726207,-2.56,-0.18,2.26
726227,-2.08,1.65,0.55
726247,-0.37,2.08,-0.67
726267,-0.43,2.93,-1.28
726287,-1.22,1.77,-0.92
726307,-0.31,0.98,0.98
726327,0.79,0.85,1.89
726347,1.53,0.73,-0.79
726367,2.01,1.22,-1.10
726387,1.77,0.00,1.04
726407,0.61,0.18,-0.06
726427,1.46,-0.24,-0.61
726447,-1.16,-0.85,-2.38
726467,-0.31,-0.92,-0.85
726487,-0.61,-0.79,-1.83
726507,-0.92,-0.31,-1.77
726527,0.00,0.12,-0.18
726547,-0.31,-0.06,-0.31
726567,0.98,1.65,-1.77
726587,-0.18,1.83,-2.01
726607,-2.93,0.67,-0.55
726627,-2.01,0.79,0.67
726647,-1.89,2.38,-0.79
726667,-1.16,3.23,-1.71
726687,0.06,2.99,-0.73
726707,-1.59,3.30,-1.28
726727,-2.20,2.62,-1.10
726747,0.12,3.11,-0.06
726767,0.31,1.16,1.10
726787,-1.59,1.95,0.55
726807,1.04,2.14,1.71
726827,1.28,1.77,0.61
726847,0.06,2.32,-0.79
726867,-1.16,1.53,-0.12
726887,-0.79,0.18,-0.55
726907,-0.18,0.06,-1.04
726927,-1.77,-0.24,-1.10
726947,-0.92,0.31,-0.12
726967,0.24,0.31,0.67
726987,-1.46,-0.06,-0.92
727007,-1.95,0.55,-1.34
727027,-0.67,0.55,0.24
727047,0.00,-1.28,0.55
727067,-2.26,-0.31,-3.11
727087,-0.49,0.12,0.06
727107,0.43,-1.34,0.67
727127,1.16,0.49,-2.32
727147,2.81,2.62,-2.01
727167,2.20,1.59,-2.38
727187,0.43,2.44,-4.09
727207,-0.24,2.26,-2.87
727227,-0.61,1.59,-1.59
727247,1.59,2.01,-0.61
727267,0.79,5.68,-3.48
727287,-0.92,8.30,-4.52
727307,-0.18,4.15,-1.10
727327,-1.04,4.46,-2.08
727347,-0.37,3.54,-1.53
727367,-0.73,3.78,-1.71
727387,-2.56,4.52,-6.04
727407,2.87,7.51,3.54
727427,-8.36,-11.29,-6.47
727447,4.09,15.01,-1.71
727467,-1.16,-6.16,0.98
727487,-2.62,8.30,-8.79
727507,-0.31,5.31,-4.64
727527,-3.60,0.43,-2.99
727547,-0.55,1.46,0.55
727567,-0.31,-0.49,0.43
727587,2.38,1.16,2.01
727607,-0.24,1.22,0.00
727627,-0.55,2.01,2.32
727647,-0.98,-0.98,4.15
727667,-1.71,-0.24,2.75
727687,-0.49,-1.40,1.28
727707,-1.16,-3.54,-0.98
727727,-1.71,-3.85,-1.28
727747,-0.55,-3.60,1.22
727767,-0.61,-4.21,1.71
727787,0.92,-2.62,0.73
727807,-0.37,-1.83,-1.10
727827,-1.10,-2.50,0.37
727847,-1.46,-2.62,0.43
727867,0.24,-2.50,1.65
727887,-1.34,-4.94,0.18
727907,-3.48,-5.49,-0.67
727927,-3.42,-8.97,3.42
727947,-3.97,-7.81,6.29
727967,-5.19,-7.87,5.19
727987,-7.32,-3.72,-0.12
728007,-7.57,-2.56,-1.34
728027,-5.19,-5.86,-0.43
728047,-2.44,-5.19,-0.31
728067,-1.83,-4.94,1.10
728087,-1.77,-10.19,3.42
728107,4.09,-11.41,9.64
728127,2.14,-9.03,2.75
728147,1.83,-1.22,-1.59
728167,0.12,0.55,-2.99
728187,0.55,0.06,-2.56
728207,2.32,-0.37,-1.04
728227,1.89,-1.83,-0.43
728247,0.73,-2.56,1.53
728267,1.22,-4.88,4.39
728287,0.49,-4.39,2.75
728307,-0.85,-1.16,-0.43
728327,-0.18,2.99,-1.46
728347,-0.49,4.27,-0.67
728367,-0.49,3.60,0.73
728387,-0.73,1.28,2.69
728407,-1.16,-1.10,3.23
728427,0.61,-1.83,3.54
728447,1.59,-1.04,5.25
728467,1.71,-3.05,4.82
728487,1.04,-3.66,3.05
728507,0.31,-3.42,2.26
728527,0.06,-1.28,0.37
728547,1.34,2.32,0.31
728567,-0.79,3.05,-0.85
728587,-0.92,1.59,0.18
728607,-0.31,-0.31,2.20
728627,1.28,-3.97,5.68
728647,-0.12,-6.35,5.62
728667,-1.95,-6.04,5.80
728687,-3.66,-5.62,4.39
728707,-2.69,-3.48,2.44
728727,-0.67,-1.22,0.98
728747,-0.18,1.04,0.24
728767,-0.73,1.95,0.55
728787,-1.22,0.49,-0.98
728807,-2.62,-1.34,-3.97
728827,-0.12,-2.32,-0.24
728847,-0.06,-4.52,2.44
728867,-2.08,-4.03,2.08
728887,-2.69,-2.62,2.38
728907,-0.85,0.79,3.48
728927,0.00,0.79,0.79
728947,0.67,3.36,-2.44
728967,2.20,2.87,0.24
728987,-0.73,1.22,-0.73
729007,1.28,0.00,0.73
729027,-0.49,-1.28,-2.01
729047,1.59,-0.12,1.46
729067,-1.95,-2.01,-1.22
729087,1.59,1.95,2.69
729107,1.40,-0.61,2.08
729127,1.22,-0.31,2.56
729147,1.71,-3.48,5.13
729167,-1.04,-5.13,2.62
729187,-0.85,-4.52,2.56
729207,-0.37,-4.15,0.12
729227,1.77,-1.22,0.61
729247,1.46,-0.43,0.67
729267,-2.62,0.92,-0.98
729287,-2.26,-0.79,1.22
729307,-1.10,-0.67,1.95
729327,-1.89,-2.50,2.93
729347,-0.85,-3.17,4.21
729367,-2.20,-1.83,2.75
729387,-1.46,-1.04,1.40
729407,0.98,1.59,-0.92
729427,1.77,3.60,-2.44
729447,3.17,4.82,-1.40
729467,1.04,7.08,-3.23
729487,1.22,8.73,-2.81
729507,0.92,9.22,-3.85
729527,2.81,9.22,-3.72
729547,0.31,8.12,-5.86
729567,-1.22,5.86,-3.60
729587,-2.26,3.72,-0.31
729607,-4.52,-1.34,2.26
729627,-2.69,-2.81,3.85
729647,-3.05,-0.73,-0.98
729667,-2.08,2.38,-3.11
729687,-0.92,4.64,-3.30
729707,-0.43,3.05,-3.11
729727,-0.92,0.06,-1.40
729747,-2.44,-2.20,1.53
729767,-0.92,-3.72,2.38
729787,0.67,-1.40,1.22
729807,-0.49,-1.16,1.22
729827,-0.61,-1.53,0.61
729847,0.55,0.12,-0.31
729867,-0.31,-0.85,-0.67
729887,0.61,-0.37,0.85
729907,0.18,-1.34,0.92
729927,-0.55,-2.56,1.10
729947,-0.06,-2.20,1.46
729967,-0.43,-2.38,1.04
729987,-0.31,-1.71,0.73
730007,0.06,0.12,-0.49
730027,1.04,1.34,-0.92
730047,2.38,0.73,-0.31
730067,3.85,0.31,1.89
730087,3.54,0.18,2.44
730107,1.10,-0.31,0.18
730127,-1.10,0.43,-0.61
730147,-1.53,0.43,-0.61
730167,-1.22,0.98,-0.43
730187,-0.55,0.79,0.79
730207,-0.43,0.06,0.98
730227,-1.04,0.31,0.06
730247,-0.61,1.28,0.24
730267,0.43,1.16,0.49
730287,-0.73,0.43,-1.16
730307,-1.10,0.73,-1.71
730327,-1.04,0.79,-0.18
730347,-0.73,-1.59,1.89
730367,-0.55,-2.14,2.01
730387,-1.16,-2.50,3.48
730407,-1.04,-4.33,3.85
730427,-1.10,-0.55,-1.28
730447,0.61,0.98,-0.85
730467,-0.55,1.83,-1.16
730487,-0.37,1.89,-0.24
730507,-0.73,-1.16,1.65
730527,-1.83,-4.27,2.44
730547,0.00,-6.41,3.97
730567,-0.67,-6.90,4.76
730587,-3.54,-6.10,4.39
730607,-3.42,-5.13,5.74
730627,-2.75,-2.81,5.55
730647,-5.19,-2.99,6.04
730667,-6.77,-6.53,7.63
730687,-4.64,-6.96,5.62
730707,-1.77,-3.48,1.46
730727,1.40,-1.83,1.46
730747,0.67,0.43,-2.26
730767,2.93,0.98,-2.69
730787,2.87,-1.16,-2.69
730807,3.66,-0.85,-1.34
730827,4.46,-0.43,-0.43
730847,2.75,-0.55,-0.18
730867,2.14,0.79,0.61
730887,2.62,2.20,0.00
730907,3.48,0.92,1.65
730927,0.92,-2.69,2.93
730947,-2.38,-3.78,1.10
730967,-1.40,-1.46,-1.16
730987,1.04,-0.37,-2.20
731007,3.05,-0.98,-1.40
731027,1.40,0.31,-1.34
731047,0.43,-0.98,-0.85
731067,0.43,-2.99,0.49
731087,0.49,-2.87,1.95
731107,-0.73,-4.70,2.38
731127,-0.67,-4.09,1.53
731147,0.92,-1.53,0.43
731167,0.06,-0.18,-1.34
731187,0.06,0.00,-1.34
731207,0.12,0.85,-1.59
731227,-0.06,0.92,-2.38
731247,1.71,0.37,-0.92
731267,2.32,-0.12,0.43
731287,0.18,-0.55,-1.53
731307,-0.31,-0.92,-0.98
731327,0.92,-1.95,1.10
731347,0.12,-1.95,0.98
731367,-1.65,-2.14,1.65
731387,-0.12,-2.50,3.85
731407,1.04,-2.01,3.05
731427,2.26,0.61,2.14
731447,3.17,0.73,2.14
731467,1.77,1.59,0.92
731487,1.53,2.56,2.62
731507,-0.43,0.92,2.32
731527,-0.12,0.55,1.46
731547,-0.12,-0.24,2.75
731567,-1.40,-1.10,2.32
731587,-0.67,-1.46,2.08
731607,-0.37,-1.10,0.92
731627,0.79,0.06,1.34
731647,0.24,0.85,0.00
731667,2.01,1.10,1.46
731687,2.38,1.16,0.49
731707,1.83,1.10,-0.61
731727,1.89,1.04,-0.18
731747,3.36,0.43,1.16
731767,0.79,0.98,-1.59
731787,0.12,1.95,-1.53
731807,1.34,1.83,-0.18
731827,0.92,1.40,-0.24
731847,-1.34,1.22,-2.08
731867,0.06,2.01,-0.55
731887,0.37,1.95,-1.34
731907,-1.34,2.50,-2.93
731927,-1.65,1.89,-0.98
731947,-1.65,1.46,-0.92
731967,-2.32,1.16,-2.08
731987,-1.40,1.53,-0.61
732007,-1.34,1.10,-1.28
732027,-1.95,0.98,-2.69
732047,-0.18,0.79,-0.24
732067,0.24,-0.24,1.10
732087,0.06,-1.16,0.12
732107,1.53,-0.85,1.04
732127,-0.12,-0.31,-1.59
732147,2.56,0.24,1.65
732167,1.77,-0.73,1.22
732187,0.67,-0.31,-0.43
732207,1.46,-0.73,1.40
732227,0.24,-1.10,0.98
732247,0.61,-0.24,2.14
732267,-0.55,-1.04,1.77
732287,1.77,-0.31,2.56
732307,1.34,-0.24,0.31
732327,2.32,0.49,1.71
732347,4.70,-0.92,3.60
732367,1.59,-0.67,0.92
732387,1.04,-1.28,-0.06
732407,2.69,-0.18,0.06
732427,0.98,0.79,-0.18
732447,0.73,-0.12,0.06
732467,1.16,-0.12,0.18
732487,-0.06,-0.12,0.37
732507,-0.24,-0.37,0.12
732527,-0.61,-1.77,-1.83
732547,0.92,-0.73,-0.24
732567,-1.65,-0.85,-0.12
732587,-2.01,-1.10,0.61
732607,0.18,0.49,1.95
732627,-1.40,0.24,-0.79
732647,-2.32,1.83,-2.69
732667,-2.38,4.70,-2.75
732687,-2.20,4.03,-2.81
732707,-3.05,4.15,-4.64
732727,-2.81,3.30,-3.42
732747,-3.72,1.40,-2.01
732767,-4.09,-0.92,0.43
732787,-4.15,-3.72,2.62
732807,-5.13,-6.59,3.72
732827,-4.39,-8.36,6.47
732847,-3.30,-9.70,8.30
732867,-3.36,-10.68,9.64
732887,-4.39,-10.74,10.31
732907,-3.60,-10.62,11.66
732927,-3.30,-10.62,10.31
732947,-4.39,-9.64,7.39
732967,-3.66,-8.85,6.10
732987,-2.75,-4.82,4.58
733007,-4.03,-3.72,1.95
733027,-1.40,-1.10,1.34
733047,0.73,1.59,-2.01
733067,-0.55,3.42,-4.15
733087,0.06,2.62,-1.77
733107,0.55,2.26,-0.55
733127,-0.12,0.92,-1.04
733147,1.04,0.37,-0.85
733167,1.16,1.22,0.37
733187,2.01,1.04,1.40
733207,1.71,-0.18,-0.49
733227,1.34,0.55,-2.62
733247,1.89,2.01,-2.14
733267,1.77,1.28,-2.50
733287,0.73,3.54,-4.33
733307,0.31,4.82,-4.94
733327,0.61,6.04,-5.19
733347,0.79,7.39,-5.25
733367,-0.06,6.59,-3.85
733387,0.18,4.70,-1.59
733407,-1.89,2.81,-2.26
733427,-1.59,1.83,-1.77
733447,0.12,0.98,0.49
733467,-0.85,0.24,-0.24
733487,-0.31,0.18,2.32
733507,-1.83,-1.65,2.38
733527,-0.55,-0.85,1.95
733547,-0.12,-1.04,-2.14
733567,0.43,1.34,-4.15
733587,2.56,1.77,-2.32
733607,1.95,0.67,-3.66
733627,2.01,0.61,-1.71
733647,0.73,-0.85,0.67
733667,-1.65,-0.98,1.89
733687,-3.11,-1.22,2.26
733707,-3.48,-0.85,0.85
733727,-2.01,-0.06,0.49
733747,-1.53,0.00,-0.24
733767,-1.65,0.12,-0.79
733787,0.37,0.79,2.32
733807,-0.67,-0.67,2.69
733827,-0.06,-1.95,3.30
733847,-1.77,-1.95,1.59
733867,1.28,-2.32,3.85
733887,2.87,-3.05,1.89
733907,3.66,0.18,0.49
733927,5.00,-1.28,1.28
733947,5.00,-2.50,0.67
733967,4.27,-3.05,0.73
733987,3.42,-2.38,0.73
734007,2.32,-3.11,0.73
734027,2.93,-3.05,1.46
734047,2.01,-1.16,1.34
734067,0.55,-0.06,1.71
734087,0.73,-0.06,2.50
734107,0.24,-1.34,1.83
734127,0.24,-1.59,1.77
734147,-0.49,-2.26,2.14
734167,-0.61,-2.99,1.95
734187,0.55,-2.50,0.98
734207,0.24,-1.04,-0.24
734227,0.18,-1.53,-0.43
734247,1.40,-0.92,0.06
734267,1.53,-0.92,0.37
734287,0.67,-0.55,1.04
734307,-1.04,0.18,0.00
734327,-0.61,0.55,-0.12
734347,0.00,0.98,-0.37
734367,-0.18,1.28,-1.04
734387,-0.92,1.89,-1.89
734407,-0.37,1.53,-0.98
734427,-1.34,0.67,-2.08
734447,-0.92,0.92,-2.87
734467,-1.40,2.38,-3.60
734487,-2.32,4.03,-3.36
734507,-1.22,4.33,-2.56
734527,-0.06,4.82,-2.32
734547,-0.06,3.97,-0.61
734567,-2.08,1.59,0.98
734587,-2.50,0.67,1.83
734607,-0.49,0.06,3.05
734627,0.43,-0.18,1.77
734647,1.46,-0.12,-1.46
734667,2.62,-0.43,-1.46
734687,3.23,-2.81,0.92
734707,0.79,-1.34,-0.12
734727,0.61,-0.61,0.43
734747,0.43,0.98,0.31
734767,-1.16,0.85,-0.67
734787,0.79,0.67,0.49
734807,2.62,1.46,1.22
734827,2.14,1.22,1.28
734847,0.43,0.55,0.37
734867,0.24,2.32,-1.89
734887,0.18,1.65,-2.99
734907,0.31,2.69,-2.75
734927,0.55,3.11,-1.46
734947,-1.28,3.17,-2.75
734967,-0.55,3.42,-1.65
734987,-1.83,2.26,-1.22
735007,-2.87,1.71,-1.53
735027,-1.28,2.69,-0.85
735047,-0.61,2.62,-1.34
735067,-0.73,1.83,-2.38
735087,-0.18,-0.73,-0.73
735107,-1.22,-0.73,-0.06
735127,0.79,-0.49,2.38
735147,-0.12,-0.61,1.16
735167,2.87,-0.06,2.26
735187,2.75,-0.85,0.85
735207,0.55,-1.22,-0.49
735227,1.95,-2.14,1.71
735247,3.23,-1.28,2.81
735267,3.54,-0.24,1.28
735287,2.01,-0.12,-0.61
735307,0.37,-0.18,-0.61
735327,-1.83,-0.61,-0.55
735347,-3.78,-2.08,-1.59
735367,-3.72,-1.22,-0.73
735387,-2.81,-2.14,1.95
735407,-2.75,-1.28,2.38
735427,-1.65,-0.92,1.89
735447,-3.54,-1.04,-0.85
735467,-4.09,-0.18,-0.98
735487,-3.60,0.00,0.06
735507,-1.71,-0.79,0.85
735527,-1.83,-0.85,0.12
735547,-1.16,0.18,0.73
735567,0.06,-0.37,1.53
735587,-2.38,0.18,0.73
735607,-1.77,-0.24,1.53
735627,-0.12,-1.89,1.16
735647,-0.61,-1.71,0.79
735667,1.40,-2.38,2.14
735687,0.18,-1.71,-0.92
735707,-0.18,-1.65,0.18
735727,0.73,-2.69,2.56
735747,-2.14,-3.05,0.73
735767,-1.04,-2.87,2.75
735787,0.49,-2.75,3.36
735807,1.10,-2.44,2.32
735827,1.46,-2.56,1.28
735847,2.01,-1.77,1.34
735867,-0.06,-0.85,0.37
735887,0.43,0.67,-0.43
735907,1.71,2.14,-1.89
735927,1.40,1.53,-2.01
735947,0.85,1.34,-1.40
